indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-957,D01,2023-10-31,DEPT,,0.5,,10
IND-957,D01,2026-12-31,DEPT,,,5,
IND-957,D02,2023-10-31,DEPT,,1.6,,16
IND-957,D02,2026-12-31,DEPT,,,10,
IND-957,D03,2023-10-31,DEPT,,0.8,,26.6666666667
IND-957,D03,2026-12-31,DEPT,,,3,
IND-957,D04,2023-10-31,DEPT,,0.4,,3.6363636364
IND-957,D04,2026-12-31,DEPT,,,11,
IND-957,D05,2023-10-31,DEPT,,0.08,,1.6
IND-957,D05,2026-12-31,DEPT,,,5,
IND-957,D06,2023-10-31,DEPT,,0.05,,1.25
IND-957,D06,2026-12-31,DEPT,,,4,
IND-957,D07,2023-10-31,DEPT,,0.2,,1.8181818182
IND-957,D07,2026-12-31,DEPT,,,11,
IND-957,D08,2023-10-31,DEPT,,1.9,,23.75
IND-957,D08,2026-12-31,DEPT,,,8,
IND-957,D09,2023-10-31,DEPT,,0.1,,1.4285714286
IND-957,D09,2026-12-31,DEPT,,,7,
IND-957,D10,2023-10-31,DEPT,,0.7,,10
IND-957,D10,2026-12-31,DEPT,,,7,
IND-957,D11,2023-10-31,DEPT,,0.3,,2.7272727273
IND-957,D11,2026-12-31,DEPT,,,11,
IND-957,D12,2023-10-31,DEPT,,0.5,,4.5454545455
IND-957,D12,2026-12-31,DEPT,,,11,
IND-957,D13,2023-10-31,DEPT,,0.06,,6
IND-957,D13,2026-12-31,DEPT,,,1,
IND-957,D14,2023-10-31,DEPT,,0.1,,10
IND-957,D14,2026-12-31,DEPT,,,1,
IND-957,D15,2023-10-31,DEPT,,1.3,,65
IND-957,D15,2026-12-31,DEPT,,,2,
IND-957,D16,2023-10-31,DEPT,,0.3,,6
IND-957,D16,2026-12-31,DEPT,,,5,
IND-957,D17,2023-10-31,DEPT,,0.3,,6
IND-957,D17,2026-12-31,DEPT,,,5,
IND-957,D18,2023-10-31,DEPT,,1,,16.6666666667
IND-957,D18,2026-12-31,DEPT,,,6,
IND-957,D19,2023-10-31,DEPT,,2,,50
IND-957,D19,2026-12-31,DEPT,,,4,
IND-957,D21,2023-10-31,DEPT,,1.5,,10.7142857143
IND-957,D21,2026-12-31,DEPT,,,14,
IND-957,D22,2023-10-31,DEPT,,0.1,,5
IND-957,D22,2026-12-31,DEPT,,,2,
IND-957,D23,2023-10-31,DEPT,,1.7,,42.5
IND-957,D23,2026-12-31,DEPT,,,4,
IND-957,D24,2023-10-31,DEPT,,4.2,,38.1818181818
IND-957,D24,2026-12-31,DEPT,,,11,
IND-957,D25,2023-10-31,DEPT,,1.6,,22.8571428571
IND-957,D25,2026-12-31,DEPT,,,7,
IND-957,D26,2023-10-31,DEPT,,0.1,,2.5
IND-957,D26,2026-12-31,DEPT,,,4,
IND-957,D27,2023-10-31,DEPT,,1,,33.3333333333
IND-957,D27,2026-12-31,DEPT,,,3,
IND-957,D28,2023-10-31,DEPT,,0.2,,10
IND-957,D28,2026-12-31,DEPT,,,2,
IND-957,D29,2023-10-31,DEPT,,0.1,,10
IND-957,D29,2026-12-31,DEPT,,,1,
IND-957,D2A,2023-10-31,DEPT,,0,,0
IND-957,D2A,2026-12-31,DEPT,,,4,
IND-957,D2B,2023-10-31,DEPT,,0,,0
IND-957,D2B,2026-12-31,DEPT,,,2,
IND-957,D30,2023-10-31,DEPT,,0.1,,1
IND-957,D30,2026-12-31,DEPT,,,10,
IND-957,D31,2023-10-31,DEPT,,0.05,,1.6666666667
IND-957,D31,2026-12-31,DEPT,,,3,
IND-957,D32,2023-10-31,DEPT,,0.2,,10
IND-957,D32,2026-12-31,DEPT,,,2,
IND-957,D33,2023-10-31,DEPT,,1,,12.5
IND-957,D33,2026-12-31,DEPT,,,8,
IND-957,D34,2023-10-31,DEPT,,0.3,,4.2857142857
IND-957,D34,2026-12-31,DEPT,,,7,
IND-957,D35,2023-10-31,DEPT,,0.1,,2.5
IND-957,D35,2026-12-31,DEPT,,,4,
IND-957,D36,2023-10-31,DEPT,,0.7,,14
IND-957,D36,2026-12-31,DEPT,,,5,
IND-957,D37,2023-10-31,DEPT,,0.4,,13.3333333333
IND-957,D37,2026-12-31,DEPT,,,3,
IND-957,D38,2023-10-31,DEPT,,0.2,,6.6666666667
IND-957,D38,2026-12-31,DEPT,,,3,
IND-957,D39,2023-10-31,DEPT,,1.1,,12.2222222222
IND-957,D39,2026-12-31,DEPT,,,9,
IND-957,D40,2023-10-31,DEPT,,2.5,,31.25
IND-957,D40,2026-12-31,DEPT,,,8,
IND-957,D41,2023-10-31,DEPT,,0.5,,10
IND-957,D41,2026-12-31,DEPT,,,5,
IND-957,D42,2023-10-31,DEPT,,0.1,,5
IND-957,D42,2026-12-31,DEPT,,,2,
IND-957,D43,2023-10-31,DEPT,,0.4,,20
IND-957,D43,2026-12-31,DEPT,,,2,
IND-957,D44,2023-10-31,DEPT,,0.04,,100
IND-957,D44,2026-12-31,DEPT,,,0,
IND-957,D45,2023-10-31,DEPT,,0.4,,6.6666666667
IND-957,D45,2026-12-31,DEPT,,,6,
IND-957,D46,2023-10-31,DEPT,,0.2,,2.5
IND-957,D46,2026-12-31,DEPT,,,8,
IND-957,D47,2023-10-31,DEPT,,0.6,,12
IND-957,D47,2026-12-31,DEPT,,,5,
IND-957,D48,2023-10-31,DEPT,,0.6,,5.4545454545
IND-957,D48,2026-12-31,DEPT,,,11,
IND-957,D49,2023-10-31,DEPT,,0.09,,4.5
IND-957,D49,2026-12-31,DEPT,,,2,
IND-957,D50,2023-10-31,DEPT,,0.06,,100
IND-957,D50,2026-12-31,DEPT,,,0,
IND-957,D51,2023-10-31,DEPT,,1.1,,13.75
IND-957,D51,2026-12-31,DEPT,,,8,
IND-957,D52,2023-10-31,DEPT,,1.6,,26.6666666667
IND-957,D52,2026-12-31,DEPT,,,6,
IND-957,D53,2023-10-31,DEPT,,0.06,,100
IND-957,D53,2026-12-31,DEPT,,,0,
IND-957,D54,2023-10-31,DEPT,,0.8,,11.4285714286
IND-957,D54,2026-12-31,DEPT,,,7,
IND-957,D55,2023-10-31,DEPT,,2.1,,19.0909090909
IND-957,D55,2026-12-31,DEPT,,,11,
IND-957,D56,2023-10-31,DEPT,,0.1,,3.3333333333
IND-957,D56,2026-12-31,DEPT,,,3,
IND-957,D57,2023-10-31,DEPT,,1.8,,15
IND-957,D57,2026-12-31,DEPT,,,12,
IND-957,D58,2023-10-31,DEPT,,3.6,,60
IND-957,D58,2026-12-31,DEPT,,,6,
IND-957,D59,2023-10-31,DEPT,,0.6,,60
IND-957,D59,2026-12-31,DEPT,,,1,
IND-957,D60,2023-10-31,DEPT,,1.2,,60
IND-957,D60,2026-12-31,DEPT,,,2,
IND-957,D61,2023-10-31,DEPT,,0.2,,20
IND-957,D61,2026-12-31,DEPT,,,1,
IND-957,D62,2023-10-31,DEPT,,0.4,,20
IND-957,D62,2026-12-31,DEPT,,,2,
IND-957,D63,2023-10-31,DEPT,,1.3,,32.5
IND-957,D63,2026-12-31,DEPT,,,4,
IND-957,D64,2023-10-31,DEPT,,0.3,,6
IND-957,D64,2026-12-31,DEPT,,,5,
IND-957,D65,2023-10-31,DEPT,,0.09,,100
IND-957,D65,2026-12-31,DEPT,,,0,
IND-957,D66,2023-10-31,DEPT,,0.01,,0.0666666667
IND-957,D66,2026-12-31,DEPT,,,15,
IND-957,D67,2023-10-31,DEPT,,0.5,,4.5454545455
IND-957,D67,2026-12-31,DEPT,,,11,
IND-957,D68,2023-10-31,DEPT,,0.4,,4
IND-957,D68,2026-12-31,DEPT,,,10,
IND-957,D69,2023-10-31,DEPT,,0.1,,2
IND-957,D69,2026-12-31,DEPT,,,5,
IND-957,D70,2023-10-31,DEPT,,1.2,,17.1428571429
IND-957,D70,2026-12-31,DEPT,,,7,
IND-957,D71,2023-10-31,DEPT,,2,,40
IND-957,D71,2026-12-31,DEPT,,,5,
IND-957,D72,2023-10-31,DEPT,,0.3,,15
IND-957,D72,2026-12-31,DEPT,,,2,
IND-957,D73,2023-10-31,DEPT,,0.06,,3
IND-957,D73,2026-12-31,DEPT,,,2,
IND-957,D74,2023-10-31,DEPT,,0.1,,2.5
IND-957,D74,2026-12-31,DEPT,,,4,
IND-957,D75,2023-10-31,DEPT,,0,,0
IND-957,D75,2026-12-31,DEPT,,,3,
IND-957,D76,2023-10-31,DEPT,,0.3,,30
IND-957,D76,2026-12-31,DEPT,,,1,
IND-957,D77,2023-10-31,DEPT,,0.8,,10
IND-957,D77,2026-12-31,DEPT,,,8,
IND-957,D78,2023-10-31,DEPT,,0.1,,100
IND-957,D78,2026-12-31,DEPT,,,0,
IND-957,D79,2023-10-31,DEPT,,0.2,,20
IND-957,D79,2026-12-31,DEPT,,,1,
