indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-304,D01,2021-12-31,DEPT,556124,,,
IND-304,D01,2022-01-31,DEPT,,44875,,
IND-304,D01,2022-02-28,DEPT,,88577,,
IND-304,D01,2022-03-31,DEPT,,138993,,
IND-304,D01,2022-04-30,DEPT,,184504,,
IND-304,D01,2022-05-31,DEPT,,230462,,
IND-304,D01,2022-06-30,DEPT,,275095,,
IND-304,D01,2022-07-31,DEPT,,320210,,
IND-304,D01,2022-08-31,DEPT,,365220,,
IND-304,D01,2022-09-30,DEPT,,411556,,
IND-304,D01,2022-10-31,DEPT,,464794,,
IND-304,D01,2022-11-30,DEPT,,515514,,
IND-304,D01,2022-12-31,DEPT,,567199,,
IND-304,D01,2023-01-31,DEPT,,574911,,
IND-304,D01,2023-02-28,DEPT,,577566,,
IND-304,D01,2023-03-31,DEPT,,579419,,
IND-304,D01,2023-04-30,DEPT,,581074,,
IND-304,D01,2023-05-31,DEPT,,582050,,
IND-304,D01,2023-06-30,DEPT,,587388,,
IND-304,D01,2023-07-31,DEPT,,595026,,
IND-304,D01,2023-08-31,DEPT,,596959,,
IND-304,D01,2023-09-30,DEPT,,598815,,15.3529955442
IND-304,D01,2026-12-31,DEPT,,,834187,
IND-304,D02,2021-12-31,DEPT,531422,531422,,
IND-304,D02,2022-01-31,DEPT,,579183,,
IND-304,D02,2022-02-28,DEPT,,623410,,
IND-304,D02,2022-03-31,DEPT,,674819,,
IND-304,D02,2022-04-30,DEPT,,720686,,
IND-304,D02,2022-05-31,DEPT,,767938,,
IND-304,D02,2022-06-30,DEPT,,813952,,
IND-304,D02,2022-07-31,DEPT,,855923,,
IND-304,D02,2022-08-31,DEPT,,899257,,
IND-304,D02,2022-09-30,DEPT,,948500,,
IND-304,D02,2022-10-31,DEPT,,997720,,
IND-304,D02,2022-11-30,DEPT,,1046582,,
IND-304,D02,2022-12-31,DEPT,,565193,,
IND-304,D02,2023-01-31,DEPT,,571634,,
IND-304,D02,2023-02-28,DEPT,,573049,,
IND-304,D02,2023-03-31,DEPT,,574137,,
IND-304,D02,2023-04-30,DEPT,,575722,,
IND-304,D02,2023-05-31,DEPT,,576560,,
IND-304,D02,2023-06-30,DEPT,,578879,,
IND-304,D02,2023-07-31,DEPT,,582407,,
IND-304,D02,2023-08-31,DEPT,,581957,,
IND-304,D02,2023-09-30,DEPT,,583380,,19.5542542301
IND-304,D02,2026-12-31,DEPT,,,797134,
IND-304,D03,2021-12-31,DEPT,386860,386860,,
IND-304,D03,2022-01-31,DEPT,,419396,,
IND-304,D03,2022-02-28,DEPT,,446492,,
IND-304,D03,2022-03-31,DEPT,,482064,,
IND-304,D03,2022-04-30,DEPT,,512702,,
IND-304,D03,2022-05-31,DEPT,,545818,,
IND-304,D03,2022-06-30,DEPT,,574412,,
IND-304,D03,2022-07-31,DEPT,,605090,,
IND-304,D03,2022-08-31,DEPT,,635732,,
IND-304,D03,2022-09-30,DEPT,,666774,,
IND-304,D03,2022-10-31,DEPT,,700616,,
IND-304,D03,2022-11-30,DEPT,,733110,,
IND-304,D03,2022-12-31,DEPT,,378514,,
IND-304,D03,2023-01-31,DEPT,,380691,,
IND-304,D03,2023-02-28,DEPT,,382827,,
IND-304,D03,2023-03-31,DEPT,,384593,,
IND-304,D03,2023-04-30,DEPT,,385755,,
IND-304,D03,2023-05-31,DEPT,,385086,,
IND-304,D03,2023-06-30,DEPT,,388118,,
IND-304,D03,2023-07-31,DEPT,,388817,,
IND-304,D03,2023-08-31,DEPT,,388945,,
IND-304,D03,2023-09-30,DEPT,,391178,,2.2323321098
IND-304,D03,2026-12-31,DEPT,,,580290,
IND-304,D04,2021-12-31,DEPT,298564,298564,,
IND-304,D04,2022-01-31,DEPT,,324397,,
IND-304,D04,2022-02-28,DEPT,,346391,,
IND-304,D04,2022-03-31,DEPT,,372879,,
IND-304,D04,2022-04-30,DEPT,,397652,,
IND-304,D04,2022-05-31,DEPT,,421621,,
IND-304,D04,2022-06-30,DEPT,,446437,,
IND-304,D04,2022-07-31,DEPT,,471990,,
IND-304,D04,2022-08-31,DEPT,,496593,,
IND-304,D04,2022-09-30,DEPT,,520852,,
IND-304,D04,2022-10-31,DEPT,,546760,,
IND-304,D04,2022-11-30,DEPT,,572457,,
IND-304,D04,2022-12-31,DEPT,,302127,,
IND-304,D04,2023-01-31,DEPT,,306120,,
IND-304,D04,2023-02-28,DEPT,,309428,,
IND-304,D04,2023-03-31,DEPT,,310128,,
IND-304,D04,2023-04-30,DEPT,,309251,,
IND-304,D04,2023-05-31,DEPT,,309350,,
IND-304,D04,2023-06-30,DEPT,,309320,,
IND-304,D04,2023-07-31,DEPT,,310923,,
IND-304,D04,2023-08-31,DEPT,,314076,,
