indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-323,D04,2023-01-04,,3775,,DEPT,0
IND-323,D05,2023-01-05,,5768,,DEPT,31.938405613041866
IND-323,D06,2023-01-06,,10088,,DEPT,26.272120726580074
IND-323,D07,2023-01-07,,4630,,DEPT,13.73609033816327
IND-323,D08,2023-01-08,,4942,,DEPT,15.356592853091804
IND-323,D09,2023-01-09,,2133,,DEPT,12.163859184291354
IND-323,D10,2023-01-10,,3961,,DEPT,25.6972588614651
IND-323,D11,2023-01-11,,5018,,DEPT,0
IND-323,D12,2023-01-12,,3866,,DEPT,13.179524195953418
IND-323,D13,2023-01-13,,9983,,DEPT,23.220165815923732
IND-323,D14,2023-01-14,,23320,,DEPT,100
IND-323,D15,2023-01-15,,4047,,DEPT,18.340867926299296
IND-323,D16,2023-01-16,,7465,,DEPT,24.40624691718804
IND-323,D17,2023-01-17,,7427,,DEPT,8.19228364493661
IND-323,D18,2023-01-18,,6900,,DEPT,50.502155143393935
IND-323,D19,2023-01-19,,4732,,DEPT,25.283102020029197
IND-323,D21,2023-01-20,,3645,,DEPT,0
IND-323,D22,2023-01-21,,10017,,DEPT,43.55879009458866
IND-323,D23,2023-01-22,,2613,,DEPT,21.42168725234793
IND-323,D24,2023-01-23,,11671,,DEPT,77.80737660299245
IND-323,D25,2023-01-24,,10191,,DEPT,33.35412976900035
IND-323,D26,2023-01-25,,5137,,DEPT,18.88234283593963
IND-323,D27,2023-01-26,,11569,,DEPT,57.23126191284283
IND-323,D28,2023-01-27,,2223,,DEPT,3.6875530367678695
IND-323,D29,2023-01-28,,7974,,DEPT,30.971840195614885
IND-323,D2A,2023-01-29,,2827,,DEPT,16.67332312282332
IND-323,D2B,2023-01-30,,1440,,DEPT,6.353946005133734
IND-323,D30,2023-01-31,,8798,,DEPT,29.314608916406165
IND-323,D31,2023-01-04,,4933,,DEPT,11.21520141451092
IND-323,D32,2023-01-05,,4212,,DEPT,9.856778694535294
IND-323,D33,2023-01-06,,14557,,DEPT,24.5684987792508
IND-323,D34,2023-01-07,,11376,,DEPT,26.572512514769215
IND-323,D35,2023-01-08,,6578,,DEPT,20.264254701067138
IND-323,D36,2023-01-09,,5317,,DEPT,25.910368715470362
IND-323,D37,2023-01-10,,8143,,DEPT,36.69053346843927
IND-323,D38,2023-01-11,,6313,,DEPT,25.040274223560722
IND-323,D39,2023-01-12,,5065,,DEPT,27.63546240956007
IND-323,D40,2023-01-13,,5554,,DEPT,37.99369336159607
IND-323,D41,2023-01-14,,7740,,DEPT,65.00018662538581
IND-323,D42,2023-01-15,,6280,,DEPT,18.250606485302626
IND-323,D43,2023-01-16,,3986,,DEPT,12.729366496319262
IND-323,D44,2023-01-17,,8457,,DEPT,44.58806230175107
IND-323,D45,2023-01-18,,6983,,DEPT,44.58639518171093
IND-323,D46,2023-01-19,,5112,,DEPT,20.086823285807963
IND-323,D47,2023-01-20,,6054,,DEPT,44.2190554659274
IND-323,D48,2023-01-21,,5671,,DEPT,70.19703033030947
IND-323,D49,2023-01-22,,9198,,DEPT,69.46334312942037
IND-323,D50,2023-01-23,,9573,,DEPT,49.02608028144762
IND-323,D51,2023-01-24,,4462,,DEPT,0
IND-323,D52,2023-01-25,,2896,,DEPT,7.012511923481103
IND-323,D53,2023-01-26,,5541,,DEPT,63.65276306600328
IND-323,D54,2023-01-27,,4047,,DEPT,10.406189770346378
IND-323,D55,2023-01-04,,3607,,DEPT,15.855490510681635
IND-323,D56,2023-01-05,,8141,,DEPT,47.07089106067979
IND-323,D57,2023-01-06,,7391,,DEPT,20.45509740691794
IND-323,D58,2023-01-07,,5169,,DEPT,12.981437100180909
IND-323,D59,2023-01-08,,14841,,DEPT,38.96707824106988
IND-323,D60,2023-01-09,,5810,,DEPT,0.7499739927612896
IND-323,D61,2023-01-10,,9119,,DEPT,100
IND-323,D62,2023-01-11,,10488,,DEPT,20.32012795829796
IND-323,D63,2023-01-12,,5358,,DEPT,18.757681273099237
IND-323,D64,2023-01-13,,4790,,DEPT,19.30112320802146
IND-323,D65,2023-01-14,,5758,,DEPT,44.12237693414067
IND-323,D66,2023-01-15,,7141,,DEPT,17.10567142987821
IND-323,D67,2023-01-16,,5844,,DEPT,33.04175911342129
IND-323,D68,2023-01-17,,5626,,DEPT,17.826472916495817
IND-323,D69,2023-01-18,,7358,,DEPT,19.656074662213
IND-323,D70,2023-01-19,,3893,,DEPT,15.512508444155646
IND-323,D71,2023-01-20,,9709,,DEPT,28.52468779233223
IND-323,D72,2023-01-21,,7281,,DEPT,53.242336025815376
IND-323,D73,2023-01-22,,6479,,DEPT,24.889688005323077
IND-323,D74,2023-01-23,,8128,,DEPT,47.1625971423542
IND-323,D75,2023-01-24,,2409,,DEPT,0
IND-323,D76,2023-01-25,,9385,,DEPT,25.513504706769435
IND-323,D77,2023-01-26,,8100,,DEPT,0
IND-323,D78,2023-01-27,,5527,,DEPT,39.04140444841
IND-323,D79,2023-01-04,,5433,,DEPT,26.77334380009481
IND-323,D80,2023-01-05,,4431,,DEPT,0
IND-323,D81,2023-01-06,,4545,,DEPT,27.726636472474343
IND-323,D82,2023-01-07,,6414,,DEPT,55.90097449261913
IND-323,D83,2023-01-08,,10687,,DEPT,77.55033063459628
IND-323,D84,2023-01-09,,6967,,DEPT,26.184393138266042
IND-323,D85,2023-01-10,,7844,,DEPT,96.32967697862277
IND-323,D86,2023-01-11,,3830,,DEPT,8.4367015439771
IND-323,D87,2023-01-12,,3589,,DEPT,21.54524106035619
IND-323,D88,2023-01-13,,14110,,DEPT,100
IND-323,D89,2023-01-14,,5902,,DEPT,13.647540736795863
IND-323,D90,2023-01-15,,234,,DEPT,0.2867265219002983
IND-323,D91,2023-01-16,,6632,,DEPT,26.69680522587534
IND-323,D92,2023-01-17,,3722,,DEPT,40.093788997045046
IND-323,D93,2023-01-18,,5290,,DEPT,13.71764491166038
IND-323,D94,2023-01-19,,4973,,DEPT,36.659701954041495
IND-323,D95,2023-01-20,,1928,,DEPT,0
IND-323,D971,2023-01-21,,4607,,DEPT,28.428868847924715
IND-323,D972,2023-01-22,,4814,,DEPT,44.353012548278606
IND-323,D973,2023-01-23,,1424,,DEPT,0
IND-323,D974,2023-01-24,,6918,,DEPT,22.608431531962413
IND-323,D976,2023-01-25,,6171,,DEPT,100
IND-323,D01,2023-12-31,,,6659.0837318562735,DEPT,
IND-323,D01,2024-12-31,,,7979.106130923303,DEPT,
IND-323,D01,2025-12-31,,,9127.136884838346,DEPT,
IND-323,D01,2026-12-31,,,10166.346276450013,DEPT,
IND-323,D02,2023-12-31,,,7653.081774877906,DEPT,
IND-323,D02,2024-12-31,,,9043.795016663309,DEPT,
IND-323,D02,2025-12-31,,,10140.17040570336,DEPT,
IND-323,D02,2026-12-31,,,11335.989865026477,DEPT,
IND-323,D03,2023-12-31,,,5868.669558041804,DEPT,
IND-323,D03,2024-12-31,,,7039.257598149713,DEPT,
IND-323,D03,2025-12-31,,,8051.344771026283,DEPT,
IND-323,D03,2026-12-31,,,9060.971001929436,DEPT,
IND-323,D04,2023-12-31,,,4894.362843721506,DEPT,
IND-323,D04,2024-12-31,,,5670.9208858878665,DEPT,
IND-323,D04,2025-12-31,,,6413.427827000213,DEPT,
IND-323,D04,2026-12-31,,,7179.177363123859,DEPT,
IND-323,D05,2023-12-31,,,4658.195435819082,DEPT,
IND-323,D05,2024-12-31,,,5326.858393045334,DEPT,
IND-323,D05,2025-12-31,,,6014.74973254629,DEPT,
IND-323,D05,2026-12-31,,,6714.175844653608,DEPT,
IND-323,D06,2023-12-31,,,9614.98829908138,DEPT,
IND-323,D06,2024-12-31,,,11271.591091906952,DEPT,
IND-323,D06,2025-12-31,,,12526.75806130126,DEPT,
IND-323,D06,2026-12-31,,,13949.49115771941,DEPT,
IND-323,D07,2023-12-31,,,6544.178665601684,DEPT,
IND-323,D07,2024-12-31,,,8016.571412315047,DEPT,
IND-323,D07,2025-12-31,,,9319.481735955782,DEPT,
IND-323,D07,2026-12-31,,,10621.207672007526,DEPT,
IND-323,D08,2023-12-31,,,7260.4727396537455,DEPT,
IND-323,D08,2024-12-31,,,8847.249938753825,DEPT,
IND-323,D08,2025-12-31,,,10163.84958664268,DEPT,
IND-323,D08,2026-12-31,,,11468.04357103614,DEPT,
IND-323,D09,2023-12-31,,,3745.617323027547,DEPT,
IND-323,D09,2024-12-31,,,4528.320097515507,DEPT,
IND-323,D09,2025-12-31,,,5170.526290192349,DEPT,
IND-323,D09,2026-12-31,,,5822.969381986231,DEPT,
IND-323,D10,2023-12-31,,,4443.354110886743,DEPT,
IND-323,D10,2024-12-31,,,5326.252718750317,DEPT,
IND-323,D10,2025-12-31,,,6043.995148505666,DEPT,
IND-323,D10,2026-12-31,,,6809.093659172648,DEPT,
IND-323,D11,2023-12-31,,,6034.073426553152,DEPT,
IND-323,D11,2024-12-31,,,7503.78536586073,DEPT,
IND-323,D11,2025-12-31,,,8537.325287857022,DEPT,
IND-323,D11,2026-12-31,,,9618.626954260342,DEPT,
IND-323,D12,2023-12-31,,,7156.902435205896,DEPT,
IND-323,D12,2024-12-31,,,8534.98157722309,DEPT,
IND-323,D12,2025-12-31,,,9919.243696355237,DEPT,
IND-323,D12,2026-12-31,,,11244.030606779263,DEPT,
IND-323,D13,2023-12-31,,,10494.641382989365,DEPT,
IND-323,D13,2024-12-31,,,12129.871061218631,DEPT,
IND-323,D13,2025-12-31,,,13595.311926043612,DEPT,
IND-323,D13,2026-12-31,,,15065.246443735423,DEPT,
IND-323,D14,2023-12-31,,,11067.91901733593,DEPT,
IND-323,D14,2024-12-31,,,13127.125095493297,DEPT,
IND-323,D14,2025-12-31,,,14893.184814862598,DEPT,
IND-323,D14,2026-12-31,,,16785.65741209181,DEPT,
IND-323,D15,2023-12-31,,,4721.572619843181,DEPT,
IND-323,D15,2024-12-31,,,5528.673951458239,DEPT,
IND-323,D15,2025-12-31,,,6426.32003699414,DEPT,
IND-323,D15,2026-12-31,,,7279.373196499473,DEPT,
IND-323,D16,2023-12-31,,,7768.811132380164,DEPT,
IND-323,D16,2024-12-31,,,9425.330329250739,DEPT,
IND-323,D16,2025-12-31,,,10739.730074336187,DEPT,
IND-323,D16,2026-12-31,,,12200.789523714953,DEPT,
IND-323,D17,2023-12-31,,,9879.148816607933,DEPT,
IND-323,D17,2024-12-31,,,11433.3061286764,DEPT,
IND-323,D17,2025-12-31,,,12908.852016557486,DEPT,
IND-323,D17,2026-12-31,,,14442.336984064397,DEPT,
IND-323,D18,2023-12-31,,,5566.838970397441,DEPT,
IND-323,D18,2024-12-31,,,6680.933573630949,DEPT,
IND-323,D18,2025-12-31,,,7557.863427915789,DEPT,
IND-323,D18,2026-12-31,,,8504.445826127545,DEPT,
IND-323,D19,2023-12-31,,,5210.392733666841,DEPT,
IND-323,D19,2024-12-31,,,6230.603427756331,DEPT,
IND-323,D19,2025-12-31,,,7262.90064674511,DEPT,
IND-323,D19,2026-12-31,,,8293.029101355532,DEPT,
IND-323,D21,2023-12-31,,,5607.719680606634,DEPT,
IND-323,D21,2024-12-31,,,6941.066914164029,DEPT,
IND-323,D21,2025-12-31,,,7909.125877559836,DEPT,
IND-323,D21,2026-12-31,,,9008.902698673168,DEPT,
IND-323,D22,2023-12-31,,,8220.033872758715,DEPT,
IND-323,D22,2024-12-31,,,9800.494754210766,DEPT,
IND-323,D22,2025-12-31,,,11205.60937407134,DEPT,
IND-323,D22,2026-12-31,,,12535.933878049806,DEPT,
IND-323,D23,2023-12-31,,,3924.7238645539032,DEPT,
IND-323,D23,2024-12-31,,,4881.428211510222,DEPT,
IND-323,D23,2025-12-31,,,5636.289823060163,DEPT,
IND-323,D23,2026-12-31,,,6508.592683945095,DEPT,
IND-323,D24,2023-12-31,,,8140.176000124667,DEPT,
IND-323,D24,2024-12-31,,,9881.403073398285,DEPT,
IND-323,D24,2025-12-31,,,11424.488127302167,DEPT,
IND-323,D24,2026-12-31,,,12975.619996839843,DEPT,
IND-323,D25,2023-12-31,,,7180.828874563485,DEPT,
IND-323,D25,2024-12-31,,,8615.323715388664,DEPT,
IND-323,D25,2025-12-31,,,9875.750313478942,DEPT,
IND-323,D25,2026-12-31,,,11158.094672090154,DEPT,
IND-323,D26,2023-12-31,,,6312.765517751243,DEPT,
IND-323,D26,2024-12-31,,,7624.133962417318,DEPT,
IND-323,D26,2025-12-31,,,8789.401561451295,DEPT,
IND-323,D26,2026-12-31,,,9957.05925476814,DEPT,
IND-323,D27,2023-12-31,,,8734.816065777666,DEPT,
IND-323,D27,2024-12-31,,,10242.337921601997,DEPT,
IND-323,D27,2025-12-31,,,11561.514926308892,DEPT,
IND-323,D27,2026-12-31,,,12893.957201607911,DEPT,
IND-323,D28,2023-12-31,,,5237.994176539743,DEPT,
IND-323,D28,2024-12-31,,,6420.092957197259,DEPT,
IND-323,D28,2025-12-31,,,7495.046951535069,DEPT,
IND-323,D28,2026-12-31,,,8569.735729278862,DEPT,
IND-323,D29,2023-12-31,,,8479.171336717698,DEPT,
IND-323,D29,2024-12-31,,,10098.305919207236,DEPT,
IND-323,D29,2025-12-31,,,11443.755138880231,DEPT,
IND-323,D29,2026-12-31,,,12794.763271212558,DEPT,
IND-323,D2A,2023-12-31,,,3395.7971552057797,DEPT,
IND-323,D2A,2024-12-31,,,4109.0204355654005,DEPT,
IND-323,D2A,2025-12-31,,,4779.866369906601,DEPT,
IND-323,D2A,2026-12-31,,,5430.752013513298,DEPT,
IND-323,D2B,2023-12-31,,,5200.1008800604195,DEPT,
IND-323,D2B,2024-12-31,,,6161.650621376872,DEPT,
