indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-230,D89,2022-09-01,71.8,71.8,,DEPT,0
IND-230,D90,2022-09-01,75.1,75.1,,DEPT,0
IND-230,D91,2022-09-01,75,75,,DEPT,0
IND-230,D92,2022-09-01,82.5,82.5,,DEPT,0
IND-230,D93,2022-09-01,71.3,71.3,,DEPT,0
IND-230,D94,2022-09-01,77,77,,DEPT,0
IND-230,D95,2022-09-01,73.9,73.9,,DEPT,0
IND-230,D971,2022-09-01,61.2,61.2,,DEPT,0
IND-230,D972,2022-09-01,66.2,66.2,,DEPT,0
IND-230,D973,2022-09-01,39.9,39.9,,DEPT,0
IND-230,D974,2022-09-01,69.2,69.2,,DEPT,0
IND-230,D976,2022-09-01,40.2,40.2,,DEPT,0
IND-230,D01,2023-12-31,,,76.9,DEPT,
IND-230,D01,2024-12-31,,,78.8,DEPT,
IND-230,D01,2025-12-31,,,79.8,DEPT,
IND-230,D01,2026-12-31,,,80.7,DEPT,
IND-230,D02,2023-12-31,,,70.3,DEPT,
IND-230,D02,2024-12-31,,,72.7,DEPT,
IND-230,D02,2025-12-31,,,74,DEPT,
IND-230,D02,2026-12-31,,,75.2,DEPT,
IND-230,D03,2023-12-31,,,74.6,DEPT,
IND-230,D03,2024-12-31,,,76.7,DEPT,
IND-230,D03,2025-12-31,,,77.7,DEPT,
IND-230,D03,2026-12-31,,,78.8,DEPT,
IND-230,D04,2023-12-31,,,72.3,DEPT,
IND-230,D04,2024-12-31,,,74.6,DEPT,
IND-230,D04,2025-12-31,,,75.7,DEPT,
IND-230,D04,2026-12-31,,,76.9,DEPT,
IND-230,D05,2023-12-31,,,78.8,DEPT,
IND-230,D05,2024-12-31,,,80.5,DEPT,
IND-230,D05,2025-12-31,,,81.4,DEPT,
IND-230,D05,2026-12-31,,,82.3,DEPT,
IND-230,D06,2023-12-31,,,77.3,DEPT,
IND-230,D06,2024-12-31,,,79.2,DEPT,
IND-230,D06,2025-12-31,,,80.2,DEPT,
IND-230,D06,2026-12-31,,,81.1,DEPT,
IND-230,D07,2023-12-31,,,75.2,DEPT,
IND-230,D07,2024-12-31,,,77.3,DEPT,
IND-230,D07,2025-12-31,,,78.3,DEPT,
IND-230,D07,2026-12-31,,,79.4,DEPT,
IND-230,D08,2023-12-31,,,73.4,DEPT,
IND-230,D08,2024-12-31,,,75.6,DEPT,
IND-230,D08,2025-12-31,,,76.7,DEPT,
IND-230,D08,2026-12-31,,,77.8,DEPT,
IND-230,D09,2023-12-31,,,70.8,DEPT,
IND-230,D09,2024-12-31,,,73.3,DEPT,
IND-230,D09,2025-12-31,,,74.5,DEPT,
IND-230,D09,2026-12-31,,,75.7,DEPT,
IND-230,D10,2023-12-31,,,75.5,DEPT,
IND-230,D10,2024-12-31,,,77.6,DEPT,
IND-230,D10,2025-12-31,,,78.6,DEPT,
IND-230,D10,2026-12-31,,,79.6,DEPT,
IND-230,D11,2023-12-31,,,71.6,DEPT,
IND-230,D11,2024-12-31,,,74,DEPT,
IND-230,D11,2025-12-31,,,75.2,DEPT,
IND-230,D11,2026-12-31,,,76.3,DEPT,
IND-230,D12,2023-12-31,,,79.2,DEPT,
IND-230,D12,2024-12-31,,,80.9,DEPT,
IND-230,D12,2025-12-31,,,81.8,DEPT,
IND-230,D12,2026-12-31,,,82.6,DEPT,
IND-230,D13,2023-12-31,,,77.6,DEPT,
IND-230,D13,2024-12-31,,,79.5,DEPT,
IND-230,D13,2025-12-31,,,80.4,DEPT,
IND-230,D13,2026-12-31,,,81.4,DEPT,
IND-230,D14,2023-12-31,,,78,DEPT,
IND-230,D14,2024-12-31,,,79.8,DEPT,
IND-230,D14,2025-12-31,,,80.8,DEPT,
IND-230,D14,2026-12-31,,,81.7,DEPT,
IND-230,D15,2023-12-31,,,80.4,DEPT,
IND-230,D15,2024-12-31,,,82,DEPT,
IND-230,D15,2025-12-31,,,82.8,DEPT,
IND-230,D15,2026-12-31,,,83.7,DEPT,
IND-230,D16,2023-12-31,,,68.6,DEPT,
IND-230,D16,2024-12-31,,,71.3,DEPT,
IND-230,D16,2025-12-31,,,72.6,DEPT,
IND-230,D16,2026-12-31,,,73.9,DEPT,
IND-230,D17,2023-12-31,,,73.9,DEPT,
IND-230,D17,2024-12-31,,,76.1,DEPT,
IND-230,D17,2025-12-31,,,77.2,DEPT,
IND-230,D17,2026-12-31,,,78.2,DEPT,
IND-230,D18,2023-12-31,,,77.2,DEPT,
IND-230,D18,2024-12-31,,,79.1,DEPT,
IND-230,D18,2025-12-31,,,80.1,DEPT,
IND-230,D18,2026-12-31,,,81,DEPT,
IND-230,D19,2023-12-31,,,78.2,DEPT,
IND-230,D19,2024-12-31,,,80,DEPT,
IND-230,D19,2025-12-31,,,80.9,DEPT,
IND-230,D19,2026-12-31,,,81.8,DEPT,
IND-230,D21,2023-12-31,,,81.4,DEPT,
IND-230,D21,2024-12-31,,,82.9,DEPT,
IND-230,D21,2025-12-31,,,83.7,DEPT,
IND-230,D21,2026-12-31,,,84.5,DEPT,
IND-230,D22,2023-12-31,,,74.9,DEPT,
IND-230,D22,2024-12-31,,,77,DEPT,
IND-230,D22,2025-12-31,,,78.1,DEPT,
IND-230,D22,2026-12-31,,,79.1,DEPT,
IND-230,D23,2023-12-31,,,75,DEPT,
IND-230,D23,2024-12-31,,,77.1,DEPT,
IND-230,D23,2025-12-31,,,78.2,DEPT,
IND-230,D23,2026-12-31,,,79.2,DEPT,
IND-230,D24,2023-12-31,,,75.8,DEPT,
IND-230,D24,2024-12-31,,,77.8,DEPT,
IND-230,D24,2025-12-31,,,78.8,DEPT,
IND-230,D24,2026-12-31,,,79.8,DEPT,
IND-230,D25,2023-12-31,,,77.5,DEPT,
IND-230,D25,2024-12-31,,,79.4,DEPT,
IND-230,D25,2025-12-31,,,80.3,DEPT,
IND-230,D25,2026-12-31,,,81.3,DEPT,
IND-230,D26,2023-12-31,,,76.7,DEPT,
IND-230,D26,2024-12-31,,,78.6,DEPT,
IND-230,D26,2025-12-31,,,79.6,DEPT,
IND-230,D26,2026-12-31,,,80.6,DEPT,
IND-230,D27,2023-12-31,,,73.5,DEPT,
IND-230,D27,2024-12-31,,,75.7,DEPT,
IND-230,D27,2025-12-31,,,76.8,DEPT,
IND-230,D27,2026-12-31,,,77.9,DEPT,
IND-230,D28,2023-12-31,,,73.7,DEPT,
IND-230,D28,2024-12-31,,,75.9,DEPT,
IND-230,D28,2025-12-31,,,77,DEPT,
IND-230,D28,2026-12-31,,,78.1,DEPT,
IND-230,D29,2023-12-31,,,78,DEPT,
IND-230,D29,2024-12-31,,,79.8,DEPT,
IND-230,D29,2025-12-31,,,80.8,DEPT,
IND-230,D29,2026-12-31,,,81.7,DEPT,
IND-230,D2A,2023-12-31,,,78.1,DEPT,
IND-230,D2A,2024-12-31,,,79.9,DEPT,
IND-230,D2A,2025-12-31,,,80.8,DEPT,
IND-230,D2A,2026-12-31,,,81.8,DEPT,
IND-230,D2B,2023-12-31,,,75.3,DEPT,
IND-230,D2B,2024-12-31,,,77.4,DEPT,
IND-230,D2B,2025-12-31,,,78.4,DEPT,
IND-230,D2B,2026-12-31,,,79.4,DEPT,
IND-230,D30,2023-12-31,,,73,DEPT,
IND-230,D30,2024-12-31,,,75.3,DEPT,
IND-230,D30,2025-12-31,,,76.4,DEPT,
IND-230,D30,2026-12-31,,,77.5,DEPT,
IND-230,D31,2023-12-31,,,78.7,DEPT,
IND-230,D31,2024-12-31,,,80.5,DEPT,
