indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-227,D89,2022-09-01,80.6,80.6,,DEPT,0
IND-227,D90,2022-09-01,82,82,,DEPT,0
IND-227,D91,2022-09-01,79.1,79.1,,DEPT,0
IND-227,D92,2022-09-01,85.6,85.6,,DEPT,0
IND-227,D93,2022-09-01,71.4,71.4,,DEPT,0
IND-227,D94,2022-09-01,78.7,78.7,,DEPT,0
IND-227,D95,2022-09-01,78.6,78.6,,DEPT,0
IND-227,D971,2022-09-01,72.9,72.9,,DEPT,0
IND-227,D972,2022-09-01,79.6,79.6,,DEPT,0
IND-227,D973,2022-09-01,51.2,51.2,,DEPT,0
IND-227,D974,2022-09-01,75.6,75.6,,DEPT,0
IND-227,D976,2022-09-01,57,57,,DEPT,0
IND-227,D01,2023-12-31,,,86.3,DEPT,
IND-227,D01,2024-12-31,,,87.9,DEPT,
IND-227,D01,2025-12-31,,,89.5,DEPT,
IND-227,D01,2026-12-31,,,90.3,DEPT,
IND-227,D02,2023-12-31,,,79.2,DEPT,
IND-227,D02,2024-12-31,,,81.6,DEPT,
IND-227,D02,2025-12-31,,,84.1,DEPT,
IND-227,D02,2026-12-31,,,85.3,DEPT,
IND-227,D03,2023-12-31,,,83.2,DEPT,
IND-227,D03,2024-12-31,,,85.2,DEPT,
IND-227,D03,2025-12-31,,,87.1,DEPT,
IND-227,D03,2026-12-31,,,88.1,DEPT,
IND-227,D04,2023-12-31,,,82.4,DEPT,
IND-227,D04,2024-12-31,,,84.5,DEPT,
IND-227,D04,2025-12-31,,,86.6,DEPT,
IND-227,D04,2026-12-31,,,87.6,DEPT,
IND-227,D05,2023-12-31,,,86.5,DEPT,
IND-227,D05,2024-12-31,,,88,DEPT,
IND-227,D05,2025-12-31,,,89.6,DEPT,
IND-227,D05,2026-12-31,,,90.4,DEPT,
IND-227,D06,2023-12-31,,,82.3,DEPT,
IND-227,D06,2024-12-31,,,84.4,DEPT,
IND-227,D06,2025-12-31,,,86.5,DEPT,
IND-227,D06,2026-12-31,,,87.5,DEPT,
IND-227,D07,2023-12-31,,,86.8,DEPT,
IND-227,D07,2024-12-31,,,88.4,DEPT,
IND-227,D07,2025-12-31,,,89.9,DEPT,
IND-227,D07,2026-12-31,,,90.7,DEPT,
IND-227,D08,2023-12-31,,,82.2,DEPT,
IND-227,D08,2024-12-31,,,84.3,DEPT,
IND-227,D08,2025-12-31,,,86.4,DEPT,
IND-227,D08,2026-12-31,,,87.4,DEPT,
IND-227,D09,2023-12-31,,,84.9,DEPT,
IND-227,D09,2024-12-31,,,86.6,DEPT,
IND-227,D09,2025-12-31,,,88.4,DEPT,
IND-227,D09,2026-12-31,,,89.3,DEPT,
IND-227,D10,2023-12-31,,,81,DEPT,
IND-227,D10,2024-12-31,,,83.3,DEPT,
IND-227,D10,2025-12-31,,,85.5,DEPT,
IND-227,D10,2026-12-31,,,86.6,DEPT,
IND-227,D11,2023-12-31,,,80.1,DEPT,
IND-227,D11,2024-12-31,,,82.4,DEPT,
