indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-229,D89,2022-09-01,87.9,87.9,,DEPT,0
IND-229,D90,2022-09-01,89.1,89.1,,DEPT,0
IND-229,D91,2022-09-01,88.9,88.9,,DEPT,0
IND-229,D92,2022-09-01,91.1,91.1,,DEPT,0
IND-229,D93,2022-09-01,86,86,,DEPT,0
IND-229,D94,2022-09-01,88.5,88.5,,DEPT,0
IND-229,D95,2022-09-01,87.9,87.9,,DEPT,0
IND-229,D971,2022-09-01,83,83,,DEPT,0
IND-229,D972,2022-09-01,86.6,86.6,,DEPT,0
IND-229,D973,2022-09-01,65.4,65.4,,DEPT,0
IND-229,D974,2022-09-01,85.9,85.9,,DEPT,0
IND-229,D976,2022-09-01,72.4,72.4,,DEPT,0
IND-229,D01,2023-12-31,,,91.7,DEPT,
IND-229,D01,2024-12-31,,,92.6,DEPT,
IND-229,D01,2025-12-31,,,93.5,DEPT,
IND-229,D01,2026-12-31,,,94.4,DEPT,
IND-229,D02,2023-12-31,,,88.8,DEPT,
IND-229,D02,2024-12-31,,,90,DEPT,
IND-229,D02,2025-12-31,,,91.3,DEPT,
IND-229,D02,2026-12-31,,,92.5,DEPT,
IND-229,D03,2023-12-31,,,90.7,DEPT,
IND-229,D03,2024-12-31,,,91.7,DEPT,
IND-229,D03,2025-12-31,,,92.7,DEPT,
IND-229,D03,2026-12-31,,,93.8,DEPT,
IND-229,D04,2023-12-31,,,91.2,DEPT,
IND-229,D04,2024-12-31,,,92.2,DEPT,
IND-229,D04,2025-12-31,,,93.2,DEPT,
IND-229,D04,2026-12-31,,,94.2,DEPT,
IND-229,D05,2023-12-31,,,91.3,DEPT,
IND-229,D05,2024-12-31,,,92.3,DEPT,
IND-229,D05,2025-12-31,,,93.3,DEPT,
IND-229,D05,2026-12-31,,,94.2,DEPT,
IND-229,D06,2023-12-31,,,90.8,DEPT,
IND-229,D06,2024-12-31,,,91.9,DEPT,
IND-229,D06,2025-12-31,,,92.9,DEPT,
IND-229,D06,2026-12-31,,,93.9,DEPT,
IND-229,D07,2023-12-31,,,91.8,DEPT,
IND-229,D07,2024-12-31,,,92.7,DEPT,
IND-229,D07,2025-12-31,,,93.6,DEPT,
IND-229,D07,2026-12-31,,,94.6,DEPT,
IND-229,D08,2023-12-31,,,92.2,DEPT,
IND-229,D08,2024-12-31,,,93,DEPT,
IND-229,D08,2025-12-31,,,93.9,DEPT,
IND-229,D08,2026-12-31,,,94.8,DEPT,
IND-229,D09,2023-12-31,,,90.2,DEPT,
IND-229,D09,2024-12-31,,,91.3,DEPT,
IND-229,D09,2025-12-31,,,92.4,DEPT,
IND-229,D09,2026-12-31,,,93.4,DEPT,
IND-229,D10,2023-12-31,,,90.7,DEPT,
IND-229,D10,2024-12-31,,,91.7,DEPT,
IND-229,D10,2025-12-31,,,92.7,DEPT,
IND-229,D10,2026-12-31,,,93.8,DEPT,
IND-229,D11,2023-12-31,,,89.4,DEPT,
IND-229,D11,2024-12-31,,,90.6,DEPT,
IND-229,D11,2025-12-31,,,91.8,DEPT,
IND-229,D11,2026-12-31,,,93,DEPT,
IND-229,D12,2023-12-31,,,93,DEPT,
IND-229,D12,2024-12-31,,,93.8,DEPT,
IND-229,D12,2025-12-31,,,94.5,DEPT,
IND-229,D12,2026-12-31,,,95.3,DEPT,
IND-229,D13,2023-12-31,,,90.8,DEPT,
IND-229,D13,2024-12-31,,,91.9,DEPT,
IND-229,D13,2025-12-31,,,92.9,DEPT,
IND-229,D13,2026-12-31,,,93.9,DEPT,
IND-229,D14,2023-12-31,,,92.1,DEPT,
IND-229,D14,2024-12-31,,,93,DEPT,
IND-229,D14,2025-12-31,,,93.8,DEPT,
IND-229,D14,2026-12-31,,,94.7,DEPT,
IND-229,D15,2023-12-31,,,91.6,DEPT,
IND-229,D15,2024-12-31,,,92.5,DEPT,
IND-229,D15,2025-12-31,,,93.4,DEPT,
IND-229,D15,2026-12-31,,,94.4,DEPT,
IND-229,D16,2023-12-31,,,91.4,DEPT,
IND-229,D16,2024-12-31,,,92.4,DEPT,
IND-229,D16,2025-12-31,,,93.3,DEPT,
IND-229,D16,2026-12-31,,,94.3,DEPT,
IND-229,D17,2023-12-31,,,91.6,DEPT,
IND-229,D17,2024-12-31,,,92.5,DEPT,
IND-229,D17,2025-12-31,,,93.4,DEPT,
IND-229,D17,2026-12-31,,,94.4,DEPT,
IND-229,D18,2023-12-31,,,92.2,DEPT,
IND-229,D18,2024-12-31,,,93,DEPT,
IND-229,D18,2025-12-31,,,93.9,DEPT,
IND-229,D18,2026-12-31,,,94.8,DEPT,
IND-229,D19,2023-12-31,,,93.3,DEPT,
IND-229,D19,2024-12-31,,,94.1,DEPT,
IND-229,D19,2025-12-31,,,94.8,DEPT,
IND-229,D19,2026-12-31,,,95.5,DEPT,
IND-229,D21,2023-12-31,,,92.3,DEPT,
IND-229,D21,2024-12-31,,,93.2,DEPT,
IND-229,D21,2025-12-31,,,94,DEPT,
IND-229,D21,2026-12-31,,,94.9,DEPT,
IND-229,D22,2023-12-31,,,91.8,DEPT,
IND-229,D22,2024-12-31,,,92.7,DEPT,
IND-229,D22,2025-12-31,,,93.6,DEPT,
IND-229,D22,2026-12-31,,,94.6,DEPT,
IND-229,D23,2023-12-31,,,92.5,DEPT,
IND-229,D23,2024-12-31,,,93.3,DEPT,
IND-229,D23,2025-12-31,,,94.2,DEPT,
IND-229,D23,2026-12-31,,,95,DEPT,
IND-229,D24,2023-12-31,,,92.7,DEPT,
IND-229,D24,2024-12-31,,,93.5,DEPT,
IND-229,D24,2025-12-31,,,94.3,DEPT,
IND-229,D24,2026-12-31,,,95.2,DEPT,
IND-229,D25,2023-12-31,,,91.7,DEPT,
IND-229,D25,2024-12-31,,,92.7,DEPT,
IND-229,D25,2025-12-31,,,93.6,DEPT,
IND-229,D25,2026-12-31,,,94.5,DEPT,
IND-229,D26,2023-12-31,,,92.2,DEPT,
IND-229,D26,2024-12-31,,,93,DEPT,
IND-229,D26,2025-12-31,,,93.9,DEPT,
IND-229,D26,2026-12-31,,,94.8,DEPT,
IND-229,D27,2023-12-31,,,92,DEPT,
IND-229,D27,2024-12-31,,,92.9,DEPT,
IND-229,D27,2025-12-31,,,93.8,DEPT,
IND-229,D27,2026-12-31,,,94.7,DEPT,
IND-229,D28,2023-12-31,,,90.8,DEPT,
IND-229,D28,2024-12-31,,,91.8,DEPT,
IND-229,D28,2025-12-31,,,92.8,DEPT,
IND-229,D28,2026-12-31,,,93.8,DEPT,
IND-229,D29,2023-12-31,,,92.2,DEPT,
IND-229,D29,2024-12-31,,,93.1,DEPT,
IND-229,D29,2025-12-31,,,94,DEPT,
IND-229,D29,2026-12-31,,,94.8,DEPT,
IND-229,D2A,2023-12-31,,,91,DEPT,
IND-229,D2A,2024-12-31,,,92,DEPT,
IND-229,D2A,2025-12-31,,,93,DEPT,
IND-229,D2A,2026-12-31,,,94,DEPT,
IND-229,D2B,2023-12-31,,,89.8,DEPT,
IND-229,D2B,2024-12-31,,,91,DEPT,
IND-229,D2B,2025-12-31,,,92.1,DEPT,
IND-229,D2B,2026-12-31,,,93.2,DEPT,
IND-229,D30,2023-12-31,,,91,DEPT,
IND-229,D30,2024-12-31,,,92,DEPT,
