indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-889,D01,2023-06-30,DEPT,,74.18,,,,
IND-889,D02,2023-06-30,DEPT,,65.08,,,,
IND-889,D03,2023-06-30,DEPT,,69.36,,,,
IND-889,D04,2023-06-30,DEPT,,66.7,,,,
IND-889,D05,2023-06-30,DEPT,,76.49,,,,
IND-889,D06,2023-06-30,DEPT,,65.94,,,,
IND-889,D07,2023-06-30,DEPT,,76.3,,,,
IND-889,D08,2023-06-30,DEPT,,73.38,,,,
IND-889,D09,2023-06-30,DEPT,,76.61,,,,
IND-889,D10,2023-06-30,DEPT,,73.84,,,,
IND-889,D11,2023-06-30,DEPT,,73.42,,,,
IND-889,D12,2023-06-30,DEPT,,65.07,,,,
IND-889,D13,2023-06-30,DEPT,,64.65,,,,
IND-889,D14,2023-06-30,DEPT,,73.12,,,,
IND-889,D15,2023-06-30,DEPT,,69.11,,,,
IND-889,D16,2023-06-30,DEPT,,74.02,,,,
IND-889,D17,2023-06-30,DEPT,,73.68,,,,
IND-889,D18,2023-06-30,DEPT,,74.67,,,,
IND-889,D19,2023-06-30,DEPT,,75.24,,,,
IND-889,D21,2023-06-30,DEPT,,73.38,,,,
IND-889,D22,2023-06-30,DEPT,,74.13,,,,
IND-889,D23,2023-06-30,DEPT,,80.95,,,,
IND-889,D24,2023-06-30,DEPT,,71.12,,,,
IND-889,D25,2023-06-30,DEPT,,74.54,,,,
IND-889,D26,2023-06-30,DEPT,,78.78,,,,
IND-889,D27,2023-06-30,DEPT,,73.5,,,,
IND-889,D28,2023-06-30,DEPT,,73.13,,,,
IND-889,D29,2023-06-30,DEPT,,70.25,,,,
IND-889,D2A,2023-06-30,DEPT,,72.51,,,,
IND-889,D2B,2023-06-30,DEPT,,52.93,,,,
IND-889,D30,2023-06-30,DEPT,,72.72,,,,
IND-889,D31,2023-06-30,DEPT,,68.22,,,,
IND-889,D32,2023-06-30,DEPT,,62.97,,,,
IND-889,D33,2023-06-30,DEPT,,72.15,,,,
IND-889,D34,2023-06-30,DEPT,,71.75,,,,
IND-889,D35,2023-06-30,DEPT,,69.81,,,,
IND-889,D36,2023-06-30,DEPT,,74.19,,,,
IND-889,D37,2023-06-30,DEPT,,75.59,,,,
IND-889,D38,2023-06-30,DEPT,,70.23,,,,
IND-889,D39,2023-06-30,DEPT,,74.01,,,,
IND-889,D40,2023-06-30,DEPT,,75.49,,,,
IND-889,D41,2023-06-30,DEPT,,70.1,,,,
IND-889,D42,2023-06-30,DEPT,,66.41,,,,
IND-889,D43,2023-06-30,DEPT,,67.33,,,,
IND-889,D44,2023-06-30,DEPT,,71.41,,,,
IND-889,D45,2023-06-30,DEPT,,71.82,,,,
IND-889,D46,2023-06-30,DEPT,,75.45,,,,
IND-889,D47,2023-06-30,DEPT,,70.64,,,,
IND-889,D48,2023-06-30,DEPT,,74.45,,,,
IND-889,D49,2023-06-30,DEPT,,74.19,,,,
IND-889,D50,2023-06-30,DEPT,,69.41,,,,
IND-889,D51,2023-06-30,DEPT,,68.94,,,,
IND-889,D52,2023-06-30,DEPT,,72.84,,,,
IND-889,D53,2023-06-30,DEPT,,72.31,,,,
IND-889,D54,2023-06-30,DEPT,,71.85,,,,
IND-889,D55,2023-06-30,DEPT,,68.61,,,,
IND-889,D56,2023-06-30,DEPT,,74.17,,,,
IND-889,D57,2023-06-30,DEPT,,70.64,,,,
IND-889,D58,2023-06-30,DEPT,,79.07,,,,
IND-889,D59,2023-06-30,DEPT,,65.93,,,,
IND-889,D60,2023-06-30,DEPT,,65.85,,,,
IND-889,D61,2023-06-30,DEPT,,67.87,,,,
IND-889,D62,2023-06-30,DEPT,,71.62,,,,
IND-889,D63,2023-06-30,DEPT,,71.61,,,,
IND-889,D64,2023-06-30,DEPT,,74.48,,,,
IND-889,D65,2023-06-30,DEPT,,65.86,,,,
IND-889,D66,2023-06-30,DEPT,,75.07,,,,
IND-889,D67,2023-06-30,DEPT,,67.11,,,,
IND-889,D68,2023-06-30,DEPT,,72,,,,
IND-889,D69,2023-06-30,DEPT,,71.43,,,,
IND-889,D70,2023-06-30,DEPT,,76.33,,,,
IND-889,D71,2023-06-30,DEPT,,74.29,,,,
IND-889,D72,2023-06-30,DEPT,,72.94,,,,
IND-889,D73,2023-06-30,DEPT,,72.84,,,,
IND-889,D74,2023-06-30,DEPT,,70.53,,,,
IND-889,D75,2023-06-30,DEPT,,65,,,,
IND-889,D76,2023-06-30,DEPT,,69.19,,,,
IND-889,D77,2023-06-30,DEPT,,68.8,,,,
IND-889,D78,2023-06-30,DEPT,,69.25,,,,
IND-889,D79,2023-06-30,DEPT,,77.45,,,,
IND-889,D80,2023-06-30,DEPT,,66.33,,,,
IND-889,D81,2023-06-30,DEPT,,70.66,,,,
IND-889,D82,2023-06-30,DEPT,,66.78,,,,
IND-889,D83,2023-06-30,DEPT,,73.07,,,,
IND-889,D84,2023-06-30,DEPT,,67.83,,,,
IND-889,D85,2023-06-30,DEPT,,69.55,,,,
IND-889,D86,2023-06-30,DEPT,,74.42,,,,
IND-889,D87,2023-06-30,DEPT,,76.46,,,,
IND-889,D88,2023-06-30,DEPT,,72.75,,,,
IND-889,D89,2023-06-30,DEPT,,70.33,,,,
IND-889,D90,2023-06-30,DEPT,,77.46,,,,
IND-889,D91,2023-06-30,DEPT,,61.51,,,,
IND-889,D92,2023-06-30,DEPT,,65.69,,,,
IND-889,D93,2023-06-30,DEPT,,66.27,,,,
IND-889,D94,2023-06-30,DEPT,,65.9,,,,
IND-889,D95,2023-06-30,DEPT,,64.15,,,,
IND-889,D971,2023-06-30,DEPT,,72.91,,,,
IND-889,D972,2023-06-30,DEPT,,73.78,,,,
IND-889,D973,2023-06-30,DEPT,,66.16,,,,
IND-889,D974,2023-06-30,DEPT,,70.25,,,,
IND-889,FRANCE,2023-01-31,NAT,73,73,,100,,0
IND-889,FRANCE,2023-12-31,NAT,,,73,,,
IND-889,FRANCE,2026-12-31,NAT,,,,,80,
