indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-642,D01,2023-04-30,DEPT,,117,,90.6976744186
IND-642,D01,2026-12-31,DEPT,,,129,
IND-642,D02,2023-04-30,DEPT,,52,,91.2280701754
IND-642,D02,2026-12-31,DEPT,,,57,
IND-642,D03,2023-04-30,DEPT,,82,,91.1111111111
IND-642,D03,2026-12-31,DEPT,,,90,
IND-642,D04,2023-04-30,DEPT,,54,,91.5254237288
IND-642,D04,2026-12-31,DEPT,,,59,
IND-642,D05,2023-04-30,DEPT,,60,,90.9090909091
IND-642,D05,2026-12-31,DEPT,,,66,
IND-642,D06,2023-04-30,DEPT,,145,,90.625
IND-642,D06,2026-12-31,DEPT,,,160,
IND-642,D07,2023-04-30,DEPT,,46,,90.1960784314
IND-642,D07,2026-12-31,DEPT,,,51,
IND-642,D08,2023-04-30,DEPT,,63,,91.3043478261
IND-642,D08,2026-12-31,DEPT,,,69,
IND-642,D09,2023-04-30,DEPT,,38,,90.4761904762
IND-642,D09,2026-12-31,DEPT,,,42,
IND-642,D10,2023-04-30,DEPT,,70,,90.9090909091
IND-642,D10,2026-12-31,DEPT,,,77,
IND-642,D11,2023-04-30,DEPT,,63,,74.1176470588
IND-642,D11,2026-12-31,DEPT,,,85,
IND-642,D12,2023-04-30,DEPT,,75,,91.4634146341
IND-642,D12,2026-12-31,DEPT,,,82,
IND-642,D13,2023-04-30,DEPT,,377,,90.843373494
IND-642,D13,2026-12-31,DEPT,,,415,
IND-642,D14,2023-04-30,DEPT,,131,,90.9722222222
IND-642,D14,2026-12-31,DEPT,,,144,
IND-642,D15,2023-04-30,DEPT,,41,,91.1111111111
IND-642,D15,2026-12-31,DEPT,,,45,
IND-642,D16,2023-04-30,DEPT,,36,,90
IND-642,D16,2026-12-31,DEPT,,,40,
IND-642,D17,2023-04-30,DEPT,,136,,90.6666666667
IND-642,D17,2026-12-31,DEPT,,,150,
IND-642,D18,2023-04-30,DEPT,,68,,90.6666666667
IND-642,D18,2026-12-31,DEPT,,,75,
IND-642,D19,2023-04-30,DEPT,,60,,90.9090909091
IND-642,D19,2026-12-31,DEPT,,,66,
IND-642,D21,2023-04-30,DEPT,,91,,81.25
IND-642,D21,2026-12-31,DEPT,,,112,
IND-642,D22,2023-04-30,DEPT,,67,,46.8531468531
IND-642,D22,2026-12-31,DEPT,,,143,
IND-642,D23,2023-04-30,DEPT,,102,,100
IND-642,D23,2026-12-31,DEPT,,,42,
IND-642,D24,2023-04-30,DEPT,,130,,100
IND-642,D24,2026-12-31,DEPT,,,102,
