indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-526,D01,2022-12-31,DEPT,0,,,
IND-526,D01,2023-07-31,DEPT,,0,,
IND-526,D02,2022-12-31,DEPT,0,,,
IND-526,D02,2023-07-31,DEPT,,0,,
IND-526,D03,2022-12-31,DEPT,0,,,
IND-526,D03,2023-07-31,DEPT,,0,,
IND-526,D04,2022-12-31,DEPT,0,,,
IND-526,D04,2023-07-31,DEPT,,0.61,,
IND-526,D05,2022-12-31,DEPT,0,,,
IND-526,D05,2023-07-31,DEPT,,0.74,,
IND-526,D06,2022-12-31,DEPT,0,,,
IND-526,D06,2023-07-31,DEPT,,0.26,,
IND-526,D07,2022-12-31,DEPT,0,,,
IND-526,D07,2023-07-31,DEPT,,0,,
IND-526,D08,2022-12-31,DEPT,0,,,
IND-526,D08,2023-07-31,DEPT,,0,,
IND-526,D09,2022-12-31,DEPT,0,,,
IND-526,D09,2023-07-31,DEPT,,1.05,,
IND-526,D10,2022-12-31,DEPT,0,,,
IND-526,D10,2023-07-31,DEPT,,0,,
IND-526,D11,2022-12-31,DEPT,0,,,
IND-526,D11,2023-07-31,DEPT,,0.02,,
IND-526,D12,2022-12-31,DEPT,0,,,
IND-526,D12,2023-07-31,DEPT,,1.32,,
IND-526,D13,2022-12-31,DEPT,0,,,
IND-526,D13,2023-07-31,DEPT,,4.08,,
IND-526,D14,2022-12-31,DEPT,0,,,
IND-526,D14,2023-07-31,DEPT,,2.78,,
IND-526,D15,2022-12-31,DEPT,0,,,
IND-526,D15,2023-07-31,DEPT,,0,,
IND-526,D16,2022-12-31,DEPT,0,,,
IND-526,D16,2023-07-31,DEPT,,10.4,,
IND-526,D17,2022-12-31,DEPT,0,,,
IND-526,D17,2023-07-31,DEPT,,0,,
IND-526,D18,2022-12-31,DEPT,0,,,
IND-526,D18,2023-07-31,DEPT,,0,,
IND-526,D19,2022-12-31,DEPT,0,,,
IND-526,D19,2023-07-31,DEPT,,0,,
IND-526,D21,2022-12-31,DEPT,0,,,
IND-526,D21,2023-07-31,DEPT,,0,,
IND-526,D22,2022-12-31,DEPT,0,,,
IND-526,D22,2023-07-31,DEPT,,1.32,,
IND-526,D23,2022-12-31,DEPT,0,,,
IND-526,D23,2023-07-31,DEPT,,0,,
IND-526,D24,2022-12-31,DEPT,0,,,
IND-526,D24,2023-07-31,DEPT,,5.14,,
IND-526,D25,2022-12-31,DEPT,0,,,
IND-526,D25,2023-07-31,DEPT,,42,,
IND-526,D26,2022-12-31,DEPT,0,,,
IND-526,D26,2023-07-31,DEPT,,0,,
IND-526,D27,2022-12-31,DEPT,0,,,
IND-526,D27,2023-07-31,DEPT,,0,,
IND-526,D28,2022-12-31,DEPT,0,,,
IND-526,D28,2023-07-31,DEPT,,0,,
IND-526,D29,2022-12-31,DEPT,0,,,
IND-526,D29,2023-07-31,DEPT,,15.61,,
IND-526,D2A,2022-12-31,DEPT,0,,,
IND-526,D2A,2023-07-31,DEPT,,0,,
IND-526,D2B,2022-12-31,DEPT,0,,,
IND-526,D2B,2023-07-31,DEPT,,0,,
IND-526,D30,2022-12-31,DEPT,0,,,
IND-526,D30,2023-07-31,DEPT,,0.09,,
IND-526,D31,2022-12-31,DEPT,0,,,
IND-526,D31,2023-07-31,DEPT,,0.16,,
IND-526,D32,2022-12-31,DEPT,0,,,
IND-526,D32,2023-07-31,DEPT,,0,,
IND-526,D33,2022-12-31,DEPT,0,,,
IND-526,D33,2023-07-31,DEPT,,0.04,,
IND-526,D34,2022-12-31,DEPT,0,,,
