indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-643,D01,2022-12-31,DEPT,1,,,,,
IND-643,D01,2023-04-30,DEPT,,1,,0,,0
IND-643,D01,2023-12-31,DEPT,,,2,,,
IND-643,D01,2026-12-31,DEPT,,,,,7,
IND-643,D02,2022-12-31,DEPT,1,,,,,
IND-643,D02,2023-04-30,DEPT,,1,,0,,0
IND-643,D02,2023-12-31,DEPT,,,2,,,
IND-643,D02,2026-12-31,DEPT,,,,,7,
IND-643,D03,2022-12-31,DEPT,1,,,,,
IND-643,D03,2023-04-30,DEPT,,1,,0,,0
IND-643,D03,2023-12-31,DEPT,,,2,,,
IND-643,D03,2026-12-31,DEPT,,,,,7,
IND-643,D04,2022-12-31,DEPT,1,,,,,
IND-643,D04,2023-04-30,DEPT,,1,,0,,0
IND-643,D04,2023-12-31,DEPT,,,2,,,
IND-643,D04,2026-12-31,DEPT,,,,,7,
IND-643,D05,2022-12-31,DEPT,1,,,,,
IND-643,D05,2023-04-30,DEPT,,1,,0,,0
IND-643,D05,2023-12-31,DEPT,,,2,,,
IND-643,D05,2026-12-31,DEPT,,,,,7,
IND-643,D06,2022-12-31,DEPT,1,,,,,
IND-643,D06,2023-04-30,DEPT,,1,,0,,0
IND-643,D06,2023-12-31,DEPT,,,2,,,
IND-643,D06,2026-12-31,DEPT,,,,,7,
IND-643,D07,2022-12-31,DEPT,1,,,,,
IND-643,D07,2023-04-30,DEPT,,1,,0,,0
IND-643,D07,2023-12-31,DEPT,,,2,,,
IND-643,D07,2026-12-31,DEPT,,,,,7,
IND-643,D08,2022-12-31,DEPT,1,,,,,
IND-643,D08,2023-04-30,DEPT,,1,,0,,0
IND-643,D08,2023-12-31,DEPT,,,2,,,
IND-643,D08,2026-12-31,DEPT,,,,,7,
IND-643,D09,2022-12-31,DEPT,1,,,,,
IND-643,D09,2023-04-30,DEPT,,1,,0,,0
IND-643,D09,2023-12-31,DEPT,,,2,,,
IND-643,D09,2026-12-31,DEPT,,,,,7,
IND-643,D10,2022-12-31,DEPT,1,,,,,
IND-643,D10,2023-04-30,DEPT,,1,,0,,0
IND-643,D10,2023-12-31,DEPT,,,2,,,
IND-643,D10,2026-12-31,DEPT,,,,,7,
IND-643,D11,2022-12-31,DEPT,1,,,,,
IND-643,D11,2023-04-30,DEPT,,1,,0,,0
IND-643,D11,2023-12-31,DEPT,,,2,,,
IND-643,D11,2026-12-31,DEPT,,,,,7,
IND-643,D12,2022-12-31,DEPT,1,,,,,
IND-643,D12,2023-04-30,DEPT,,1,,0,,0
IND-643,D12,2023-12-31,DEPT,,,2,,,
IND-643,D12,2026-12-31,DEPT,,,,,7,
IND-643,D13,2022-12-31,DEPT,1,,,,,
IND-643,D13,2023-04-30,DEPT,,1,,0,,0
