indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-441,D01,2023-01-31,DEPT,0,0,,,,
IND-441,D01,2023-06-30,DEPT,,173,173,100,,100
IND-441,D01,2023-12-31,DEPT,,,,,173,
IND-441,D02,2023-01-31,DEPT,0,0,,,,
IND-441,D02,2023-06-30,DEPT,,339,339,100,,100
IND-441,D02,2023-12-31,DEPT,,,,,339,
IND-441,D03,2023-01-31,DEPT,0,0,,,,
IND-441,D03,2023-06-30,DEPT,,411,411,100,,100
IND-441,D03,2023-12-31,DEPT,,,,,411,
IND-441,D04,2023-01-31,DEPT,0,0,,,,
IND-441,D04,2023-06-30,DEPT,,18,18,100,,100
IND-441,D04,2023-12-31,DEPT,,,,,18,
IND-441,D05,2023-01-31,DEPT,0,0,,,,
IND-441,D05,2023-06-30,DEPT,,71,71,100,,100
IND-441,D05,2023-12-31,DEPT,,,,,71,
IND-441,D06,2023-01-31,DEPT,0,0,,,,
IND-441,D06,2023-06-30,DEPT,,314,314,100,,100
IND-441,D06,2023-12-31,DEPT,,,,,314,
IND-441,D07,2023-01-31,DEPT,0,0,,,,
IND-441,D07,2023-06-30,DEPT,,215,215,100,,100
IND-441,D07,2023-12-31,DEPT,,,,,215,
IND-441,D08,2023-01-31,DEPT,0,0,,,,
IND-441,D08,2023-06-30,DEPT,,35,35,100,,100
IND-441,D08,2023-12-31,DEPT,,,,,35,
IND-441,D09,2023-01-31,DEPT,0,0,,,,
IND-441,D09,2023-06-30,DEPT,,62,62,100,,100
IND-441,D09,2023-12-31,DEPT,,,,,62,
IND-441,D10,2023-01-31,DEPT,0,0,,,,
IND-441,D10,2023-06-30,DEPT,,186,186,100,,100
IND-441,D10,2023-12-31,DEPT,,,,,186,
IND-441,D11,2023-01-31,DEPT,0,0,,,,
IND-441,D11,2023-06-30,DEPT,,210,210,100,,100
IND-441,D11,2023-12-31,DEPT,,,,,210,
IND-441,D12,2023-01-31,DEPT,0,0,,,,
IND-441,D12,2023-06-30,DEPT,,105,105,100,,100
IND-441,D12,2023-12-31,DEPT,,,,,105,
IND-441,D13,2023-01-31,DEPT,0,0,,,,
IND-441,D13,2023-06-30,DEPT,,1616,1616,100,,100
IND-441,D13,2023-12-31,DEPT,,,,,1616,
IND-441,D14,2023-01-31,DEPT,0,0,,,,
IND-441,D14,2023-06-30,DEPT,,184,184,100,,100
IND-441,D14,2023-12-31,DEPT,,,,,184,
IND-441,D15,2023-01-31,DEPT,0,0,,,,
IND-441,D15,2023-06-30,DEPT,,51,51,100,,100
IND-441,D15,2023-12-31,DEPT,,,,,51,
IND-441,D16,2023-01-31,DEPT,0,0,,,,
IND-441,D16,2023-06-30,DEPT,,252,252,100,,100
IND-441,D16,2023-12-31,DEPT,,,,,252,
IND-441,D17,2023-01-31,DEPT,0,0,,,,
IND-441,D17,2023-06-30,DEPT,,708,708,100,,100
IND-441,D17,2023-12-31,DEPT,,,,,708,
IND-441,D18,2023-01-31,DEPT,0,0,,,,
IND-441,D18,2023-06-30,DEPT,,197,197,100,,100
IND-441,D18,2023-12-31,DEPT,,,,,197,
IND-441,D19,2023-01-31,DEPT,0,0,,,,
IND-441,D19,2023-06-30,DEPT,,290,290,100,,100
IND-441,D19,2023-12-31,DEPT,,,,,290,
IND-441,D21,2023-01-31,DEPT,0,0,,,,
IND-441,D21,2023-06-30,DEPT,,286,286,100,,100
IND-441,D21,2023-12-31,DEPT,,,,,286,
IND-441,D22,2023-01-31,DEPT,0,0,,,,
IND-441,D22,2023-06-30,DEPT,,436,436,100,,100
IND-441,D22,2023-12-31,DEPT,,,,,436,
IND-441,D23,2023-01-31,DEPT,0,0,,,,
IND-441,D23,2023-06-30,DEPT,,105,105,100,,100
IND-441,D23,2023-12-31,DEPT,,,,,105,
IND-441,D24,2023-01-31,DEPT,0,0,,,,
IND-441,D24,2023-06-30,DEPT,,210,210,100,,100
IND-441,D24,2023-12-31,DEPT,,,,,210,
IND-441,D25,2023-01-31,DEPT,0,0,,,,
IND-441,D25,2023-06-30,DEPT,,537,537,100,,100
IND-441,D25,2023-12-31,DEPT,,,,,537,
IND-441,D26,2023-01-31,DEPT,0,0,,,,
IND-441,D26,2023-06-30,DEPT,,156,156,100,,100
IND-441,D26,2023-12-31,DEPT,,,,,156,
IND-441,D27,2023-01-31,DEPT,0,0,,,,
IND-441,D27,2023-06-30,DEPT,,284,284,100,,100
IND-441,D27,2023-12-31,DEPT,,,,,284,
IND-441,D28,2023-01-31,DEPT,0,0,,,,
IND-441,D28,2023-06-30,DEPT,,31,31,100,,100
IND-441,D28,2023-12-31,DEPT,,,,,31,
IND-441,D29,2023-01-31,DEPT,0,0,,,,
IND-441,D29,2023-06-30,DEPT,,318,318,100,,100
IND-441,D29,2023-12-31,DEPT,,,,,318,
IND-441,D2A,2023-01-31,DEPT,0,0,,,,
IND-441,D2A,2023-06-30,DEPT,,126,126,100,,100
IND-441,D2A,2023-12-31,DEPT,,,,,126,
IND-441,D2B,2023-01-31,DEPT,0,0,,,,
IND-441,D2B,2023-06-30,DEPT,,89,89,100,,100
IND-441,D2B,2023-12-31,DEPT,,,,,89,
IND-441,D30,2023-01-31,DEPT,0,0,,,,
IND-441,D30,2023-06-30,DEPT,,83,83,100,,100
IND-441,D30,2023-12-31,DEPT,,,,,83,
IND-441,D31,2023-01-31,DEPT,0,0,,,,
IND-441,D31,2023-06-30,DEPT,,672,672,100,,100
IND-441,D31,2023-12-31,DEPT,,,,,672,
IND-441,D32,2023-01-31,DEPT,0,0,,,,
IND-441,D32,2023-06-30,DEPT,,63,63,100,,100
IND-441,D32,2023-12-31,DEPT,,,,,63,
IND-441,D33,2023-01-31,DEPT,0,0,,,,
IND-441,D33,2023-06-30,DEPT,,881,881,100,,100
IND-441,D33,2023-12-31,DEPT,,,,,881,
IND-441,D34,2023-01-31,DEPT,0,0,,,,
IND-441,D34,2023-06-30,DEPT,,195,195,100,,100
IND-441,D34,2023-12-31,DEPT,,,,,195,
IND-441,D35,2023-01-31,DEPT,0,0,,,,
IND-441,D35,2023-06-30,DEPT,,357,357,100,,100
IND-441,D35,2023-12-31,DEPT,,,,,357,
IND-441,D36,2023-01-31,DEPT,0,0,,,,
IND-441,D36,2023-06-30,DEPT,,146,146,100,,100
IND-441,D36,2023-12-31,DEPT,,,,,146,
IND-441,D37,2023-01-31,DEPT,0,0,,,,
IND-441,D37,2023-06-30,DEPT,,307,307,100,,100
IND-441,D37,2023-12-31,DEPT,,,,,307,
IND-441,D38,2023-01-31,DEPT,0,0,,,,
IND-441,D38,2023-06-30,DEPT,,633,633,100,,100
IND-441,D38,2023-12-31,DEPT,,,,,633,
IND-441,D39,2023-01-31,DEPT,0,0,,,,
