indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-786,FRANCE,2022-12-31,NAT,10.1,10069417,,100,,100
IND-786,FRANCE,2023-12-31,NAT,,,10.4,,,
IND-786,FRANCE,2026-12-31,NAT,,,,,12.1,
IND-786,R11,2022-12-31,REG,5338757,5338757,,,,
IND-786,R24,2022-12-31,REG,468612,468612,,,,
IND-786,R27,2022-12-31,REG,170266,170266,,,,
IND-786,R28,2022-12-31,REG,1317131,1317131,,,,
IND-786,R32,2022-12-31,REG,317742,317742,,,,
IND-786,R44,2022-12-31,REG,115811,115811,,,,
IND-786,R52,2022-12-31,REG,266027,266027,,,,
IND-786,R53,2022-12-31,REG,139809,139809,,,,
IND-786,R75,2022-12-31,REG,196714,196714,,,,
IND-786,R76,2022-12-31,REG,1068823,1068823,,,,
IND-786,R84,2022-12-31,REG,221287,221287,,,,
IND-786,R93,2022-12-31,REG,448438,448438,,,,
