indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-342,FRANCE,2022-12-31,NAT,78.6,78.6,,0,,0
IND-342,FRANCE,2023-12-31,NAT,,,79.9,,,
IND-342,FRANCE,2026-12-31,NAT,,,,,82.9,
IND-342,R01,2023-05-31,REG,,94.8,,,,
IND-342,R02,2023-05-31,REG,,87.3,,,,
IND-342,R03,2023-05-31,REG,,72.7,,,,
IND-342,R04,2023-05-31,REG,,91,,,,
IND-342,R06,2023-05-31,REG,,71.3,,,,
IND-342,R11,2023-05-31,REG,,75.8,,,,
IND-342,R24,2023-05-31,REG,,81.2,,,,
IND-342,R27,2023-05-31,REG,,74.8,,,,
IND-342,R28,2023-05-31,REG,,78.4,,,,
IND-342,R32,2023-05-31,REG,,82.4,,,,
IND-342,R44,2023-05-31,REG,,77.2,,,,
IND-342,R52,2023-05-31,REG,,80.4,,,,
IND-342,R53,2023-05-31,REG,,69.8,,,,
IND-342,R75,2023-05-31,REG,,77.2,,,,
IND-342,R76,2023-05-31,REG,,82.8,,,,
IND-342,R84,2023-05-31,REG,,76.3,,,,
IND-342,R93,2023-05-31,REG,,85.6,,,,
IND-342,R94,2023-05-31,REG,,66.3,,,,
