indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-785,FRANCE,2022-12-31,NAT,19,19,,0,,0
IND-785,FRANCE,2023-12-31,NAT,,,43,,,
IND-785,FRANCE,2026-12-31,NAT,,,,,80,
IND-785,R04,2022-12-31,REG,1,1,,,,
IND-785,R11,2022-12-31,REG,1,1,,,,
IND-785,R24,2022-12-31,REG,1,1,,,,
IND-785,R27,2022-12-31,REG,1,1,,,,
IND-785,R32,2022-12-31,REG,1,1,,,,
IND-785,R44,2022-12-31,REG,2,2,,,,
IND-785,R52,2022-12-31,REG,2,2,,,,
IND-785,R53,2022-12-31,REG,3,3,,,,
IND-785,R75,2022-12-31,REG,2,2,,,,
IND-785,R76,2022-12-31,REG,1,1,,,,
IND-785,R84,2022-12-31,REG,2,2,,,,
IND-785,R93,2022-12-31,REG,2,2,,,,
