indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-312,D01,2022-09-30,94.44261515384332,94.44261515384332,,DEPT,0
IND-312,D02,2022-09-30,95.83038012459431,95.83038012459431,,DEPT,0
IND-312,D03,2022-09-30,95.07424499653284,95.07424499653284,,DEPT,0
IND-312,D04,2022-09-30,93.7233472076811,93.7233472076811,,DEPT,0
IND-312,D05,2022-09-30,95.32276050055756,95.32276050055756,,DEPT,0
IND-312,D06,2022-09-30,95.24202708423272,95.24202708423272,,DEPT,0
IND-312,D07,2022-09-30,93.67855217995633,93.67855217995633,,DEPT,0
IND-312,D08,2022-09-30,94.7551720553072,94.7551720553072,,DEPT,0
IND-312,D09,2022-09-30,94.79439941046424,94.79439941046424,,DEPT,0
IND-312,D10,2022-09-30,95.23382998880372,95.23382998880372,,DEPT,0
IND-312,D11,2022-09-30,93.87276359799762,93.87276359799762,,DEPT,0
IND-312,D12,2022-09-30,93.1147897047644,93.1147897047644,,DEPT,0
IND-312,D13,2022-09-30,94.2905863402975,94.2905863402975,,DEPT,0
IND-312,D14,2022-09-30,96.21444546392937,96.21444546392937,,DEPT,0
IND-312,D15,2022-09-30,94.83720291248798,94.83720291248798,,DEPT,0
IND-312,D16,2022-09-30,92.69993164730008,92.69993164730008,,DEPT,0
IND-312,D17,2022-09-30,95.61694919705346,95.61694919705346,,DEPT,0
IND-312,D18,2022-09-30,90.97086632331462,90.97086632331462,,DEPT,0
IND-312,D19,2022-09-30,93.2493415114844,93.2493415114844,,DEPT,0
IND-312,D21,2022-09-30,96.34005621578974,96.34005621578974,,DEPT,0
IND-312,D22,2022-09-30,93.83265640178374,93.83265640178374,,DEPT,0
IND-312,D23,2022-09-30,91.08384050018292,91.08384050018292,,DEPT,0
IND-312,D24,2022-09-30,93.06195081736472,93.06195081736472,,DEPT,0
IND-312,D25,2022-09-30,95.43354727934262,95.43354727934262,,DEPT,0
IND-312,D26,2022-09-30,95.2725984915196,95.2725984915196,,DEPT,0
IND-312,D27,2022-09-30,94.40294749563584,94.40294749563584,,DEPT,0
IND-312,D28,2022-09-30,92.45075794148885,92.45075794148885,,DEPT,0
IND-312,D29,2022-09-30,95.26717477770144,95.26717477770144,,DEPT,0
IND-312,D2A,2022-09-30,94.6953856729585,94.6953856729585,,DEPT,0
IND-312,D2B,2022-09-30,95.38064388015984,95.38064388015984,,DEPT,0
IND-312,D30,2022-09-30,94.75543610448996,94.75543610448996,,DEPT,0
IND-312,D31,2022-09-30,95.32745019153737,95.32745019153737,,DEPT,0
IND-312,D32,2022-09-30,92.7955608548106,92.7955608548106,,DEPT,0
IND-312,D33,2022-09-30,95.8706940866123,95.8706940866123,,DEPT,0
IND-312,D34,2022-09-30,95.46370549745818,95.46370549745818,,DEPT,0
IND-312,D35,2022-09-30,94.46716342232314,94.46716342232314,,DEPT,0
IND-312,D36,2022-09-30,91.44238358326756,91.44238358326756,,DEPT,0
IND-312,D37,2022-09-30,96.62688160201948,96.62688160201948,,DEPT,0
IND-312,D38,2022-09-30,94.75869316923398,94.75869316923398,,DEPT,0
IND-312,D39,2022-09-30,95.63450834879409,95.63450834879409,,DEPT,0
IND-312,D40,2022-09-30,95.22898210739676,95.22898210739676,,DEPT,0
IND-312,D41,2022-09-30,92.83691392281946,92.83691392281946,,DEPT,0
IND-312,D42,2022-09-30,95.8129220177413,95.8129220177413,,DEPT,0
IND-312,D43,2022-09-30,95.8695481951296,95.8695481951296,,DEPT,0
IND-312,D44,2022-09-30,94.93329582898016,94.93329582898016,,DEPT,0
IND-312,D45,2022-09-30,92.52879842662254,92.52879842662254,,DEPT,0
IND-312,D46,2022-09-30,93.71646566576422,93.71646566576422,,DEPT,0
IND-312,D47,2022-09-30,93.602251919871,93.602251919871,,DEPT,0
IND-312,D48,2022-09-30,90.96025325360534,90.96025325360534,,DEPT,0
IND-312,D49,2022-09-30,95.53273318963696,95.53273318963696,,DEPT,0
IND-312,D50,2022-09-30,94.67826369989965,94.67826369989965,,DEPT,0
IND-312,D51,2022-09-30,96.68512471011404,96.68512471011404,,DEPT,0
IND-312,D52,2022-09-30,94.33938023536666,94.33938023536666,,DEPT,0
IND-312,D53,2022-09-30,92.62703537338574,92.62703537338574,,DEPT,0
IND-312,D54,2022-09-30,96.33287969913808,96.33287969913808,,DEPT,0
IND-312,D55,2022-09-30,96.376572227163,96.376572227163,,DEPT,0
IND-312,D56,2022-09-30,95.0279935512238,95.0279935512238,,DEPT,0
IND-312,D57,2022-09-30,96.38128700749594,96.38128700749594,,DEPT,0
IND-312,D58,2022-09-30,94.330076088216,94.330076088216,,DEPT,0
IND-312,D59,2022-09-30,96.12059346792206,96.12059346792206,,DEPT,0
IND-312,D60,2022-09-30,94.43257352119343,94.43257352119343,,DEPT,0
IND-312,D61,2022-09-30,93.74569523073563,93.74569523073563,,DEPT,0
IND-312,D62,2022-09-30,95.9615959231787,95.9615959231787,,DEPT,0
IND-312,D63,2022-09-30,95.17359143055984,95.17359143055984,,DEPT,0
IND-312,D64,2022-09-30,95.53452959034102,95.53452959034102,,DEPT,0
IND-312,D65,2022-09-30,93.247506515392,93.247506515392,,DEPT,0
IND-312,D66,2022-09-30,93.79484801214215,93.79484801214215,,DEPT,0
IND-312,D67,2022-09-30,96.4582065031565,96.4582065031565,,DEPT,0
IND-312,D68,2022-09-30,95.31692020282892,95.31692020282892,,DEPT,0
IND-312,D69,2022-09-30,94.18446393631092,94.18446393631092,,DEPT,0
IND-312,D70,2022-09-30,94.75413661021564,94.75413661021564,,DEPT,0
IND-312,D71,2022-09-30,92.80202013467564,92.80202013467564,,DEPT,0
IND-312,D72,2022-09-30,93.77469447762566,93.77469447762566,,DEPT,0
IND-312,D73,2022-09-30,95.10609897581118,95.10609897581118,,DEPT,0
IND-312,D74,2022-09-30,94.76574917772216,94.76574917772216,,DEPT,0
IND-312,D75,2022-09-30,92.73700882419487,92.73700882419487,,DEPT,0
IND-312,D76,2022-09-30,93.94794803440816,93.94794803440816,,DEPT,0
IND-312,D77,2022-09-30,92.83270311701584,92.83270311701584,,DEPT,0
IND-312,D78,2022-09-30,94.4201561639284,94.4201561639284,,DEPT,0
IND-312,D79,2022-09-30,94.96923257054392,94.96923257054392,,DEPT,0
IND-312,D80,2022-09-30,95.09958093554228,95.09958093554228,,DEPT,0
IND-312,D81,2022-09-30,94.2028822463972,94.2028822463972,,DEPT,0
IND-312,D82,2022-09-30,94.32809277862914,94.32809277862914,,DEPT,0
IND-312,D83,2022-09-30,95.4126273732462,95.4126273732462,,DEPT,0
IND-312,D84,2022-09-30,94.94550598085146,94.94550598085146,,DEPT,0
IND-312,D85,2022-09-30,92.89167809595055,92.89167809595055,,DEPT,0
IND-312,D86,2022-09-30,96.10687385653527,96.10687385653527,,DEPT,0
IND-312,D87,2022-09-30,93.97484886843569,93.97484886843569,,DEPT,0
IND-312,D88,2022-09-30,95.694677980682755,95.694677980682755,,DEPT,0
IND-312,D89,2022-09-30,94.39039563726853,94.39039563726853,,DEPT,0
IND-312,D90,2022-09-30,95.2222809268624,95.2222809268624,,DEPT,0
IND-312,D91,2022-09-30,93.96624945164692,93.96624945164692,,DEPT,0
IND-312,D92,2022-09-30,92.51394081159542,92.51394081159542,,DEPT,0
IND-312,D93,2022-09-30,91.83087634120076,91.83087634120076,,DEPT,0
IND-312,D94,2022-09-30,93.6432700613524,93.6432700613524,,DEPT,0
IND-312,D95,2022-09-30,93.39912046520207,93.39912046520207,,DEPT,0
IND-312,D971,2022-09-30,91.85089434666844,91.85089434666844,,DEPT,0
IND-312,D972,2022-09-30,92.99607023827288,92.99607023827288,,DEPT,0
IND-312,D973,2022-09-30,87.26164733634755,87.26164733634755,,DEPT,0
IND-312,D974,2022-09-30,96.07137387042424,96.07137387042424,,DEPT,0
IND-312,D976,2022-09-30,40.68241469816273,40.68241469816273,,DEPT,0
IND-312,D01,2023-12-31,,,100,DEPT,
IND-312,D01,2024-12-31,,,100,DEPT,
IND-312,D01,2025-12-31,,,100,DEPT,
IND-312,D01,2026-12-31,,,100,DEPT,
IND-312,D02,2023-12-31,,,100,DEPT,
IND-312,D02,2024-12-31,,,100,DEPT,
IND-312,D02,2025-12-31,,,100,DEPT,
IND-312,D02,2026-12-31,,,100,DEPT,
IND-312,D03,2023-12-31,,,100,DEPT,
IND-312,D03,2024-12-31,,,100,DEPT,
IND-312,D03,2025-12-31,,,100,DEPT,
IND-312,D03,2026-12-31,,,100,DEPT,
IND-312,D04,2023-12-31,,,100,DEPT,
IND-312,D04,2024-12-31,,,100,DEPT,
IND-312,D04,2025-12-31,,,100,DEPT,
IND-312,D04,2026-12-31,,,100,DEPT,
IND-312,D05,2023-12-31,,,100,DEPT,
IND-312,D05,2024-12-31,,,100,DEPT,
IND-312,D05,2025-12-31,,,100,DEPT,
IND-312,D05,2026-12-31,,,100,DEPT,
IND-312,D06,2023-12-31,,,100,DEPT,
IND-312,D06,2024-12-31,,,100,DEPT,
IND-312,D06,2025-12-31,,,100,DEPT,
IND-312,D06,2026-12-31,,,100,DEPT,
IND-312,D07,2023-12-31,,,100,DEPT,
IND-312,D07,2024-12-31,,,100,DEPT,
IND-312,D07,2025-12-31,,,100,DEPT,
IND-312,D07,2026-12-31,,,100,DEPT,
IND-312,D08,2023-12-31,,,100,DEPT,
IND-312,D08,2024-12-31,,,100,DEPT,
IND-312,D08,2025-12-31,,,100,DEPT,
IND-312,D08,2026-12-31,,,100,DEPT,
IND-312,D09,2023-12-31,,,100,DEPT,
IND-312,D09,2024-12-31,,,100,DEPT,
IND-312,D09,2025-12-31,,,100,DEPT,
