indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-524,D01,2022-12-31,DEPT,0,,,,,
IND-524,D01,2023-07-31,DEPT,,1.4,,,,
IND-524,D02,2022-12-31,DEPT,0,,,,,
IND-524,D02,2023-07-31,DEPT,,4.08,,,,
IND-524,D03,2022-12-31,DEPT,0,,,,,
IND-524,D03,2023-07-31,DEPT,,0,,,,
IND-524,D04,2022-12-31,DEPT,0,,,,,
IND-524,D04,2023-07-31,DEPT,,0,,,,
IND-524,D05,2022-12-31,DEPT,0,,,,,
IND-524,D05,2023-07-31,DEPT,,0,,,,
IND-524,D06,2022-12-31,DEPT,0,,,,,
IND-524,D06,2023-07-31,DEPT,,2.69,,,,
IND-524,D07,2022-12-31,DEPT,0,,,,,
IND-524,D07,2023-07-31,DEPT,,0.06,,,,
IND-524,D08,2022-12-31,DEPT,0,,,,,
IND-524,D08,2023-07-31,DEPT,,0.12,,,,
IND-524,D09,2022-12-31,DEPT,0,,,,,
IND-524,D09,2023-07-31,DEPT,,0.12,,,,
IND-524,D10,2022-12-31,DEPT,0,,,,,
IND-524,D10,2023-07-31,DEPT,,0,,,,
IND-524,D11,2022-12-31,DEPT,0,,,,,
IND-524,D11,2023-07-31,DEPT,,0,,,,
IND-524,D12,2022-12-31,DEPT,0,,,,,
IND-524,D12,2023-07-31,DEPT,,2.88,,,,
IND-524,D13,2022-12-31,DEPT,0,,,,,
IND-524,D13,2023-07-31,DEPT,,12.69,,,,
IND-524,D14,2022-12-31,DEPT,0,,,,,
IND-524,D14,2023-07-31,DEPT,,0,,,,
IND-524,D15,2022-12-31,DEPT,0,,,,,
IND-524,D15,2023-07-31,DEPT,,0,,,,
IND-524,D16,2022-12-31,DEPT,0,,,,,
IND-524,D16,2023-07-31,DEPT,,0,,,,
IND-524,D17,2022-12-31,DEPT,0,,,,,
IND-524,D17,2023-07-31,DEPT,,1.07,,,,
IND-524,D18,2022-12-31,DEPT,0,,,,,
IND-524,D18,2023-07-31,DEPT,,0,,,,
