indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-375,D08,2022-12-31,DEPT,100,,,
IND-375,D08,2023-03-31,DEPT,,100,,
IND-375,D08,2023-06-30,DEPT,,100,,100
IND-375,D08,2023-12-31,DEPT,,,100,
IND-375,D30,2022-12-31,DEPT,700,,,
IND-375,D30,2023-03-31,DEPT,,700,,
IND-375,D30,2023-06-30,DEPT,,700,,100
IND-375,D30,2023-12-31,DEPT,,,700,
IND-375,D31,2022-12-31,DEPT,615,,,
IND-375,D31,2023-03-31,DEPT,,615,,
IND-375,D31,2023-06-30,DEPT,,615,,
IND-375,D49,2022-12-31,DEPT,584,,,
IND-375,D49,2023-03-31,DEPT,,584,,
IND-375,D49,2023-06-30,DEPT,,584,,100
IND-375,D49,2023-12-31,DEPT,,,584,
IND-375,D51,2022-12-31,DEPT,90,,,
IND-375,D51,2023-03-31,DEPT,,90,,
IND-375,D51,2023-06-30,DEPT,,90,,100
IND-375,D51,2023-12-31,DEPT,,,90,
IND-375,D54,2022-12-31,DEPT,100,,,
IND-375,D54,2023-03-31,DEPT,,100,,
IND-375,D54,2023-06-30,DEPT,,100,,100
IND-375,D54,2023-12-31,DEPT,,,100,
IND-375,D56,2022-12-31,DEPT,498,,,
IND-375,D56,2023-03-31,DEPT,,498,,
IND-375,D56,2023-06-30,DEPT,,498,,100
IND-375,D56,2023-12-31,DEPT,,,498,
IND-375,D59,2022-12-31,DEPT,840,,,
IND-375,D59,2023-03-31,DEPT,,840,,
IND-375,D59,2023-06-30,DEPT,,840,,100
IND-375,D59,2023-12-31,DEPT,,,840,
IND-375,D64,2022-12-31,DEPT,3,,,
IND-375,D64,2023-03-31,DEPT,,3,,
IND-375,D64,2023-06-30,DEPT,,3,,100
IND-375,D64,2023-12-31,DEPT,,,3,
IND-375,D66,2022-12-31,DEPT,515,,,
IND-375,D66,2023-03-31,DEPT,,515,,
IND-375,D77,2022-12-31,DEPT,1000,,,
IND-375,D77,2023-03-31,DEPT,,1000,,
IND-375,D77,2023-06-30,DEPT,,1000,,100
IND-375,D77,2023-12-31,DEPT,,,1000,
IND-375,D78,2022-12-31,DEPT,700,,,
IND-375,D78,2023-03-31,DEPT,,700,,
IND-375,D78,2023-06-30,DEPT,,700,,100
IND-375,D78,2023-12-31,DEPT,,,700,
IND-375,D83,2022-12-31,DEPT,650,,,
IND-375,D83,2023-03-31,DEPT,,650,,
IND-375,D83,2023-06-30,DEPT,,650,,100
IND-375,D83,2023-12-31,DEPT,,,650,
IND-375,D94,2022-12-31,DEPT,800,,,
IND-375,D94,2023-03-31,DEPT,,800,,
IND-375,D94,2023-06-30,DEPT,,800,,100
IND-375,D94,2023-12-31,DEPT,,,800,
IND-375,D95,2022-12-31,DEPT,600,,,
IND-375,D95,2023-03-31,DEPT,,600,,
IND-375,D95,2023-06-30,DEPT,,600,,100
IND-375,D95,2023-12-31,DEPT,,,600,
IND-375,D973,2022-12-31,DEPT,495,,,
IND-375,D973,2023-03-31,DEPT,,495,,
IND-375,D973,2023-06-30,DEPT,,495,,
IND-375,FRANCE,2022-12-31,NAT,8300,,,
IND-375,FRANCE,2023-03-31,NAT,,8300,,0
IND-375,FRANCE,2026-12-31,NAT,,,0,
IND-375,R03,2022-12-31,REG,495,,,
IND-375,R03,2023-03-31,REG,,495,,
IND-375,R03,2023-06-30,REG,,495,,
IND-375,R11,2022-12-31,REG,3100,,,
IND-375,R11,2023-03-31,REG,,3100,,
IND-375,R11,2023-06-30,REG,,3100,,100
IND-375,R11,2023-12-31,REG,,,3100,
IND-375,R32,2022-12-31,REG,840,,,
IND-375,R32,2023-03-31,REG,,840,,
IND-375,R32,2023-06-30,REG,,840,,100
IND-375,R32,2023-12-31,REG,,,840,
IND-375,R44,2022-12-31,REG,290,,,
IND-375,R44,2023-03-31,REG,,290,,
IND-375,R44,2023-06-30,REG,,290,,100
IND-375,R44,2023-12-31,REG,,,290,
IND-375,R52,2022-12-31,REG,584,,,
IND-375,R52,2023-03-31,REG,,584,,
IND-375,R52,2023-06-30,REG,,584,,100
IND-375,R52,2023-12-31,REG,,,584,
IND-375,R53,2022-12-31,REG,498,,,
IND-375,R53,2023-03-31,REG,,498,,
IND-375,R53,2023-06-30,REG,,498,,100
IND-375,R53,2023-12-31,REG,,,498,
IND-375,R75,2022-12-31,REG,3,,,
IND-375,R75,2023-03-31,REG,,3,,
IND-375,R75,2023-06-30,REG,,3,,100
IND-375,R75,2023-12-31,REG,,,3,
IND-375,R76,2022-12-31,REG,1830,,,
IND-375,R76,2023-03-31,REG,,1830,,
IND-375,R76,2023-06-30,REG,,1315,,0
IND-375,R76,2023-12-31,REG,,,700,
IND-375,R93,2022-12-31,REG,650,,,
IND-375,R93,2023-03-31,REG,,650,,
IND-375,R93,2023-06-30,REG,,650,,100
IND-375,R93,2023-12-31,REG,,,650,
