indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-502,D971,2023-07-31,DEPT,0,0,,0,,0
IND-502,D971,2023-12-31,DEPT,,,0.5,,,
IND-502,D971,2026-12-31,DEPT,,,,,2.5,
IND-502,D972,2023-07-31,DEPT,0,0,,0,,0
IND-502,D972,2023-12-31,DEPT,,,0.5,,,
IND-502,D972,2026-12-31,DEPT,,,,,2.5,
IND-502,D973,2023-07-31,DEPT,0,0,,0,,0
IND-502,D973,2023-12-31,DEPT,,,0.5,,,
IND-502,D973,2026-12-31,DEPT,,,,,2.5,
IND-502,D974,2023-07-31,DEPT,0,0,,0,,0
IND-502,D974,2023-12-31,DEPT,,,0.5,,,
IND-502,D974,2026-12-31,DEPT,,,,,2.5,
IND-502,D976,2023-07-31,DEPT,0,0,,0,,0
IND-502,D976,2023-12-31,DEPT,,,0.5,,,
IND-502,D976,2026-12-31,DEPT,,,,,2.5,
IND-502,FRANCE,2023-02-28,NAT,0,0,,0,,0
IND-502,FRANCE,2023-12-31,NAT,,,2,,,
IND-502,FRANCE,2026-12-31,NAT,,,,,10,
