indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-417,D29,2023-06-30,DEPT,,604,,,,
IND-417,D2A,2023-01-31,DEPT,138,,,,,
IND-417,D2A,2023-03-31,DEPT,,175,,,,
IND-417,D2A,2023-06-30,DEPT,,184,,,,
IND-417,D2B,2023-01-31,DEPT,147,,,,,
IND-417,D2B,2023-03-31,DEPT,,228,,,,
IND-417,D2B,2023-06-30,DEPT,,254,,,,
IND-417,D30,2023-01-31,DEPT,261,,,,,
IND-417,D30,2023-03-31,DEPT,,281,,,,
IND-417,D30,2023-06-30,DEPT,,285,,,,
IND-417,D31,2023-01-31,DEPT,585,,,,,
IND-417,D31,2023-03-31,DEPT,,586,,,,
IND-417,D31,2023-06-30,DEPT,,608,,,,
IND-417,D32,2023-01-31,DEPT,103,,,,,
IND-417,D32,2023-03-31,DEPT,,117,,,,
IND-417,D32,2023-06-30,DEPT,,191,,,,
IND-417,D33,2023-01-31,DEPT,690,,,,,
IND-417,D33,2023-03-31,DEPT,,722,,,,
IND-417,D33,2023-06-30,DEPT,,818,,,,
IND-417,D34,2023-01-31,DEPT,442,,,,,
IND-417,D34,2023-03-31,DEPT,,472,,,,
IND-417,D34,2023-06-30,DEPT,,503,,,,
IND-417,D35,2023-01-31,DEPT,426,,,,,
IND-417,D35,2023-03-31,DEPT,,446,,,,
IND-417,D35,2023-06-30,DEPT,,458,,,,
IND-417,D36,2023-01-31,DEPT,134,,,,,
IND-417,D36,2023-03-31,DEPT,,142,,,,
IND-417,D36,2023-06-30,DEPT,,155,,,,
IND-417,D37,2023-01-31,DEPT,477,,,,,
IND-417,D37,2023-03-31,DEPT,,519,,,,
IND-417,D37,2023-06-30,DEPT,,545,,,,
IND-417,D38,2023-01-31,DEPT,335,,,,,
IND-417,D38,2023-03-31,DEPT,,388,,,,
IND-417,D38,2023-06-30,DEPT,,403,,,,
IND-417,D39,2023-01-31,DEPT,124,,,,,
IND-417,D39,2023-03-31,DEPT,,127,,,,
IND-417,D39,2023-06-30,DEPT,,133,,,,
IND-417,D40,2023-01-31,DEPT,355,,,,,
IND-417,D40,2023-03-31,DEPT,,366,,,,
IND-417,D40,2023-06-30,DEPT,,370,,,,
IND-417,D41,2023-01-31,DEPT,200,,,,,
IND-417,D41,2023-03-31,DEPT,,222,,,,
IND-417,D41,2023-06-30,DEPT,,230,,,,
IND-417,D42,2023-01-31,DEPT,330,,,,,
IND-417,D42,2023-03-31,DEPT,,354,,,,
IND-417,D42,2023-06-30,DEPT,,353,,,,
IND-417,D43,2023-01-31,DEPT,189,,,,,
IND-417,D43,2023-03-31,DEPT,,196,,,,
IND-417,D43,2023-06-30,DEPT,,198,,,,
IND-417,D44,2023-01-31,DEPT,484,,,,,
IND-417,D44,2023-03-31,DEPT,,480,,,,
IND-417,D44,2023-06-30,DEPT,,512,,,,
IND-417,D45,2023-01-31,DEPT,394,,,,,
IND-417,D45,2023-03-31,DEPT,,422,,,,
IND-417,D45,2023-06-30,DEPT,,430,,,,
IND-417,D46,2023-01-31,DEPT,185,,,,,
IND-417,D46,2023-03-31,DEPT,,199,,,,
IND-417,D46,2023-06-30,DEPT,,207,,,,
IND-417,D47,2023-01-31,DEPT,259,,,,,
IND-417,D47,2023-03-31,DEPT,,283,,,,
IND-417,D47,2023-06-30,DEPT,,307,,,,
IND-417,D48,2023-01-31,DEPT,66,,,,,
IND-417,D48,2023-03-31,DEPT,,73,,,,
IND-417,D48,2023-06-30,DEPT,,70,,,,
IND-417,D49,2023-01-31,DEPT,423,,,,,
IND-417,D49,2023-03-31,DEPT,,454,,,,
IND-417,D49,2023-06-30,DEPT,,537,,,,
IND-417,D50,2023-01-31,DEPT,326,,,,,
IND-417,D50,2023-03-31,DEPT,,372,,,,
IND-417,D50,2023-06-30,DEPT,,381,,,,
IND-417,D51,2023-01-31,DEPT,368,,,,,
IND-417,D51,2023-03-31,DEPT,,374,,,,
IND-417,D51,2023-06-30,DEPT,,369,,,,
IND-417,D52,2023-01-31,DEPT,202,,,,,
IND-417,D52,2023-03-31,DEPT,,203,,,,
IND-417,D52,2023-06-30,DEPT,,204,,,,
IND-417,D53,2023-01-31,DEPT,307,,,,,
IND-417,D53,2023-03-31,DEPT,,397,,,,
IND-417,D53,2023-06-30,DEPT,,437,,,,
IND-417,D54,2023-01-31,DEPT,522,,,,,
IND-417,D54,2023-03-31,DEPT,,505,,,,
IND-417,D54,2023-06-30,DEPT,,513,,,,
IND-417,D55,2023-01-31,DEPT,326,,,,,
IND-417,D55,2023-03-31,DEPT,,330,,,,
IND-417,D55,2023-06-30,DEPT,,335,,,,
IND-417,D56,2023-01-31,DEPT,303,,,,,
IND-417,D56,2023-03-31,DEPT,,280,,,,
IND-417,D56,2023-06-30,DEPT,,264,,,,
IND-417,D57,2023-01-31,DEPT,740,,,,,
IND-417,D57,2023-03-31,DEPT,,688,,,,
IND-417,D57,2023-06-30,DEPT,,714,,,,
IND-417,D58,2023-01-31,DEPT,273,,,,,
IND-417,D58,2023-03-31,DEPT,,286,,,,
IND-417,D58,2023-06-30,DEPT,,295,,,,
IND-417,D59,2023-01-31,DEPT,1395,,,,,
IND-417,D59,2023-03-31,DEPT,,1449,,,,
IND-417,D59,2023-06-30,DEPT,,1509,,,,
IND-417,D60,2023-01-31,DEPT,334,,,,,
IND-417,D60,2023-03-31,DEPT,,353,,,,
IND-417,D60,2023-06-30,DEPT,,346,,,,
IND-417,D61,2023-01-31,DEPT,240,,,,,
IND-417,D61,2023-03-31,DEPT,,249,,,,
IND-417,D61,2023-06-30,DEPT,,246,,,,
IND-417,D62,2023-01-31,DEPT,864,,,,,
IND-417,D62,2023-03-31,DEPT,,888,,,,
IND-417,D62,2023-06-30,DEPT,,935,,,,
IND-417,D63,2023-01-31,DEPT,652,,,,,
IND-417,D63,2023-03-31,DEPT,,656,,,,
IND-417,D63,2023-06-30,DEPT,,684,,,,
IND-417,D64,2023-01-31,DEPT,282,,,,,
IND-417,D64,2023-03-31,DEPT,,289,,,,
IND-417,D64,2023-06-30,DEPT,,298,,,,
IND-417,D65,2023-01-31,DEPT,144,,,,,
IND-417,D65,2023-03-31,DEPT,,160,,,,
IND-417,D65,2023-06-30,DEPT,,173,,,,
IND-417,D66,2023-01-31,DEPT,350,,,,,
IND-417,D66,2023-03-31,DEPT,,357,,,,
IND-417,D66,2023-06-30,DEPT,,361,,,,
IND-417,D67,2023-01-31,DEPT,504,,,,,
IND-417,D67,2023-03-31,DEPT,,526,,,,
IND-417,D67,2023-06-30,DEPT,,532,,,,
IND-417,D68,2023-01-31,DEPT,285,,,,,
IND-417,D68,2023-03-31,DEPT,,286,,,,
IND-417,D68,2023-06-30,DEPT,,291,,,,
IND-417,D69,2023-01-31,DEPT,490,,,,,
IND-417,D69,2023-03-31,DEPT,,513,,,,
IND-417,D69,2023-06-30,DEPT,,531,,,,
IND-417,D70,2023-01-31,DEPT,225,,,,,
IND-417,D70,2023-03-31,DEPT,,224,,,,
IND-417,D70,2023-06-30,DEPT,,238,,,,
IND-417,D71,2023-01-31,DEPT,421,,,,,
IND-417,D71,2023-03-31,DEPT,,441,,,,
IND-417,D71,2023-06-30,DEPT,,446,,,,
IND-417,D72,2023-01-31,DEPT,359,,,,,
IND-417,D72,2023-03-31,DEPT,,362,,,,
IND-417,D72,2023-06-30,DEPT,,365,,,,
IND-417,D73,2023-01-31,DEPT,190,,,,,
IND-417,D73,2023-03-31,DEPT,,194,,,,
IND-417,D73,2023-06-30,DEPT,,200,,,,
IND-417,D74,2023-01-31,DEPT,375,,,,,
IND-417,D74,2023-03-31,DEPT,,413,,,,
IND-417,D74,2023-06-30,DEPT,,438,,,,
IND-417,D75,2023-01-31,DEPT,415,,,,,
IND-417,D75,2023-03-31,DEPT,,438,,,,
IND-417,D75,2023-06-30,DEPT,,486,,,,
IND-417,D76,2023-01-31,DEPT,529,,,,,
IND-417,D76,2023-03-31,DEPT,,555,,,,
IND-417,D76,2023-06-30,DEPT,,570,,,,
IND-417,D77,2023-01-31,DEPT,674,,,,,
IND-417,D77,2023-03-31,DEPT,,720,,,,
IND-417,D77,2023-06-30,DEPT,,753,,,,
IND-417,D78,2023-01-31,DEPT,335,,,,,
IND-417,D78,2023-03-31,DEPT,,358,,,,
IND-417,D78,2023-06-30,DEPT,,353,,,,
IND-417,D79,2023-01-31,DEPT,306,,,,,
IND-417,D79,2023-03-31,DEPT,,307,,,,
IND-417,D79,2023-06-30,DEPT,,311,,,,
IND-417,D80,2023-01-31,DEPT,380,,,,,
IND-417,D80,2023-03-31,DEPT,,379,,,,
IND-417,D80,2023-06-30,DEPT,,393,,,,
IND-417,D81,2023-01-31,DEPT,226,,,,,
IND-417,D81,2023-03-31,DEPT,,253,,,,
IND-417,D81,2023-06-30,DEPT,,257,,,,
IND-417,D82,2023-01-31,DEPT,219,,,,,
IND-417,D82,2023-03-31,DEPT,,240,,,,
IND-417,D82,2023-06-30,DEPT,,255,,,,
IND-417,D83,2023-01-31,DEPT,398,,,,,
IND-417,D83,2023-03-31,DEPT,,410,,,,
IND-417,D83,2023-06-30,DEPT,,411,,,,
IND-417,D84,2023-01-31,DEPT,305,,,,,
IND-417,D84,2023-03-31,DEPT,,357,,,,
IND-417,D84,2023-06-30,DEPT,,394,,,,
IND-417,D85,2023-01-31,DEPT,277,,,,,
IND-417,D85,2023-03-31,DEPT,,287,,,,
IND-417,D85,2023-06-30,DEPT,,291,,,,
IND-417,D86,2023-01-31,DEPT,263,,,,,
IND-417,D86,2023-03-31,DEPT,,271,,,,
IND-417,D86,2023-06-30,DEPT,,268,,,,
IND-417,D87,2023-01-31,DEPT,258,,,,,
IND-417,D87,2023-03-31,DEPT,,267,,,,
IND-417,D87,2023-06-30,DEPT,,271,,,,
IND-417,D88,2023-01-31,DEPT,447,,,,,
IND-417,D88,2023-03-31,DEPT,,462,,,,
IND-417,D88,2023-06-30,DEPT,,514,,,,
IND-417,D89,2023-01-31,DEPT,323,,,,,
IND-417,D89,2023-03-31,DEPT,,347,,,,
IND-417,D89,2023-06-30,DEPT,,370,,,,
IND-417,D90,2023-01-31,DEPT,181,,,,,
IND-417,D90,2023-03-31,DEPT,,179,,,,
IND-417,D90,2023-06-30,DEPT,,200,,,,
IND-417,D91,2023-01-31,DEPT,257,,,,,
IND-417,D91,2023-03-31,DEPT,,264,,,,
IND-417,D91,2023-06-30,DEPT,,266,,,,
IND-417,D92,2023-01-31,DEPT,293,,,,,
IND-417,D92,2023-03-31,DEPT,,294,,,,
IND-417,D92,2023-06-30,DEPT,,296,,,,
IND-417,D93,2023-01-31,DEPT,440,,,,,
IND-417,D93,2023-03-31,DEPT,,440,,,,
IND-417,D93,2023-06-30,DEPT,,441,,,,
IND-417,D94,2023-01-31,DEPT,272,,,,,
IND-417,D94,2023-03-31,DEPT,,239,,,,
IND-417,D94,2023-06-30,DEPT,,236,,,,
IND-417,D95,2023-01-31,DEPT,355,,,,,
IND-417,D95,2023-03-31,DEPT,,358,,,,
IND-417,D95,2023-06-30,DEPT,,358,,,,
IND-417,D971,2023-01-31,DEPT,556,,,,,
IND-417,D971,2023-03-31,DEPT,,549,,,,
IND-417,D971,2023-06-30,DEPT,,563,,,,
IND-417,D972,2023-01-31,DEPT,219,,,,,
IND-417,D972,2023-03-31,DEPT,,219,,,,
IND-417,D972,2023-06-30,DEPT,,220,,,,
IND-417,D973,2023-01-31,DEPT,192,,,,,
IND-417,D973,2023-03-31,DEPT,,222,,,,
IND-417,D973,2023-06-30,DEPT,,250,,,,
IND-417,D974,2023-01-31,DEPT,328,,,,,
IND-417,D974,2023-03-31,DEPT,,368,,,,
IND-417,D974,2023-06-30,DEPT,,372,,,,
IND-417,D976,2023-01-31,DEPT,272,,,,,
IND-417,D976,2023-03-31,DEPT,,272,,,,
IND-417,D976,2023-06-30,DEPT,,272,,,,
IND-417,FRANCE,2022-12-31,NAT,34896,,,,,
IND-417,FRANCE,2023-03-31,NAT,,35778,,,,
IND-417,FRANCE,2023-06-30,NAT,,37158,,100,,22.387173396674584
IND-417,FRANCE,2023-12-31,NAT,,,36500,,,
IND-417,FRANCE,2026-12-31,NAT,,,,,45000,
IND-417,R01,2023-01-31,REG,556,,,,,
IND-417,R01,2023-03-31,REG,,549,,,,
IND-417,R01,2023-06-30,REG,,563,,,,
IND-417,R02,2023-01-31,REG,219,,,,,
IND-417,R02,2023-03-31,REG,,219,,,,
IND-417,R02,2023-06-30,REG,,220,,,,
IND-417,R03,2023-01-31,REG,192,,,,,
IND-417,R03,2023-03-31,REG,,222,,,,
IND-417,R03,2023-06-30,REG,,250,,,,
IND-417,R04,2023-01-31,REG,328,,,,,
IND-417,R04,2023-03-31,REG,,368,,,,
IND-417,R04,2023-06-30,REG,,372,,,,
IND-417,R06,2023-01-31,REG,272,,,,,
IND-417,R06,2023-03-31,REG,,272,,,,
IND-417,R06,2023-06-30,REG,,272,,,,
IND-417,R11,2023-01-31,REG,3041,,,,,
IND-417,R11,2023-03-31,REG,,3111,,,,
IND-417,R11,2023-06-30,REG,,3189,,,,
IND-417,R24,2023-01-31,REG,1775,,,,,
IND-417,R24,2023-03-31,REG,,1937,,,,
IND-417,R24,2023-06-30,REG,,2005,,,,
IND-417,R27,2023-01-31,REG,2250,,,,,
IND-417,R27,2023-03-31,REG,,2300,,,,
IND-417,R27,2023-06-30,REG,,2362,,,,
IND-417,R28,2023-01-31,REG,1863,,,,,
IND-417,R28,2023-03-31,REG,,1948,,,,
IND-417,R28,2023-06-30,REG,,1999,,,,
IND-417,R32,2023-01-31,REG,3400,,,,,
IND-417,R32,2023-03-31,REG,,3508,,,,
IND-417,R32,2023-06-30,REG,,3638,,,,
IND-417,R44,2023-01-31,REG,3859,,,,,
IND-417,R44,2023-03-31,REG,,3863,,,,
IND-417,R44,2023-06-30,REG,,3971,,,,
IND-417,R52,2023-01-31,REG,1850,,,,,
IND-417,R52,2023-03-31,REG,,1980,,,,
IND-417,R52,2023-06-30,REG,,2142,,,,
IND-417,R53,2023-01-31,REG,1678,,,,,
IND-417,R53,2023-03-31,REG,,1785,,,,
IND-417,R53,2023-06-30,REG,,1792,,,,
IND-417,R75,2023-01-31,REG,3838,,,,,
IND-417,R75,2023-03-31,REG,,3968,,,,
IND-417,R75,2023-06-30,REG,,4134,,,,
IND-417,R76,2023-01-31,REG,3286,,,,,
IND-417,R76,2023-03-31,REG,,3462,,,,
IND-417,R76,2023-06-30,REG,,3645,,,,
IND-417,R84,2023-01-31,REG,3659,,,,,
IND-417,R84,2023-03-31,REG,,3822,,,,
IND-417,R84,2023-06-30,REG,,4042,,,,
IND-417,R93,2023-01-31,REG,1947,,,,,
IND-417,R93,2023-03-31,REG,,2061,,,,
IND-417,R93,2023-06-30,REG,,2124,,,,
IND-417,R94,2023-01-31,REG,285,,,,,
IND-417,R94,2023-03-31,REG,,403,,,,
IND-417,R94,2023-06-30,REG,,438,,,,
