indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-291,D01,2022-06-30,DEPT,4,,,,,
IND-291,D01,2023-06-30,DEPT,,67,,65.625,,65.625
IND-291,D01,2023-12-31,DEPT,,,100,,,
IND-291,D01,2026-12-31,DEPT,,,,,100,
IND-291,D02,2022-06-30,DEPT,13,,,,,
IND-291,D02,2023-06-30,DEPT,,32,,21.8390804598,,21.8390804598
IND-291,D02,2023-12-31,DEPT,,,100,,,
IND-291,D02,2026-12-31,DEPT,,,,,100,
IND-291,D03,2022-06-30,DEPT,29,,,,,
IND-291,D03,2023-06-30,DEPT,,71,,59.1549295775,,59.1549295775
IND-291,D03,2023-12-31,DEPT,,,100,,,
IND-291,D03,2026-12-31,DEPT,,,,,100,
IND-291,D04,2022-06-30,DEPT,5,,,,,
IND-291,D04,2023-06-30,DEPT,,91,,90.5263157895,,90.5263157895
IND-291,D04,2023-12-31,DEPT,,,100,,,
IND-291,D04,2026-12-31,DEPT,,,,,100,
IND-291,D05,2022-06-30,DEPT,24,,,,,
IND-291,D05,2023-06-30,DEPT,,59,,46.0526315789,,46.0526315789
IND-291,D05,2023-12-31,DEPT,,,100,,,
IND-291,D05,2026-12-31,DEPT,,,,,100,
IND-291,D06,2022-06-30,DEPT,26,,,,,
IND-291,D06,2023-06-30,DEPT,,68,,56.7567567568,,56.7567567568
IND-291,D06,2023-12-31,DEPT,,,100,,,
IND-291,D06,2026-12-31,DEPT,,,,,100,
IND-291,D07,2022-06-30,DEPT,1,,,,,
IND-291,D07,2023-06-30,DEPT,,89,,88.8888888889,,88.8888888889
IND-291,D07,2023-12-31,DEPT,,,100,,,
IND-291,D07,2026-12-31,DEPT,,,,,100,
IND-291,D08,2022-06-30,DEPT,11,,,,,
IND-291,D08,2023-06-30,DEPT,,92,,91.0112359551,,91.0112359551
IND-291,D08,2023-12-31,DEPT,,,100,,,
IND-291,D08,2026-12-31,DEPT,,,,,100,
IND-291,D09,2022-06-30,DEPT,15,,,,,
IND-291,D09,2023-06-30,DEPT,,58,,50.5882352941,,50.5882352941
IND-291,D09,2023-12-31,DEPT,,,100,,,
IND-291,D09,2026-12-31,DEPT,,,,,100,
IND-291,D10,2022-06-30,DEPT,6,,,,,
IND-291,D10,2023-06-30,DEPT,,100,,100,,100
IND-291,D10,2023-12-31,DEPT,,,100,,,
IND-291,D10,2026-12-31,DEPT,,,,,100,
IND-291,D11,2022-06-30,DEPT,13,,,,,
IND-291,D11,2023-06-30,DEPT,,57,,50.5747126437,,50.5747126437
IND-291,D11,2023-12-31,DEPT,,,100,,,
IND-291,D11,2026-12-31,DEPT,,,,,100,
IND-291,D12,2022-06-30,DEPT,41,,,,,
IND-291,D12,2023-06-30,DEPT,,78,,62.7118644068,,62.7118644068
IND-291,D12,2023-12-31,DEPT,,,100,,,
IND-291,D12,2026-12-31,DEPT,,,,,100,
IND-291,D13,2022-06-30,DEPT,9,,,,,
IND-291,D13,2023-06-30,DEPT,,69,,65.9340659341,,65.9340659341
