indic_id,enforce_zone_id,metric_enforce_date,is_pilote,maille,is_hist,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-337,FRANCE,2022-12-01,,NAT,TRUE,3327000,3327000,,0,,
IND-337,FRANCE,2023-12-31,,NAT,TRUE,,,3329000,,,
IND-337,FRANCE,2024-12-31,,NAT,TRUE,,,3332000,,,
IND-337,FRANCE,2025-12-31,,NAT,TRUE,,,3334000,,,
IND-337,FRANCE,2026-12-31,,NAT,TRUE,,,3337000,,,
