indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-497,D01,2022-12-31,DEPT,2,,,,,
IND-497,D01,2023-05-31,DEPT,,3,,,,
IND-497,D01,2023-08-31,DEPT,,3,,33.3333333333,,12.5
IND-497,D01,2023-12-31,DEPT,,,5,,,
IND-497,D01,2026-12-31,DEPT,,,,,10,
IND-497,D02,2022-12-31,DEPT,6,,,,,
IND-497,D02,2023-05-31,DEPT,,6,,,,
IND-497,D02,2023-08-31,DEPT,,6,,100,,0
IND-497,D02,2023-12-31,DEPT,,,6,,,
IND-497,D02,2026-12-31,DEPT,,,,,11,
IND-497,D03,2022-12-31,DEPT,0,,,,,
IND-497,D03,2023-05-31,DEPT,,0,,,,
IND-497,D03,2023-08-31,DEPT,,0,,0,,0
IND-497,D03,2023-12-31,DEPT,,,2,,,
IND-497,D03,2026-12-31,DEPT,,,,,7,
IND-497,D04,2022-12-31,DEPT,11,,,,,
IND-497,D04,2023-05-31,DEPT,,13,,,,
IND-497,D04,2023-08-31,DEPT,,12,,100,,100
IND-497,D04,2023-12-31,DEPT,,,6,,,
IND-497,D04,2026-12-31,DEPT,,,,,5,
IND-497,D05,2022-12-31,DEPT,0,,,,,
IND-497,D05,2023-05-31,DEPT,,0,,,,
IND-497,D05,2023-08-31,DEPT,,0,,0,,0
IND-497,D05,2023-12-31,DEPT,,,1,,,
IND-497,D05,2026-12-31,DEPT,,,,,5,
IND-497,D06,2022-12-31,DEPT,2,,,,,
IND-497,D06,2023-05-31,DEPT,,2,,,,
IND-497,D06,2023-08-31,DEPT,,2,,0,,0
IND-497,D06,2023-12-31,DEPT,,,3,,,
IND-497,D06,2026-12-31,DEPT,,,,,4,
IND-497,D07,2022-12-31,DEPT,2,,,,,
IND-497,D07,2023-05-31,DEPT,,2,,,,
IND-497,D07,2023-08-31,DEPT,,2,,100,,0
IND-497,D07,2023-12-31,DEPT,,,2,,,
IND-497,D07,2026-12-31,DEPT,,,,,6,
IND-497,D08,2022-12-31,DEPT,10,,,,,
IND-497,D08,2023-05-31,DEPT,,10,,,,
IND-497,D08,2023-08-31,DEPT,,10,,100,,100
IND-497,D08,2023-12-31,DEPT,,,7,,,
IND-497,D08,2026-12-31,DEPT,,,,,7,
IND-497,D09,2022-12-31,DEPT,0,,,,,
IND-497,D09,2023-05-31,DEPT,,0,,,,
IND-497,D09,2023-08-31,DEPT,,0,,0,,0
