indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-687,D01,2022-12-31,DEPT,3146,,,,,
IND-687,D01,2026-12-31,DEPT,,,3759,,3759,
IND-687,D02,2022-12-31,DEPT,2370,,,,,
IND-687,D02,2026-12-31,DEPT,,,2832,,2832,
IND-687,D03,2022-12-31,DEPT,1646,,,,,
IND-687,D03,2026-12-31,DEPT,,,1967,,1967,
IND-687,D04,2022-12-31,DEPT,1003,,,,,
IND-687,D04,2026-12-31,DEPT,,,1198,,1198,
IND-687,D05,2022-12-31,DEPT,778,,,,,
IND-687,D05,2026-12-31,DEPT,,,929,,929,
IND-687,D06,2022-12-31,DEPT,4707,,,,,
IND-687,D06,2026-12-31,DEPT,,,5623,,5623,
IND-687,D07,2022-12-31,DEPT,1462,,,,,
IND-687,D07,2026-12-31,DEPT,,,1747,,1747,
IND-687,D08,2022-12-31,DEPT,1425,,,,,
IND-687,D08,2026-12-31,DEPT,,,1703,,1703,
IND-687,D09,2022-12-31,DEPT,750,,,,,
IND-687,D09,2026-12-31,DEPT,,,897,,897,
IND-687,D10,2022-12-31,DEPT,1470,,,,,
IND-687,D10,2026-12-31,DEPT,,,1756,,1756,
IND-687,D11,2022-12-31,DEPT,2241,,,,,
IND-687,D11,2026-12-31,DEPT,,,2678,,2678,
IND-687,D12,2022-12-31,DEPT,1492,,,,,
IND-687,D12,2026-12-31,DEPT,,,1782,,1782,
IND-687,D13,2022-12-31,DEPT,9838,,,,,
IND-687,D13,2026-12-31,DEPT,,,11753,,11753,
IND-687,D14,2022-12-31,DEPT,4481,,,,,
IND-687,D14,2026-12-31,DEPT,,,5354,,5354,
IND-687,D15,2022-12-31,DEPT,865,,,,,
IND-687,D15,2026-12-31,DEPT,,,1033,,1033,
IND-687,D16,2022-12-31,DEPT,2027,,,,,
IND-687,D16,2026-12-31,DEPT,,,2422,,2422,
IND-687,D17,2022-12-31,DEPT,4009,,,,,
IND-687,D17,2026-12-31,DEPT,,,4789,,4789,
IND-687,D18,2022-12-31,DEPT,1247,,,,,
IND-687,D18,2026-12-31,DEPT,,,1490,,1490,
IND-687,D19,2022-12-31,DEPT,1420,,,,,
IND-687,D19,2026-12-31,DEPT,,,1697,,1697,
IND-687,D21,2022-12-31,DEPT,2711,,,,,
IND-687,D21,2026-12-31,DEPT,,,3239,,3239,
IND-687,D22,2022-12-31,DEPT,3278,,,,,
IND-687,D22,2026-12-31,DEPT,,,3917,,3917,
IND-687,D23,2022-12-31,DEPT,457,,,,,
IND-687,D23,2026-12-31,DEPT,,,545,,545,
IND-687,D24,2022-12-31,DEPT,2477,,,,,
IND-687,D24,2026-12-31,DEPT,,,2959,,2959,
IND-687,D25,2022-12-31,DEPT,3317,,,,,
IND-687,D25,2026-12-31,DEPT,,,3963,,3963,
IND-687,D26,2022-12-31,DEPT,2908,,,,,
IND-687,D26,2026-12-31,DEPT,,,3474,,3474,
IND-687,D27,2022-12-31,DEPT,3263,,,,,
IND-687,D27,2026-12-31,DEPT,,,3899,,3899,
IND-687,D28,2022-12-31,DEPT,2035,,,,,
IND-687,D28,2026-12-31,DEPT,,,2431,,2431,
IND-687,D29,2022-12-31,DEPT,4687,,,,,
IND-687,D29,2026-12-31,DEPT,,,5600,,5600,
IND-687,D2A,2022-12-31,DEPT,840,,,,,
IND-687,D2A,2026-12-31,DEPT,,,1004,,1004,
IND-687,D2B,2022-12-31,DEPT,869,,,,,
IND-687,D2B,2026-12-31,DEPT,,,1038,,1038,
IND-687,D30,2022-12-31,DEPT,3774,,,,,
IND-687,D30,2026-12-31,DEPT,,,4509,,4509,
IND-687,D31,2022-12-31,DEPT,7143,,,,,
IND-687,D31,2026-12-31,DEPT,,,8534,,8534,
IND-687,D32,2022-12-31,DEPT,878,,,,,
IND-687,D32,2026-12-31,DEPT,,,1049,,1049,
IND-687,D33,2022-12-31,DEPT,7916,,,,,
IND-687,D33,2026-12-31,DEPT,,,9458,,9458,
IND-687,D34,2022-12-31,DEPT,6518,,,,,
IND-687,D34,2026-12-31,DEPT,,,7787,,7787,
IND-687,D35,2022-12-31,DEPT,6045,,,,,
IND-687,D35,2026-12-31,DEPT,,,7222,,7222,
IND-687,D36,2022-12-31,DEPT,1018,,,,,
IND-687,D36,2026-12-31,DEPT,,,1216,,1216,
IND-687,D37,2022-12-31,DEPT,3576,,,,,
IND-687,D37,2026-12-31,DEPT,,,4273,,4273,
