indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-803,D01,2022-06-30,DEPT,,92,,,,
IND-803,D01,2022-10-31,DEPT,,58,,,,
IND-803,D01,2022-12-31,DEPT,,45,,,,
IND-803,D01,2023-01-31,DEPT,,31,,,,
IND-803,D01,2023-02-28,DEPT,,36,,,,
IND-803,D01,2023-03-31,DEPT,,28,,,,
IND-803,D02,2022-06-30,DEPT,,120,,,,
IND-803,D02,2022-10-31,DEPT,,40,,,,
IND-803,D02,2022-12-31,DEPT,,21,,,,
IND-803,D02,2023-01-31,DEPT,,23,,,,
IND-803,D02,2023-02-28,DEPT,,30,,,,
IND-803,D02,2023-03-31,DEPT,,25,,,,
IND-803,D03,2022-06-30,DEPT,,83,,,,
IND-803,D03,2022-10-31,DEPT,,48,,,,
IND-803,D03,2022-12-31,DEPT,,22,,,,
IND-803,D03,2023-01-31,DEPT,,14,,,,
IND-803,D03,2023-02-28,DEPT,,17,,,,
IND-803,D03,2023-03-31,DEPT,,10,,,,
IND-803,D04,2022-06-30,DEPT,,26,,,,
IND-803,D04,2022-10-31,DEPT,,26,,,,
IND-803,D04,2022-12-31,DEPT,,11,,,,
IND-803,D04,2023-01-31,DEPT,,7,,,,
IND-803,D04,2023-02-28,DEPT,,3,,,,
IND-803,D04,2023-03-31,DEPT,,4,,,,
IND-803,D05,2022-06-30,DEPT,,33,,,,
IND-803,D05,2022-10-31,DEPT,,15,,,,
IND-803,D05,2022-12-31,DEPT,,7,,,,
IND-803,D05,2023-01-31,DEPT,,5,,,,
IND-803,D05,2023-02-28,DEPT,,9,,,,
IND-803,D05,2023-03-31,DEPT,,5,,,,
IND-803,D06,2022-06-30,DEPT,,96,,,,
IND-803,D06,2022-10-31,DEPT,,70,,,,
IND-803,D06,2022-12-31,DEPT,,37,,,,
IND-803,D06,2023-01-31,DEPT,,23,,,,
IND-803,D06,2023-02-28,DEPT,,10,,,,
IND-803,D06,2023-03-31,DEPT,,13,,,,
IND-803,D07,2022-06-30,DEPT,,57,,,,
IND-803,D07,2022-10-31,DEPT,,54,,,,
IND-803,D07,2022-12-31,DEPT,,26,,,,
IND-803,D07,2023-01-31,DEPT,,19,,,,
IND-803,D07,2023-02-28,DEPT,,8,,,,
IND-803,D07,2023-03-31,DEPT,,18,,,,
IND-803,D08,2022-06-30,DEPT,,116,,,,
IND-803,D08,2022-10-31,DEPT,,58,,,,
IND-803,D08,2022-12-31,DEPT,,33,,,,
IND-803,D08,2023-02-28,DEPT,,1,,,,
IND-803,D08,2023-03-31,DEPT,,1,,,,
IND-803,D09,2022-06-30,DEPT,,71,,,,
IND-803,D09,2022-10-31,DEPT,,35,,,,
IND-803,D09,2022-12-31,DEPT,,9,,,,
IND-803,D09,2023-01-31,DEPT,,9,,,,
IND-803,D09,2023-02-28,DEPT,,8,,,,
IND-803,D09,2023-03-31,DEPT,,7,,,,
IND-803,D10,2022-06-30,DEPT,,78,,,,
IND-803,D10,2022-10-31,DEPT,,40,,,,
IND-803,D10,2022-12-31,DEPT,,24,,,,
IND-803,D10,2023-01-31,DEPT,,8,,,,
IND-803,D10,2023-02-28,DEPT,,7,,,,
IND-803,D10,2023-03-31,DEPT,,9,,,,
IND-803,D11,2022-06-30,DEPT,,156,,,,
IND-803,D11,2022-10-31,DEPT,,91,,,,
IND-803,D11,2022-12-31,DEPT,,41,,,,
IND-803,D11,2023-01-31,DEPT,,16,,,,
IND-803,D11,2023-02-28,DEPT,,26,,,,
IND-803,D11,2023-03-31,DEPT,,20,,,,
IND-803,D12,2022-06-30,DEPT,,109,,,,
IND-803,D12,2022-10-31,DEPT,,105,,,,
IND-803,D12,2022-12-31,DEPT,,33,,,,
IND-803,D12,2023-01-31,DEPT,,12,,,,
IND-803,D12,2023-02-28,DEPT,,20,,,,
IND-803,D12,2023-03-31,DEPT,,14,,,,
IND-803,D13,2022-06-30,DEPT,,245,,,,
IND-803,D13,2022-10-31,DEPT,,127,,,,
IND-803,D13,2022-12-31,DEPT,,56,,,,
IND-803,D13,2023-01-31,DEPT,,47,,,,
IND-803,D13,2023-02-28,DEPT,,50,,,,
IND-803,D13,2023-03-31,DEPT,,53,,,,
IND-803,D14,2022-06-30,DEPT,,130,,,,
IND-803,D14,2022-10-31,DEPT,,69,,,,
IND-803,D14,2022-12-31,DEPT,,-1,,,,
IND-803,D14,2023-01-31,DEPT,,83,,,,
IND-803,D14,2023-02-28,DEPT,,9,,,,
IND-803,D14,2023-03-31,DEPT,,16,,,,
IND-803,D15,2022-06-30,DEPT,,73,,,,
