indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-318,D01,2022-12-31,DEPT,2,2,,,,
IND-318,D02,2022-12-31,DEPT,0,0,,,,
IND-318,D03,2022-12-31,DEPT,2,2,,,,
IND-318,D04,2022-12-31,DEPT,1,1,,,,
IND-318,D05,2022-12-31,DEPT,1,1,,,,
IND-318,D06,2022-12-31,DEPT,7,7,,,,
IND-318,D07,2022-12-31,DEPT,4,4,,,,
IND-318,D08,2022-12-31,DEPT,0,0,,,,
IND-318,D09,2022-12-31,DEPT,0,0,,,,
IND-318,D10,2022-12-31,DEPT,3,3,,,,
IND-318,D11,2022-12-31,DEPT,1,1,,,,
IND-318,D12,2022-12-31,DEPT,3,3,,,,
IND-318,D13,2022-12-31,DEPT,27,27,,,,
IND-318,D14,2022-12-31,DEPT,1,1,,,,
IND-318,D15,2022-12-31,DEPT,0,0,,,,
IND-318,D16,2022-12-31,DEPT,3,3,,,,
IND-318,D17,2022-12-31,DEPT,2,2,,,,
IND-318,D18,2022-12-31,DEPT,2,2,,,,
IND-318,D19,2022-12-31,DEPT,1,1,,,,
IND-318,D21,2022-12-31,DEPT,3,3,,,,
IND-318,D22,2022-12-31,DEPT,1,1,,,,
IND-318,D23,2022-12-31,DEPT,0,0,,,,
IND-318,D24,2022-12-31,DEPT,4,4,,,,
IND-318,D25,2022-12-31,DEPT,7,7,,,,
IND-318,D26,2022-12-31,DEPT,8,8,,,,
IND-318,D27,2022-12-31,DEPT,1,1,,,,
IND-318,D28,2022-12-31,DEPT,1,1,,,,
IND-318,D29,2022-12-31,DEPT,6,6,,,,
IND-318,D2A,2022-12-31,DEPT,1,1,,,,
IND-318,D2B,2022-12-31,DEPT,0,0,,,,
IND-318,D30,2022-12-31,DEPT,8,8,,,,
IND-318,D31,2022-12-31,DEPT,6,6,,,,
IND-318,D32,2022-12-31,DEPT,0,0,,,,
IND-318,D33,2022-12-31,DEPT,6,6,,,,
IND-318,D34,2022-12-31,DEPT,6,6,,,,
IND-318,D35,2022-12-31,DEPT,6,6,,,,
IND-318,D36,2022-12-31,DEPT,0,0,,,,
IND-318,D37,2022-12-31,DEPT,1,1,,,,
IND-318,D38,2022-12-31,DEPT,12,12,,,,
IND-318,D39,2022-12-31,DEPT,2,2,,,,
IND-318,D40,2022-12-31,DEPT,2,2,,,,
IND-318,D41,2022-12-31,DEPT,1,1,,,,
IND-318,D42,2022-12-31,DEPT,10,10,,,,
IND-318,D43,2022-12-31,DEPT,1,1,,,,
IND-318,D44,2022-12-31,DEPT,9,9,,,,
IND-318,D45,2022-12-31,DEPT,0,0,,,,
IND-318,D46,2022-12-31,DEPT,0,0,,,,
IND-318,D47,2022-12-31,DEPT,1,1,,,,
IND-318,D48,2022-12-31,DEPT,0,0,,,,
IND-318,D49,2022-12-31,DEPT,3,3,,,,
IND-318,D50,2022-12-31,DEPT,2,2,,,,
IND-318,D51,2022-12-31,DEPT,1,1,,,,
IND-318,D52,2022-12-31,DEPT,0,0,,,,
IND-318,D53,2022-12-31,DEPT,0,0,,,,
IND-318,D54,2022-12-31,DEPT,8,8,,,,
IND-318,D55,2022-12-31,DEPT,0,0,,,,
IND-318,D56,2022-12-31,DEPT,2,2,,,,
IND-318,D57,2022-12-31,DEPT,19,19,,,,
IND-318,D58,2022-12-31,DEPT,1,1,,,,
