indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-857,FRANCE,2023-06-30,NAT,,0,,0
IND-857,FRANCE,2026-12-31,NAT,,,67351,
IND-857,R01,2023-06-30,REG,,0,,0
IND-857,R01,2026-12-31,REG,,,320,
IND-857,R02,2023-06-30,REG,,0,,0
IND-857,R02,2026-12-31,REG,,,295,
IND-857,R03,2023-06-30,REG,,0,,0
IND-857,R03,2026-12-31,REG,,,236,
IND-857,R04,2023-06-30,REG,,0,,0
IND-857,R04,2026-12-31,REG,,,767,
IND-857,R06,2023-06-30,REG,,0,,0
IND-857,R06,2026-12-31,REG,,,177,
IND-857,R11,2023-06-30,REG,,0,,0
IND-857,R11,2026-12-31,REG,,,19005,
IND-857,R24,2023-06-30,REG,,0,,0
IND-857,R24,2026-12-31,REG,,,2124,
IND-857,R27,2023-06-30,REG,,0,,0
IND-857,R27,2026-12-31,REG,,,2360,
IND-857,R28,2023-06-30,REG,,0,,0
IND-857,R28,2026-12-31,REG,,,2950,
IND-857,R32,2023-06-30,REG,,0,,0
IND-857,R32,2026-12-31,REG,,,5310,
IND-857,R44,2023-06-30,REG,,0,,0
IND-857,R44,2026-12-31,REG,,,4897,
IND-857,R52,2023-06-30,REG,,0,,0
IND-857,R52,2026-12-31,REG,,,3540,
IND-857,R53,2023-06-30,REG,,0,,0
IND-857,R53,2026-12-31,REG,,,2950,
IND-857,R75,2023-06-30,REG,,0,,0
IND-857,R75,2026-12-31,REG,,,5310,
IND-857,R76,2023-06-30,REG,,0,,0
IND-857,R76,2026-12-31,REG,,,5310,
IND-857,R84,2023-06-30,REG,,0,,0
IND-857,R84,2026-12-31,REG,,,7080,
IND-857,R93,2023-06-30,REG,,0,,0
IND-857,R93,2026-12-31,REG,,,4425,
IND-857,R94,2023-06-30,REG,,0,,0
IND-857,R94,2026-12-31,REG,,,295,
