indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-316,D01,2022-07-31,DEPT,341,,,
IND-316,D01,2023-02-28,DEPT,,511,,
IND-316,D01,2023-05-31,DEPT,,682,,20.6541490006
IND-316,D01,2026-12-31,DEPT,,,1992,
IND-316,D02,2022-07-31,DEPT,530,,,
IND-316,D02,2023-02-28,DEPT,,721,,
IND-316,D02,2023-05-31,DEPT,,850,,34.9726775956
IND-316,D02,2026-12-31,DEPT,,,1445,
IND-316,D03,2022-07-31,DEPT,372,,,
IND-316,D03,2023-02-28,DEPT,,508,,
IND-316,D03,2023-05-31,DEPT,,600,,37.6859504132
IND-316,D03,2026-12-31,DEPT,,,977,
IND-316,D04,2022-07-31,DEPT,270,,,
IND-316,D04,2023-02-28,DEPT,,326,,
IND-316,D04,2023-05-31,DEPT,,376,,40.6130268199
IND-316,D04,2026-12-31,DEPT,,,531,
IND-316,D05,2022-07-31,DEPT,272,,,
IND-316,D05,2023-02-28,DEPT,,313,,
IND-316,D05,2023-05-31,DEPT,,328,,32.183908046
IND-316,D05,2026-12-31,DEPT,,,446,
IND-316,D06,2022-07-31,DEPT,1523,,,
IND-316,D06,2023-02-28,DEPT,,2055,,
IND-316,D06,2023-05-31,DEPT,,2265,,48.370273794
IND-316,D06,2026-12-31,DEPT,,,3057,
IND-316,D07,2022-07-31,DEPT,410,,,
IND-316,D07,2023-02-28,DEPT,,432,,
IND-316,D07,2023-05-31,DEPT,,471,,9.7133757962
IND-316,D07,2026-12-31,DEPT,,,1038,
IND-316,D08,2022-07-31,DEPT,652,,,
IND-316,D08,2023-02-28,DEPT,,709,,
IND-316,D08,2023-05-31,DEPT,,934,,86.5030674847
IND-316,D08,2026-12-31,DEPT,,,978,
IND-316,D09,2022-07-31,DEPT,169,,,
IND-316,D09,2023-02-28,DEPT,,193,,
IND-316,D09,2023-05-31,DEPT,,213,,13.880126183
IND-316,D09,2026-12-31,DEPT,,,486,
IND-316,D10,2022-07-31,DEPT,537,,,
IND-316,D10,2023-02-28,DEPT,,613,,
IND-316,D10,2023-05-31,DEPT,,681,,48.6486486486
IND-316,D10,2026-12-31,DEPT,,,833,
IND-316,D11,2022-07-31,DEPT,463,,,
IND-316,D11,2023-02-28,DEPT,,660,,
IND-316,D11,2023-05-31,DEPT,,770,,45.4142011834
IND-316,D11,2026-12-31,DEPT,,,1139,
IND-316,D12,2022-07-31,DEPT,292,,,
IND-316,D12,2023-02-28,DEPT,,378,,
IND-316,D12,2023-05-31,DEPT,,445,,26.1092150171
IND-316,D12,2026-12-31,DEPT,,,878,
IND-316,D13,2022-07-31,DEPT,1653,,,
IND-316,D13,2023-02-28,DEPT,,2359,,
IND-316,D13,2023-05-31,DEPT,,2617,,24.7623940406
IND-316,D13,2026-12-31,DEPT,,,5546,
IND-316,D14,2022-07-31,DEPT,929,,,
IND-316,D14,2023-02-28,DEPT,,1102,,
IND-316,D14,2023-05-31,DEPT,,1369,,41.2757973734
IND-316,D14,2026-12-31,DEPT,,,1995,
IND-316,D15,2022-07-31,DEPT,78,,,
IND-316,D15,2023-02-28,DEPT,,104,,
IND-316,D15,2023-05-31,DEPT,,118,,11.5606936416
IND-316,D15,2026-12-31,DEPT,,,424,
IND-316,D16,2022-07-31,DEPT,341,,,
IND-316,D16,2023-02-28,DEPT,,406,,
IND-316,D16,2023-05-31,DEPT,,483,,20.4610951009
IND-316,D16,2026-12-31,DEPT,,,1035,
IND-316,D17,2022-07-31,DEPT,539,,,
IND-316,D17,2023-02-28,DEPT,,743,,
IND-316,D17,2023-05-31,DEPT,,920,,25.7780784844
IND-316,D17,2026-12-31,DEPT,,,2017,
IND-316,D18,2022-07-31,DEPT,455,,,
IND-316,D18,2023-02-28,DEPT,,337,,
IND-316,D18,2023-05-31,DEPT,,476,,5.25
IND-316,D18,2026-12-31,DEPT,,,855,
IND-316,D19,2022-07-31,DEPT,200,,,
IND-316,D19,2023-02-28,DEPT,,256,,
IND-316,D19,2023-05-31,DEPT,,389,,34.9353049908
IND-316,D19,2026-12-31,DEPT,,,741,
IND-316,D21,2022-07-31,DEPT,576,,,
IND-316,D21,2023-02-28,DEPT,,838,,
IND-316,D21,2023-05-31,DEPT,,1071,,53.3980582524
IND-316,D21,2026-12-31,DEPT,,,1503,
IND-316,D22,2022-07-31,DEPT,699,,,
IND-316,D22,2023-02-28,DEPT,,858,,
IND-316,D22,2023-05-31,DEPT,,937,,22.2222222222
IND-316,D22,2026-12-31,DEPT,,,1770,
IND-316,D23,2022-07-31,DEPT,50,,,
IND-316,D23,2023-02-28,DEPT,,125,,
IND-316,D23,2023-05-31,DEPT,,206,,51.8272425249
IND-316,D23,2026-12-31,DEPT,,,351,
IND-316,D24,2022-07-31,DEPT,550,,,
IND-316,D24,2023-02-28,DEPT,,634,,
IND-316,D24,2023-05-31,DEPT,,713,,22.8611500701
IND-316,D24,2026-12-31,DEPT,,,1263,
IND-316,D25,2022-07-31,DEPT,329,,,
IND-316,D25,2023-02-28,DEPT,,463,,
IND-316,D25,2023-05-31,DEPT,,605,,22.150882825
IND-316,D25,2026-12-31,DEPT,,,1575,
IND-316,D26,2022-07-31,DEPT,612,,,
IND-316,D26,2023-02-28,DEPT,,937,,
IND-316,D26,2023-05-31,DEPT,,1025,,42.4460431655
IND-316,D26,2026-12-31,DEPT,,,1585,
IND-316,D27,2022-07-31,DEPT,556,,,
IND-316,D27,2023-02-28,DEPT,,789,,
IND-316,D27,2023-05-31,DEPT,,1061,,44.0663176265
IND-316,D27,2026-12-31,DEPT,,,1702,
IND-316,D28,2022-07-31,DEPT,372,,,
IND-316,D28,2023-02-28,DEPT,,434,,
IND-316,D28,2023-05-31,DEPT,,655,,33.8922155689
IND-316,D28,2026-12-31,DEPT,,,1207,
IND-316,D29,2022-07-31,DEPT,934,,,
IND-316,D29,2023-02-28,DEPT,,1157,,
IND-316,D29,2023-05-31,DEPT,,1267,,18.7923250564
IND-316,D29,2026-12-31,DEPT,,,2706,
IND-316,D2A,2022-07-31,DEPT,169,,,
IND-316,D2A,2023-02-28,DEPT,,208,,
IND-316,D2A,2023-05-31,DEPT,,408,,78.8778877888
IND-316,D2A,2026-12-31,DEPT,,,472,
IND-316,D2B,2022-07-31,DEPT,119,,,
IND-316,D2B,2023-02-28,DEPT,,257,,
IND-316,D2B,2023-05-31,DEPT,,284,,39.2857142857
IND-316,D2B,2026-12-31,DEPT,,,539,
IND-316,D30,2022-07-31,DEPT,817,,,
IND-316,D30,2023-02-28,DEPT,,992,,
IND-316,D30,2023-05-31,DEPT,,1135,,22.1294363257
IND-316,D30,2026-12-31,DEPT,,,2254,
IND-316,D31,2022-07-31,DEPT,1427,,,
IND-316,D31,2023-02-28,DEPT,,2211,,
IND-316,D31,2023-05-31,DEPT,,2491,,41.6112631991
IND-316,D31,2026-12-31,DEPT,,,3984,
IND-316,D32,2022-07-31,DEPT,190,,,
