indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-413,D01,2022-12-31,DEPT,8,,,
IND-413,D01,2023-05-31,DEPT,,11.19,,
IND-413,D01,2023-06-30,DEPT,,11.82,,31.8333333333
IND-413,D01,2026-12-31,DEPT,,,20,
IND-413,D02,2022-12-31,DEPT,8,,,
IND-413,D02,2023-05-31,DEPT,,14.6,,
IND-413,D02,2023-06-30,DEPT,,10.22,,18.5
IND-413,D02,2026-12-31,DEPT,,,20,
IND-413,D03,2022-12-31,DEPT,8,,,
IND-413,D03,2023-05-31,DEPT,,3.56,,
IND-413,D03,2023-06-30,DEPT,,2.19,,0
IND-413,D03,2026-12-31,DEPT,,,20,
IND-413,D04,2022-12-31,DEPT,8,,,
IND-413,D04,2023-05-31,DEPT,,20.78,,
IND-413,D04,2023-06-30,DEPT,,34.83,,100
IND-413,D04,2026-12-31,DEPT,,,20,
IND-413,D05,2022-12-31,DEPT,8,,,
IND-413,D05,2023-05-31,DEPT,,8.42,,
IND-413,D05,2023-06-30,DEPT,,3.64,,0
IND-413,D05,2026-12-31,DEPT,,,20,
IND-413,D06,2022-12-31,DEPT,8,,,
IND-413,D06,2023-05-31,DEPT,,17.4,,
IND-413,D06,2023-06-30,DEPT,,13.11,,42.5833333333
IND-413,D06,2026-12-31,DEPT,,,20,
IND-413,D07,2022-12-31,DEPT,8,,,
IND-413,D07,2023-05-31,DEPT,,15.61,,
IND-413,D07,2023-06-30,DEPT,,17.28,,77.3333333333
IND-413,D07,2026-12-31,DEPT,,,20,
IND-413,D08,2022-12-31,DEPT,8,,,
IND-413,D08,2023-05-31,DEPT,,4.04,,
IND-413,D08,2023-06-30,DEPT,,5.37,,0
IND-413,D08,2026-12-31,DEPT,,,20,
IND-413,D09,2022-12-31,DEPT,8,,,
IND-413,D09,2023-05-31,DEPT,,4.23,,
IND-413,D09,2023-06-30,DEPT,,4.73,,0
IND-413,D09,2026-12-31,DEPT,,,20,
IND-413,D10,2022-12-31,DEPT,8,,,
IND-413,D10,2023-05-31,DEPT,,22.08,,
IND-413,D10,2023-06-30,DEPT,,8.14,,1.1666666667
IND-413,D10,2026-12-31,DEPT,,,20,
IND-413,D11,2022-12-31,DEPT,8,,,
IND-413,D11,2023-05-31,DEPT,,10.37,,
IND-413,D11,2023-06-30,DEPT,,2.71,,0
IND-413,D11,2026-12-31,DEPT,,,20,
IND-413,D12,2022-12-31,DEPT,8,,,
IND-413,D12,2023-05-31,DEPT,,2.53,,
IND-413,D12,2023-06-30,DEPT,,6.01,,0
IND-413,D12,2026-12-31,DEPT,,,20,
IND-413,D13,2022-12-31,DEPT,8,,,
IND-413,D13,2023-05-31,DEPT,,5.91,,
IND-413,D13,2023-06-30,DEPT,,6.45,,0
IND-413,D13,2026-12-31,DEPT,,,20,
IND-413,D14,2022-12-31,DEPT,8,,,
IND-413,D14,2023-05-31,DEPT,,1.88,,
IND-413,D14,2023-06-30,DEPT,,2.43,,0
IND-413,D14,2026-12-31,DEPT,,,20,
IND-413,D15,2022-12-31,DEPT,8,,,
IND-413,D15,2023-05-31,DEPT,,5.49,,
IND-413,D15,2023-06-30,DEPT,,2.88,,0
IND-413,D15,2026-12-31,DEPT,,,20,
IND-413,D16,2022-12-31,DEPT,8,,,
IND-413,D16,2023-05-31,DEPT,,3.16,,
IND-413,D16,2023-06-30,DEPT,,3.9,,0
IND-413,D16,2026-12-31,DEPT,,,20,
IND-413,D17,2022-12-31,DEPT,8,,,
IND-413,D17,2023-05-31,DEPT,,14.04,,
IND-413,D17,2023-06-30,DEPT,,10.26,,18.8333333333
IND-413,D17,2026-12-31,DEPT,,,20,
IND-413,D18,2022-12-31,DEPT,8,,,
IND-413,D18,2023-05-31,DEPT,,8.23,,
IND-413,D18,2023-06-30,DEPT,,7.34,,0
IND-413,D18,2026-12-31,DEPT,,,20,
IND-413,D19,2022-12-31,DEPT,8,,,
IND-413,D19,2023-05-31,DEPT,,1.93,,0
IND-413,D19,2026-12-31,DEPT,,,20,
IND-413,D21,2022-12-31,DEPT,8,,,
IND-413,D21,2023-05-31,DEPT,,3.98,,
IND-413,D21,2023-06-30,DEPT,,8.4,,3.3333333333
IND-413,D21,2026-12-31,DEPT,,,20,
