indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-339,D01,2022-12-31,DEPT,86.708861,,,,,
IND-339,D01,2023-03-31,DEPT,,96.453901,,100,,100
IND-339,D01,2023-12-31,DEPT,,,90,,90,
IND-339,D01,2024-12-31,DEPT,,,,,91,
IND-339,D01,2025-12-31,DEPT,,,,,92,
IND-339,D01,2026-12-31,DEPT,,,,,93,
IND-339,D02,2022-12-31,DEPT,89.333333,,,,,
IND-339,D02,2023-03-31,DEPT,,92.857143,,100,,96.1039003542
IND-339,D02,2023-12-31,DEPT,,,90,,90,
IND-339,D02,2024-12-31,DEPT,,,,,91,
IND-339,D02,2025-12-31,DEPT,,,,,92,
IND-339,D02,2026-12-31,DEPT,,,,,93,
IND-339,D03,2022-12-31,DEPT,92.857143,,,,,
IND-339,D03,2023-03-31,DEPT,,94.827586,,100,,100
IND-339,D03,2023-12-31,DEPT,,,90,,90,
IND-339,D03,2024-12-31,DEPT,,,,,91,
IND-339,D03,2025-12-31,DEPT,,,,,92,
IND-339,D03,2026-12-31,DEPT,,,,,93,
IND-339,D04,2022-12-31,DEPT,92.307692,,,,,
IND-339,D04,2023-03-31,DEPT,,100,,100,,100
IND-339,D04,2023-12-31,DEPT,,,90,,90,
IND-339,D04,2024-12-31,DEPT,,,,,91,
IND-339,D04,2025-12-31,DEPT,,,,,92,
IND-339,D04,2026-12-31,DEPT,,,,,93,
IND-339,D05,2022-12-31,DEPT,100,,,,,
IND-339,D05,2023-03-31,DEPT,,92.857143,,100,,0
IND-339,D05,2023-12-31,DEPT,,,90,,90,
IND-339,D05,2024-12-31,DEPT,,,,,91,
IND-339,D05,2025-12-31,DEPT,,,,,92,
IND-339,D05,2026-12-31,DEPT,,,,,93,
IND-339,D06,2022-12-31,DEPT,89.539749,,,,,
IND-339,D06,2023-03-31,DEPT,,94.893617,,100,,100
IND-339,D06,2023-12-31,DEPT,,,90,,90,
IND-339,D06,2024-12-31,DEPT,,,,,91,
IND-339,D06,2025-12-31,DEPT,,,,,92,
IND-339,D06,2026-12-31,DEPT,,,,,93,
IND-339,D07,2022-12-31,DEPT,94.545455,,,,,
IND-339,D07,2023-03-31,DEPT,,94.827586,,100,,100
IND-339,D07,2023-12-31,DEPT,,,90,,90,
IND-339,D07,2024-12-31,DEPT,,,,,91,
IND-339,D07,2025-12-31,DEPT,,,,,92,
IND-339,D07,2026-12-31,DEPT,,,,,93,
IND-339,D08,2022-12-31,DEPT,92.5,,,,,
IND-339,D08,2023-03-31,DEPT,,92.5,,100,,0
IND-339,D08,2023-12-31,DEPT,,,90,,90,
IND-339,D08,2024-12-31,DEPT,,,,,91,
IND-339,D08,2025-12-31,DEPT,,,,,92,
IND-339,D08,2026-12-31,DEPT,,,,,93,
IND-339,D09,2022-12-31,DEPT,100,,,,,
IND-339,D09,2023-03-31,DEPT,,94.736842,,100,,100
IND-339,D09,2023-12-31,DEPT,,,90,,90,
IND-339,D09,2024-12-31,DEPT,,,,,91,
IND-339,D09,2025-12-31,DEPT,,,,,92,
IND-339,D09,2026-12-31,DEPT,,,,,93,
IND-339,D10,2022-12-31,DEPT,90.322581,,,,,
IND-339,D10,2023-03-31,DEPT,,90,,100,,0
IND-339,D10,2023-12-31,DEPT,,,90,,90,
IND-339,D10,2024-12-31,DEPT,,,,,91,
IND-339,D10,2025-12-31,DEPT,,,,,92,
IND-339,D10,2026-12-31,DEPT,,,,,93,
IND-339,D11,2022-12-31,DEPT,94.642857,,,,,
IND-339,D11,2023-03-31,DEPT,,96.428571,,100,,100
IND-339,D11,2023-12-31,DEPT,,,90,,90,
IND-339,D11,2024-12-31,DEPT,,,,,91,
IND-339,D11,2025-12-31,DEPT,,,,,92,
IND-339,D11,2026-12-31,DEPT,,,,,93,
IND-339,D12,2022-12-31,DEPT,95.588235,,,,,
IND-339,D12,2023-03-31,DEPT,,96.825397,,100,,100
IND-339,D12,2023-12-31,DEPT,,,90,,90,
IND-339,D12,2024-12-31,DEPT,,,,,91,
IND-339,D12,2025-12-31,DEPT,,,,,92,
IND-339,D12,2026-12-31,DEPT,,,,,93,
IND-339,D13,2022-12-31,DEPT,87.195122,,,,,
IND-339,D13,2023-03-31,DEPT,,89.791667,,92.572475523,,44.7303974347
IND-339,D13,2023-12-31,DEPT,,,90,,90,
IND-339,D13,2024-12-31,DEPT,,,,,91,
IND-339,D13,2025-12-31,DEPT,,,,,92,
IND-339,D13,2026-12-31,DEPT,,,,,93,
IND-339,D14,2022-12-31,DEPT,94,,,,,
IND-339,D14,2023-03-31,DEPT,,93.157895,,100,,100
IND-339,D14,2023-12-31,DEPT,,,90,,90,
IND-339,D14,2024-12-31,DEPT,,,,,91,
IND-339,D14,2025-12-31,DEPT,,,,,92,
IND-339,D14,2026-12-31,DEPT,,,,,93,
IND-339,D15,2022-12-31,DEPT,96.666667,,,,,
IND-339,D15,2023-03-31,DEPT,,89.655172,,0,,0
IND-339,D15,2023-12-31,DEPT,,,90,,90,
IND-339,D15,2024-12-31,DEPT,,,,,91,
IND-339,D15,2025-12-31,DEPT,,,,,92,
IND-339,D15,2026-12-31,DEPT,,,,,93,
IND-339,D16,2022-12-31,DEPT,87.209302,,,,,
IND-339,D16,2023-03-31,DEPT,,90.909091,,100,,63.8919349619
IND-339,D16,2023-12-31,DEPT,,,90,,90,
IND-339,D16,2024-12-31,DEPT,,,,,91,
IND-339,D16,2025-12-31,DEPT,,,,,92,
IND-339,D16,2026-12-31,DEPT,,,,,93,
IND-339,D17,2022-12-31,DEPT,97.391304,,,,,
IND-339,D17,2023-03-31,DEPT,,97.297297,,100,,100
IND-339,D17,2023-12-31,DEPT,,,90,,90,
IND-339,D17,2024-12-31,DEPT,,,,,91,
IND-339,D17,2025-12-31,DEPT,,,,,92,
IND-339,D17,2026-12-31,DEPT,,,,,93,
IND-339,D18,2022-12-31,DEPT,87.5,,,,,
IND-339,D18,2023-03-31,DEPT,,91.22807,,100,,67.7830909091
IND-339,D18,2023-12-31,DEPT,,,90,,90,
IND-339,D18,2024-12-31,DEPT,,,,,91,
IND-339,D18,2025-12-31,DEPT,,,,,92,
IND-339,D18,2026-12-31,DEPT,,,,,93,
IND-339,D19,2022-12-31,DEPT,93.617021,,,,,
IND-339,D19,2023-03-31,DEPT,,95.454545,,100,,100
IND-339,D19,2023-12-31,DEPT,,,90,,90,
IND-339,D19,2024-12-31,DEPT,,,,,91,
IND-339,D19,2025-12-31,DEPT,,,,,92,
IND-339,D19,2026-12-31,DEPT,,,,,93,
IND-339,D21,2022-12-31,DEPT,91.666667,,,,,
IND-339,D21,2023-03-31,DEPT,,97.278912,,100,,100
IND-339,D21,2023-12-31,DEPT,,,90,,90,
IND-339,D21,2024-12-31,DEPT,,,,,91,
IND-339,D21,2025-12-31,DEPT,,,,,92,
IND-339,D21,2026-12-31,DEPT,,,,,93,
IND-339,D22,2022-12-31,DEPT,95.384615,,,,,
IND-339,D22,2023-03-31,DEPT,,95.3125,,100,,100
IND-339,D22,2023-12-31,DEPT,,,90,,90,
IND-339,D22,2024-12-31,DEPT,,,,,91,
IND-339,D22,2025-12-31,DEPT,,,,,92,
IND-339,D22,2026-12-31,DEPT,,,,,93,
IND-339,D23,2022-12-31,DEPT,95,,,,,
IND-339,D23,2023-03-31,DEPT,,94.117647,,100,,100
IND-339,D23,2023-12-31,DEPT,,,90,,90,
IND-339,D23,2024-12-31,DEPT,,,,,91,
IND-339,D23,2025-12-31,DEPT,,,,,92,
IND-339,D23,2026-12-31,DEPT,,,,,93,
IND-339,D24,2022-12-31,DEPT,92,,,,,
IND-339,D24,2023-03-31,DEPT,,95.522388,,100,,100
IND-339,D24,2023-12-31,DEPT,,,90,,90,
IND-339,D24,2024-12-31,DEPT,,,,,91,
IND-339,D24,2025-12-31,DEPT,,,,,92,
IND-339,D24,2026-12-31,DEPT,,,,,93,
IND-339,D25,2022-12-31,DEPT,90.441176,,,,,
IND-339,D25,2023-03-31,DEPT,,91.666667,,100,,47.8927429163
IND-339,D25,2023-12-31,DEPT,,,90,,90,
IND-339,D25,2024-12-31,DEPT,,,,,91,
IND-339,D25,2025-12-31,DEPT,,,,,92,
IND-339,D25,2026-12-31,DEPT,,,,,93,
IND-339,D26,2022-12-31,DEPT,87.012987,,,,,
IND-339,D26,2023-03-31,DEPT,,90.410959,,100,,56.7557144105
IND-339,D26,2023-12-31,DEPT,,,90,,90,
IND-339,D26,2024-12-31,DEPT,,,,,91,
