indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-289,FRANCE,2022-07-31,NAT,4547,,,,,
IND-289,FRANCE,2023-07-31,NAT,,5826,,88.02477632484515,,100
IND-289,FRANCE,2023-12-31,NAT,,,6000,,,
IND-289,FRANCE,2026-12-31,NAT,,,,,4500,
IND-289,R01,2023-07-31,REG,,10,,,,
IND-289,R02,2023-07-31,REG,,5,,,,
IND-289,R03,2023-07-31,REG,,1,,,,
IND-289,R04,2023-07-31,REG,,15,,,,
IND-289,R06,2023-07-31,REG,,0,,,,
IND-289,R11,2023-07-31,REG,,986,,,,
IND-289,R24,2023-07-31,REG,,271,,,,
IND-289,R27,2023-07-31,REG,,166,,,,
IND-289,R28,2023-07-31,REG,,444,,,,
IND-289,R32,2023-07-31,REG,,477,,,,
IND-289,R44,2023-07-31,REG,,416,,,,
IND-289,R52,2023-07-31,REG,,238,,,,
IND-289,R53,2023-07-31,REG,,329,,,,
IND-289,R75,2023-07-31,REG,,649,,,,
IND-289,R76,2023-07-31,REG,,572,,,,
IND-289,R84,2023-07-31,REG,,518,,,,
IND-289,R93,2023-07-31,REG,,704,,,,
IND-289,R94,2023-07-31,REG,,8,,,,
