indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-270,D01,2021-12-31,DEPT,30,30,,,,
IND-270,D02,2021-12-31,DEPT,231,231,,,,
IND-270,D03,2021-12-31,DEPT,35,35,,,,
IND-270,D04,2021-12-31,DEPT,28,28,,,,
IND-270,D05,2021-12-31,DEPT,15,15,,,,
IND-270,D06,2021-12-31,DEPT,1,1,,,,
IND-270,D07,2021-12-31,DEPT,12,12,,,,
IND-270,D08,2021-12-31,DEPT,73,73,,,,
IND-270,D09,2021-12-31,DEPT,7,7,,,,
IND-270,D10,2021-12-31,DEPT,209,209,,,,
IND-270,D11,2021-12-31,DEPT,71,71,,,,
IND-270,D12,2021-12-31,DEPT,8,8,,,,
IND-270,D13,2021-12-31,DEPT,35,35,,,,
IND-270,D14,2021-12-31,DEPT,121,121,,,,
IND-270,D15,2021-12-31,DEPT,1,1,,,,
IND-270,D16,2021-12-31,DEPT,246,246,,,,
IND-270,D17,2021-12-31,DEPT,328,328,,,,
IND-270,D18,2021-12-31,DEPT,137,137,,,,
IND-270,D19,2021-12-31,DEPT,18,18,,,,
IND-270,D21,2021-12-31,DEPT,135,135,,,,
IND-270,D22,2021-12-31,DEPT,54,54,,,,
IND-270,D23,2021-12-31,DEPT,7,7,,,,
IND-270,D24,2021-12-31,DEPT,48,48,,,,
IND-270,D25,2021-12-31,DEPT,11,11,,,,
IND-270,D26,2021-12-31,DEPT,50,50,,,,
IND-270,D27,2021-12-31,DEPT,266,266,,,,
IND-270,D28,2021-12-31,DEPT,383,383,,,,
IND-270,D29,2021-12-31,DEPT,69,69,,,,
IND-270,D2A,2021-12-31,DEPT,0,0,,,,
IND-270,D2B,2021-12-31,DEPT,12,12,,,,
IND-270,D30,2021-12-31,DEPT,75,75,,,,
IND-270,D31,2021-12-31,DEPT,68,68,,,,
IND-270,D32,2021-12-31,DEPT,175,175,,,,
IND-270,D33,2021-12-31,DEPT,94,94,,,,
IND-270,D34,2021-12-31,DEPT,71,71,,,,
IND-270,D35,2021-12-31,DEPT,46,46,,,,
IND-270,D36,2021-12-31,DEPT,147,147,,,,
IND-270,D37,2021-12-31,DEPT,163,163,,,,
IND-270,D38,2021-12-31,DEPT,36,36,,,,
IND-270,D39,2021-12-31,DEPT,22,22,,,,
IND-270,D40,2021-12-31,DEPT,35,35,,,,
IND-270,D41,2021-12-31,DEPT,165,165,,,,
IND-270,D42,2021-12-31,DEPT,5,5,,,,
IND-270,D43,2021-12-31,DEPT,8,8,,,,
IND-270,D44,2021-12-31,DEPT,43,43,,,,
IND-270,D45,2021-12-31,DEPT,149,149,,,,
IND-270,D46,2021-12-31,DEPT,11,11,,,,
IND-270,D47,2021-12-31,DEPT,97,97,,,,
IND-270,D48,2021-12-31,DEPT,0,0,,,,
IND-270,D49,2021-12-31,DEPT,109,109,,,,
IND-270,D50,2021-12-31,DEPT,25,25,,,,
IND-270,D51,2021-12-31,DEPT,333,333,,,,
IND-270,D52,2021-12-31,DEPT,91,91,,,,
IND-270,D53,2021-12-31,DEPT,44,44,,,,
IND-270,D54,2021-12-31,DEPT,54,54,,,,
IND-270,D55,2021-12-31,DEPT,96,96,,,,
IND-270,D56,2021-12-31,DEPT,43,43,,,,
IND-270,D57,2021-12-31,DEPT,64,64,,,,
IND-270,D58,2021-12-31,DEPT,69,69,,,,
IND-270,D59,2021-12-31,DEPT,187,187,,,,
IND-270,D60,2021-12-31,DEPT,232,232,,,,
IND-270,D61,2021-12-31,DEPT,72,72,,,,
IND-270,D62,2021-12-31,DEPT,255,255,,,,
IND-270,D63,2021-12-31,DEPT,26,26,,,,
IND-270,D64,2021-12-31,DEPT,24,24,,,,
IND-270,D65,2021-12-31,DEPT,8,8,,,,
IND-270,D66,2021-12-31,DEPT,13,13,,,,
IND-270,D67,2021-12-31,DEPT,25,25,,,,
IND-270,D68,2021-12-31,DEPT,12,12,,,,
IND-270,D69,2021-12-31,DEPT,29,29,,,,
IND-270,D70,2021-12-31,DEPT,61,61,,,,
IND-270,D71,2021-12-31,DEPT,47,47,,,,
IND-270,D72,2021-12-31,DEPT,96,96,,,,
IND-270,D73,2021-12-31,DEPT,7,7,,,,
IND-270,D74,2021-12-31,DEPT,5,5,,,,
IND-270,D76,2021-12-31,DEPT,202,202,,,,
IND-270,D77,2021-12-31,DEPT,193,193,,,,
IND-270,D79,2021-12-31,DEPT,137,137,,,,
IND-270,D80,2021-12-31,DEPT,318,318,,,,
IND-270,D81,2021-12-31,DEPT,47,47,,,,
IND-270,D82,2021-12-31,DEPT,100,100,,,,
IND-270,D83,2021-12-31,DEPT,25,25,,,,
IND-270,D84,2021-12-31,DEPT,57,57,,,,
IND-270,D85,2021-12-31,DEPT,62,62,,,,
IND-270,D86,2021-12-31,DEPT,174,174,,,,
IND-270,D87,2021-12-31,DEPT,11,11,,,,
IND-270,D88,2021-12-31,DEPT,20,20,,,,
IND-270,D89,2021-12-31,DEPT,181,181,,,,
IND-270,D90,2021-12-31,DEPT,2,2,,,,
IND-270,D971,2021-12-31,DEPT,2,2,,,,
IND-270,D972,2021-12-31,DEPT,0,0,,,,
IND-270,D974,2021-12-31,DEPT,10,10,,,,
IND-270,FRANCE,2019-12-31,NAT,12459,,,,,
IND-270,FRANCE,2021-12-31,NAT,,7811,,100,,74.6067415730337
IND-270,FRANCE,2023-12-31,NAT,,,8306,,,
IND-270,FRANCE,2026-12-31,NAT,,,,,6229,
IND-270,R01,2021-12-31,REG,2,2,,100,,100
IND-270,R01,2022-12-31,REG,,,7,,,
IND-270,R01,2025-12-31,REG,,,,,5,
IND-270,R02,2021-12-31,REG,0,0,,100,,100
IND-270,R02,2022-12-31,REG,,,4,,,
IND-270,R02,2025-12-31,REG,,,,,2,
IND-270,R03,2024-12-31,REG,,,0,,0,
IND-270,R04,2021-12-31,REG,10,10,,100,,0
IND-270,R04,2022-12-31,REG,,,13,,,
IND-270,R04,2025-12-31,REG,,,,,9,
IND-270,R11,2021-12-31,REG,353,353,,0,,0
IND-270,R11,2022-12-31,REG,,,328,,,
IND-270,R11,2025-12-31,REG,,,,,219,
IND-270,R24,2021-12-31,REG,1145,1145,,0,,0
IND-270,R24,2022-12-31,REG,,,987,,,
IND-270,R24,2025-12-31,REG,,,,,658,
IND-270,R27,2021-12-31,REG,528,528,,100,,0
IND-270,R27,2022-12-31,REG,,,529,,,
IND-270,R27,2025-12-31,REG,,,,,353,
IND-270,R28,2021-12-31,REG,687,687,,100,,0
IND-270,R28,2022-12-31,REG,,,694,,,
IND-270,R28,2025-12-31,REG,,,,,463,
IND-270,R32,2021-12-31,REG,1223,1223,,100,,100
IND-270,R32,2022-12-31,REG,,,2041,,,
IND-270,R32,2025-12-31,REG,,,,,1361,
IND-270,R44,2021-12-31,REG,977,977,,100,,0
IND-270,R44,2022-12-31,REG,,,1030,,,
IND-270,R44,2025-12-31,REG,,,,,687,
IND-270,R52,2021-12-31,REG,355,355,,100,,0
IND-270,R52,2022-12-31,REG,,,408,,,
IND-270,R52,2025-12-31,REG,,,,,272,
IND-270,R53,2021-12-31,REG,211,211,,100,,0
IND-270,R53,2022-12-31,REG,,,274,,,
IND-270,R53,2025-12-31,REG,,,,,183,
IND-270,R75,2021-12-31,REG,1220,1220,,100,,0
IND-270,R75,2022-12-31,REG,,,1299,,,
IND-270,R75,2025-12-31,REG,,,,,866,
IND-270,R76,2021-12-31,REG,656,656,,100,,100
IND-270,R76,2022-12-31,REG,,,1024,,,
IND-270,R76,2025-12-31,REG,,,,,683,
IND-270,R84,2021-12-31,REG,245,245,,100,,0
IND-270,R84,2022-12-31,REG,,,305,,,
IND-270,R84,2025-12-31,REG,,,,,203,
IND-270,R93,2021-12-31,REG,161,161,,100,,0
IND-270,R93,2022-12-31,REG,,,228,,,
IND-270,R93,2025-12-31,REG,,,,,152,
IND-270,R94,2021-12-31,REG,12,12,,100,,0
IND-270,R94,2022-12-31,REG,,,12,,,
IND-270,R94,2025-12-31,REG,,,,,8,
