indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-237,D66,2022-07-01,0,,,DEPT,
IND-237,D67,2022-07-01,0,,,DEPT,
IND-237,D68,2022-07-01,0,,,DEPT,
IND-237,D69,2022-07-01,0,,,DEPT,
IND-237,D70,2022-07-01,0,,,DEPT,
IND-237,D71,2022-07-01,0,,,DEPT,
IND-237,D72,2022-07-01,0,,,DEPT,
IND-237,D73,2022-07-01,0,,,DEPT,
IND-237,D74,2022-07-01,0,,,DEPT,
IND-237,D75,2022-07-01,0,,,DEPT,
IND-237,D76,2022-07-01,0,,,DEPT,
IND-237,D77,2022-07-01,0,,,DEPT,
IND-237,D78,2022-07-01,0,,,DEPT,
IND-237,D79,2022-07-01,0,,,DEPT,
IND-237,D80,2022-07-01,0,,,DEPT,
IND-237,D81,2022-07-01,0,,,DEPT,
IND-237,D82,2022-07-01,0,,,DEPT,
IND-237,D83,2022-07-01,0,,,DEPT,
IND-237,D84,2022-07-01,0,,,DEPT,
IND-237,D85,2022-07-01,0,,,DEPT,
IND-237,D86,2022-07-01,0,,,DEPT,
IND-237,D87,2022-07-01,0,,,DEPT,
IND-237,D88,2022-07-01,0,,,DEPT,
IND-237,D89,2022-07-01,0,,,DEPT,
IND-237,D90,2022-07-01,0,,,DEPT,
IND-237,D91,2022-07-01,0,,,DEPT,
IND-237,D92,2022-07-01,0,,,DEPT,
IND-237,D93,2022-07-01,0,,,DEPT,
IND-237,D94,2022-07-01,0,,,DEPT,
IND-237,D95,2022-07-01,0,,,DEPT,
IND-237,D01,2023-03-19,,2605,,DEPT,11.765502913147555
IND-237,D02,2023-03-19,,1759,,DEPT,10.90311783301308
IND-237,D03,2023-03-19,,771,,DEPT,6.92597915918074
IND-237,D04,2023-03-19,,556,,DEPT,9.514031485284052
IND-237,D05,2023-03-19,,469,,DEPT,9.56752345981232
IND-237,D06,2023-03-19,,4901,,DEPT,15.035125931834218
IND-237,D07,2023-03-19,,1285,,DEPT,11.079496464907743
IND-237,D08,2023-03-19,,775,,DEPT,9.510369370474905
IND-237,D09,2023-03-19,,425,,DEPT,7.87037037037037
IND-237,D10,2023-03-19,,881,,DEPT,9.51301155382788
IND-237,D11,2023-03-19,,1254,,DEPT,10.08443908323281
IND-237,D12,2023-03-19,,808,,DEPT,8.134501157756972
IND-237,D13,2023-03-19,,8242,,DEPT,14.074934253219032
IND-237,D14,2023-03-19,,2946,,DEPT,13.260712999639898
IND-237,D15,2023-03-19,,397,,DEPT,8.16368496812667
IND-237,D16,2023-03-19,,1186,,DEPT,9.94132439228835
IND-237,D17,2023-03-19,,2359,,DEPT,10.33199018920813
IND-237,D18,2023-03-19,,686,,DEPT,6.94824268206219
IND-237,D19,2023-03-19,,792,,DEPT,9.266409266409266
IND-237,D21,2023-03-19,,1680,,DEPT,10.255158100354048
IND-237,D22,2023-03-19,,1910,,DEPT,9.296213374866154
IND-237,D23,2023-03-19,,244,,DEPT,6.074184714961414
IND-237,D24,2023-03-19,,1362,,DEPT,9.331323650315154
IND-237,D25,2023-03-19,,1655,,DEPT,9.4668802196545
IND-237,D26,2023-03-19,,2135,,DEPT,12.242674465278974
IND-237,D27,2023-03-19,,2282,,DEPT,11.756826378155589
IND-237,D28,2023-03-19,,2134,,DEPT,15.557337610264636
IND-237,D29,2023-03-19,,3372,,DEPT,11.08554145571701
IND-237,D2A,2023-03-19,,581,,DEPT,11.555290373906123
IND-237,D2B,2023-03-19,,1173,,DEPT,20.503408495018352
IND-237,D30,2023-03-19,,3644,,DEPT,14.7494535740306
IND-237,D31,2023-03-19,,6311,,DEPT,14.613870556906331
IND-237,D32,2023-03-19,,778,,DEPT,11.158921399885257
IND-237,D33,2023-03-19,,6206,,DEPT,12.028530449277048
IND-237,D34,2023-03-19,,5724,,DEPT,15.74170837687696
IND-237,D35,2023-03-19,,3691,,DEPT,10.848543632248774
IND-237,D36,2023-03-19,,381,,DEPT,5.234954657873042
IND-237,D37,2023-03-19,,1999,,DEPT,10.498398193372196
IND-237,D38,2023-03-19,,4660,,DEPT,11.730648206419133
IND-237,D39,2023-03-19,,784,,DEPT,8.857756185741724
IND-237,D40,2023-03-19,,1496,,DEPT,9.491181322167238
IND-237,D41,2023-03-19,,960,,DEPT,8.728066187835259
IND-237,D42,2023-03-19,,2287,,DEPT,9.81502939787992
IND-237,D43,2023-03-19,,642,,DEPT,7.977137176938371
IND-237,D44,2023-03-19,,4945,,DEPT,11.09839303348595
IND-237,D45,2023-03-19,,1962,,DEPT,9.138758209511389
IND-237,D46,2023-03-19,,684,,DEPT,10.568603213844252
IND-237,D47,2023-03-19,,1154,,DEPT,10.161134102315753
IND-237,D48,2023-03-19,,154,,DEPT,5.741983594332588
IND-237,D49,2023-03-19,,2461,,DEPT,9.681353265145557
IND-237,D50,2023-03-19,,1809,,DEPT,10.783904619970194
IND-237,D51,2023-03-19,,1840,,DEPT,11.212675198049968
IND-237,D52,2023-03-19,,376,,DEPT,6.856309263311451
IND-237,D53,2023-03-19,,967,,DEPT,9.608505564387915
IND-237,D54,2023-03-19,,2124,,DEPT,9.85614849187935
IND-237,D55,2023-03-19,,427,,DEPT,7.09420169463366
IND-237,D56,2023-03-19,,2497,,DEPT,9.50079902594932
IND-237,D57,2023-03-19,,3128,,DEPT,9.396215079603484
IND-237,D58,2023-03-19,,432,,DEPT,6.4699715441066346
IND-237,D59,2023-03-19,,8192,,DEPT,11.53851571193149
IND-237,D60,2023-03-19,,4721,,DEPT,16.728677226179087
IND-237,D61,2023-03-19,,664,,DEPT,7.282298749725817
IND-237,D62,2023-03-19,,4641,,DEPT,10.944980307997074
IND-237,D63,2023-03-19,,2129,,DEPT,9.712591240875913
