indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-612,D06,2022-12-31,DEPT,0,,,,,
IND-612,D06,2023-06-30,DEPT,,0,,100,,100
IND-612,D06,2023-12-31,DEPT,,,0,,,
IND-612,D06,2026-12-31,DEPT,,,,,0,
IND-612,D11,2022-12-31,DEPT,0.03,,,,,
IND-612,D11,2023-06-30,DEPT,,0.03,,100,,100
IND-612,D11,2023-12-31,DEPT,,,0.03,,,
IND-612,D11,2026-12-31,DEPT,,,,,0,
IND-612,D13,2022-12-31,DEPT,0.025,,,,,
IND-612,D13,2023-06-30,DEPT,,0.025,,100,,100
IND-612,D13,2023-12-31,DEPT,,,0,,,
IND-612,D13,2026-12-31,DEPT,,,,,0,
IND-612,D14,2022-12-31,DEPT,0.45,,,,,
IND-612,D14,2023-06-30,DEPT,,0.45,,100,,100
IND-612,D14,2023-12-31,DEPT,,,0.45,,,
IND-612,D14,2026-12-31,DEPT,,,,,0,
IND-612,D17,2022-12-31,DEPT,0,,,,,
IND-612,D17,2023-06-30,DEPT,,0,,100,,100
IND-612,D17,2023-12-31,DEPT,,,0,,,
IND-612,D17,2026-12-31,DEPT,,,,,0,
IND-612,D22,2022-12-31,DEPT,0.5,,,,,
IND-612,D22,2023-06-30,DEPT,,0.5,,100,,100
IND-612,D22,2023-12-31,DEPT,,,0,,,
IND-612,D22,2026-12-31,DEPT,,,,,0,
IND-612,D29,2022-12-31,DEPT,0,,,,,
IND-612,D29,2023-06-30,DEPT,,0,,100,,100
IND-612,D29,2023-12-31,DEPT,,,0,,,
IND-612,D29,2026-12-31,DEPT,,,,,0,
IND-612,D2A,2022-12-31,DEPT,0,,,,,
IND-612,D2A,2023-06-30,DEPT,,0,,100,,100
IND-612,D2A,2023-12-31,DEPT,,,0,,,
IND-612,D2A,2026-12-31,DEPT,,,,,0,
IND-612,D2B,2022-12-31,DEPT,0,,,,,
IND-612,D2B,2023-06-30,DEPT,,0,,100,,100
IND-612,D2B,2023-12-31,DEPT,,,0,,,
