indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-821,D01,2022-12-31,DEPT,42,,,
IND-821,D01,2023-04-30,DEPT,,42,,0
IND-821,D01,2026-12-31,DEPT,,,45,
IND-821,D02,2022-12-31,DEPT,48,,,
IND-821,D02,2023-04-30,DEPT,,49,,33.3333333333
IND-821,D02,2026-12-31,DEPT,,,51,
IND-821,D03,2022-12-31,DEPT,28,,,
IND-821,D03,2023-04-30,DEPT,,30,,100
IND-821,D03,2026-12-31,DEPT,,,30,
IND-821,D04,2022-12-31,DEPT,22,,,
IND-821,D04,2023-04-30,DEPT,,22,,0
IND-821,D04,2026-12-31,DEPT,,,24,
IND-821,D05,2022-12-31,DEPT,14,,,
IND-821,D05,2023-04-30,DEPT,,14,,0
IND-821,D05,2026-12-31,DEPT,,,15,
IND-821,D06,2022-12-31,DEPT,92,,,
IND-821,D06,2023-04-30,DEPT,,96,,57.1428571429
IND-821,D06,2026-12-31,DEPT,,,99,
IND-821,D07,2022-12-31,DEPT,27,,,
IND-821,D07,2023-04-30,DEPT,,27,,0
IND-821,D07,2026-12-31,DEPT,,,29,
IND-821,D08,2022-12-31,DEPT,24,,,
IND-821,D08,2023-04-30,DEPT,,25,,14.2857142857
IND-821,D08,2026-12-31,DEPT,,,31,
IND-821,D09,2022-12-31,DEPT,25,,,
IND-821,D09,2023-04-30,DEPT,,25,,0
IND-821,D09,2026-12-31,DEPT,,,27,
IND-821,D10,2022-12-31,DEPT,26,,,
IND-821,D10,2023-04-30,DEPT,,27,,12.5
IND-821,D10,2026-12-31,DEPT,,,34,
IND-821,D11,2022-12-31,DEPT,65,,,
IND-821,D11,2023-04-30,DEPT,,66,,20
IND-821,D11,2026-12-31,DEPT,,,70,
IND-821,D12,2022-12-31,DEPT,20,,,
IND-821,D12,2023-04-30,DEPT,,20,,0
IND-821,D12,2026-12-31,DEPT,,,21,
IND-821,D13,2022-12-31,DEPT,178,,,
IND-821,D13,2023-04-30,DEPT,,182,,30.7692307692
IND-821,D13,2026-12-31,DEPT,,,191,
IND-821,D14,2022-12-31,DEPT,58,,,
IND-821,D14,2023-04-30,DEPT,,59,,25
IND-821,D14,2026-12-31,DEPT,,,62,
IND-821,D15,2022-12-31,DEPT,8,,,
IND-821,D15,2023-04-30,DEPT,,9,,100
IND-821,D15,2026-12-31,DEPT,,,9,
IND-821,D16,2022-12-31,DEPT,21,,,
IND-821,D16,2023-04-30,DEPT,,22,,50
IND-821,D16,2026-12-31,DEPT,,,23,
IND-821,D17,2022-12-31,DEPT,58,,,
IND-821,D17,2023-04-30,DEPT,,58,,0
IND-821,D17,2026-12-31,DEPT,,,62,
IND-821,D18,2022-12-31,DEPT,31,,,
IND-821,D18,2023-04-30,DEPT,,33,,100
IND-821,D18,2026-12-31,DEPT,,,33,
IND-821,D19,2022-12-31,DEPT,15,,,
IND-821,D19,2023-04-30,DEPT,,17,,100
IND-821,D19,2026-12-31,DEPT,,,16,
IND-821,D21,2022-12-31,DEPT,43,,,
IND-821,D21,2023-04-30,DEPT,,45,,50
IND-821,D21,2026-12-31,DEPT,,,47,
IND-821,D22,2022-12-31,DEPT,33,,,
IND-821,D22,2023-04-30,DEPT,,36,,100
IND-821,D22,2026-12-31,DEPT,,,34,
IND-821,D23,2022-12-31,DEPT,9,,,
IND-821,D23,2023-04-30,DEPT,,9,,0
IND-821,D23,2026-12-31,DEPT,,,10,
IND-821,D24,2022-12-31,DEPT,27,,,
IND-821,D24,2023-04-30,DEPT,,27,,0
IND-821,D24,2026-12-31,DEPT,,,29,
IND-821,D25,2022-12-31,DEPT,36,,,
IND-821,D25,2023-04-30,DEPT,,36,,0
IND-821,D25,2026-12-31,DEPT,,,38,
IND-821,D26,2022-12-31,DEPT,49,,,
IND-821,D26,2023-04-30,DEPT,,50,,25
IND-821,D26,2026-12-31,DEPT,,,53,
IND-821,D27,2022-12-31,DEPT,65,,,
IND-821,D27,2023-04-30,DEPT,,66,,20
IND-821,D27,2026-12-31,DEPT,,,70,
IND-821,D28,2022-12-31,DEPT,36,,,
IND-821,D28,2023-04-30,DEPT,,40,,100
IND-821,D28,2026-12-31,DEPT,,,39,
IND-821,D29,2022-12-31,DEPT,45,,,
IND-821,D29,2023-04-30,DEPT,,48,,37.5
IND-821,D29,2026-12-31,DEPT,,,53,
IND-821,D30,2022-12-31,DEPT,98,,,
IND-821,D30,2023-04-30,DEPT,,99,,14.2857142857
IND-821,D30,2026-12-31,DEPT,,,105,
