indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-326,D01,2021-12-31,DEPT,14.9,,,
IND-326,D01,2023-05-31,DEPT,,88.63,,
IND-326,D01,2023-06-30,DEPT,,92.06,,100
IND-326,D01,2026-12-31,DEPT,,,65,
IND-326,D02,2021-12-31,DEPT,14.9,,,
IND-326,D02,2023-05-31,DEPT,,52.03,,
IND-326,D02,2023-06-30,DEPT,,68.26,,100
IND-326,D02,2026-12-31,DEPT,,,65,
IND-326,D03,2021-12-31,DEPT,14.9,,,
IND-326,D03,2023-05-31,DEPT,,50.77,,
IND-326,D03,2023-06-30,DEPT,,37.54,,45.1896207585
IND-326,D03,2026-12-31,DEPT,,,65,
IND-326,D04,2021-12-31,DEPT,14.9,,,
IND-326,D04,2023-05-31,DEPT,,1,,
IND-326,D04,2023-06-30,DEPT,,1.87,,0
IND-326,D04,2026-12-31,DEPT,,,65,
IND-326,D05,2021-12-31,DEPT,14.9,,,
IND-326,D05,2023-05-31,DEPT,,27.45,,
IND-326,D05,2023-06-30,DEPT,,34.42,,38.9620758483
IND-326,D05,2026-12-31,DEPT,,,65,
IND-326,D06,2021-12-31,DEPT,14.9,,,
IND-326,D06,2023-05-31,DEPT,,48.22,,
IND-326,D06,2023-06-30,DEPT,,44.41,,58.9021956088
IND-326,D06,2026-12-31,DEPT,,,65,
IND-326,D07,2021-12-31,DEPT,14.9,,,
IND-326,D07,2023-05-31,DEPT,,93.05,,
IND-326,D07,2023-06-30,DEPT,,99.45,,100
IND-326,D07,2026-12-31,DEPT,,,65,
IND-326,D08,2021-12-31,DEPT,14.9,,,
IND-326,D08,2023-05-31,DEPT,,100,,
IND-326,D08,2023-06-30,DEPT,,90.74,,100
IND-326,D08,2026-12-31,DEPT,,,65,
IND-326,D09,2021-12-31,DEPT,14.9,,,
IND-326,D09,2023-05-31,DEPT,,32.84,,
IND-326,D09,2023-06-30,DEPT,,42.72,,55.5289421158
IND-326,D09,2026-12-31,DEPT,,,65,
IND-326,D10,2021-12-31,DEPT,14.9,,,
IND-326,D10,2023-05-31,DEPT,,39,,
IND-326,D10,2023-06-30,DEPT,,43.32,,56.7265469062
IND-326,D10,2026-12-31,DEPT,,,65,
IND-326,D11,2021-12-31,DEPT,14.9,,,
IND-326,D11,2023-05-31,DEPT,,73.5,,
IND-326,D11,2023-06-30,DEPT,,86.21,,100
