indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-303,D01,2022-12-01,DEPT,900,,,,,
IND-303,D01,2022-12-31,DEPT,900,,,,,
IND-303,D01,2023-03-01,DEPT,,277,,,,
IND-303,D01,2023-03-31,DEPT,,277,,,,
IND-303,D01,2023-06-30,DEPT,,582,,,,
IND-303,D02,2022-12-01,DEPT,1029,,,,,
IND-303,D02,2022-12-31,DEPT,1029,,,,,
IND-303,D02,2023-03-01,DEPT,,310,,,,
IND-303,D02,2023-03-31,DEPT,,310,,,,
IND-303,D02,2023-06-30,DEPT,,599,,,,
IND-303,D03,2022-12-01,DEPT,658,,,,,
IND-303,D03,2022-12-31,DEPT,658,,,,,
IND-303,D03,2023-03-01,DEPT,,98,,,,
IND-303,D03,2023-03-31,DEPT,,98,,,,
IND-303,D03,2023-06-30,DEPT,,266,,,,
IND-303,D04,2022-12-01,DEPT,230,,,,,
IND-303,D04,2022-12-31,DEPT,230,,,,,
IND-303,D04,2023-03-01,DEPT,,101,,,,
IND-303,D04,2023-03-31,DEPT,,101,,,,
IND-303,D04,2023-06-30,DEPT,,152,,,,
IND-303,D05,2022-12-01,DEPT,263,,,,,
IND-303,D05,2022-12-31,DEPT,263,,,,,
IND-303,D05,2023-03-01,DEPT,,179,,,,
IND-303,D05,2023-03-31,DEPT,,179,,,,
IND-303,D05,2023-06-30,DEPT,,250,,,,
IND-303,D06,2022-12-01,DEPT,3211,,,,,
IND-303,D06,2022-12-31,DEPT,3211,,,,,
IND-303,D06,2023-03-01,DEPT,,911,,,,
IND-303,D06,2023-03-31,DEPT,,911,,,,
IND-303,D06,2023-06-30,DEPT,,1803,,,,
IND-303,D07,2022-12-01,DEPT,685,,,,,
IND-303,D07,2022-12-31,DEPT,685,,,,,
IND-303,D07,2023-03-01,DEPT,,88,,,,
IND-303,D07,2023-03-31,DEPT,,88,,,,
IND-303,D07,2023-06-30,DEPT,,217,,,,
IND-303,D08,2022-12-01,DEPT,330,,,,,
IND-303,D08,2022-12-31,DEPT,330,,,,,
IND-303,D08,2023-03-01,DEPT,,69,,,,
IND-303,D08,2023-03-31,DEPT,,69,,,,
IND-303,D08,2023-06-30,DEPT,,137,,,,
IND-303,D09,2022-12-01,DEPT,198,,,,,
IND-303,D09,2022-12-31,DEPT,198,,,,,
IND-303,D09,2023-03-01,DEPT,,47,,,,
IND-303,D09,2023-03-31,DEPT,,47,,,,
IND-303,D09,2023-06-30,DEPT,,85,,,,
IND-303,D10,2022-12-01,DEPT,224,,,,,
IND-303,D10,2022-12-31,DEPT,224,,,,,
IND-303,D10,2023-03-01,DEPT,,75,,,,
IND-303,D10,2023-03-31,DEPT,,75,,,,
IND-303,D10,2023-06-30,DEPT,,149,,,,
IND-303,D11,2022-12-01,DEPT,469,,,,,
IND-303,D11,2022-12-31,DEPT,469,,,,,
IND-303,D11,2023-03-01,DEPT,,109,,,,
IND-303,D11,2023-03-31,DEPT,,109,,,,
IND-303,D11,2023-06-30,DEPT,,254,,,,
IND-303,D12,2022-12-01,DEPT,477,,,,,
IND-303,D12,2022-12-31,DEPT,477,,,,,
IND-303,D12,2023-03-01,DEPT,,108,,,,
IND-303,D12,2023-03-31,DEPT,,108,,,,
IND-303,D12,2023-06-30,DEPT,,217,,,,
IND-303,D13,2022-12-01,DEPT,19718,,,,,
IND-303,D13,2022-12-31,DEPT,19718,,,,,
IND-303,D13,2023-03-01,DEPT,,5149,,,,
IND-303,D13,2023-03-31,DEPT,,5149,,,,
IND-303,D13,2023-06-30,DEPT,,10023,,,,
IND-303,D14,2022-12-01,DEPT,1459,,,,,
IND-303,D14,2022-12-31,DEPT,1459,,,,,
IND-303,D14,2023-03-01,DEPT,,445,,,,
IND-303,D14,2023-03-31,DEPT,,445,,,,
IND-303,D14,2023-06-30,DEPT,,792,,,,
IND-303,D15,2022-12-01,DEPT,100,,,,,
IND-303,D15,2022-12-31,DEPT,100,,,,,
IND-303,D15,2023-03-01,DEPT,,10,,,,
IND-303,D15,2023-03-31,DEPT,,10,,,,
IND-303,D15,2023-06-30,DEPT,,34,,,,
IND-303,D16,2022-12-01,DEPT,163,,,,,
IND-303,D16,2022-12-31,DEPT,163,,,,,
IND-303,D16,2023-03-01,DEPT,,49,,,,
IND-303,D16,2023-03-31,DEPT,,49,,,,
IND-303,D16,2023-06-30,DEPT,,107,,,,
IND-303,D17,2022-12-01,DEPT,933,,,,,
IND-303,D17,2022-12-31,DEPT,933,,,,,
IND-303,D17,2023-03-01,DEPT,,216,,,,
