indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-299,D01,2022-07-31,DEPT,537,,,,,
IND-299,D01,2022-12-31,DEPT,,740,,,,
IND-299,D02,2022-07-31,DEPT,157,,,,,
IND-299,D02,2022-12-31,DEPT,,351,,,,
IND-299,D03,2022-07-31,DEPT,195,,,,,
IND-299,D03,2022-12-31,DEPT,,264,,,,
IND-299,D04,2022-07-31,DEPT,0,,,,,
IND-299,D04,2022-12-31,DEPT,,5,,,,
IND-299,D05,2022-07-31,DEPT,35,,,,,
IND-299,D05,2022-12-31,DEPT,,56,,,,
IND-299,D06,2022-07-31,DEPT,618,,,,,
IND-299,D06,2022-12-31,DEPT,,913,,,,
IND-299,D07,2022-07-31,DEPT,200,,,,,
IND-299,D07,2022-12-31,DEPT,,203,,,,
IND-299,D08,2022-07-31,DEPT,17,,,,,
IND-299,D08,2022-12-31,DEPT,,53,,,,
IND-299,D09,2022-07-31,DEPT,89,,,,,
IND-299,D09,2022-12-31,DEPT,,147,,,,
IND-299,D10,2022-07-31,DEPT,6,,,,,
IND-299,D10,2022-12-31,DEPT,,34,,,,
IND-299,D11,2022-07-31,DEPT,131,,,,,
IND-299,D11,2022-12-31,DEPT,,164,,,,
IND-299,D12,2022-07-31,DEPT,157,,,,,
IND-299,D12,2022-12-31,DEPT,,247,,,,
IND-299,D13,2022-07-31,DEPT,390,,,,,
IND-299,D13,2022-12-31,DEPT,,564,,,,
IND-299,D14,2022-07-31,DEPT,132,,,,,
IND-299,D14,2022-12-31,DEPT,,270,,,,
IND-299,D15,2022-07-31,DEPT,195,,,,,
IND-299,D15,2022-12-31,DEPT,,263,,,,
IND-299,D16,2022-07-31,DEPT,50,,,,,
IND-299,D16,2022-12-31,DEPT,,74,,,,
IND-299,D17,2022-07-31,DEPT,377,,,,,
IND-299,D17,2022-12-31,DEPT,,479,,,,
IND-299,D18,2022-07-31,DEPT,50,,,,,
IND-299,D18,2022-12-31,DEPT,,82,,,,
IND-299,D19,2022-07-31,DEPT,3,,,,,
IND-299,D19,2022-12-31,DEPT,,13,,,,
IND-299,D21,2022-07-31,DEPT,107,,,,,
IND-299,D21,2022-12-31,DEPT,,164,,,,
IND-299,D22,2022-07-31,DEPT,787,,,,,
IND-299,D22,2022-12-31,DEPT,,945,,,,
IND-299,D23,2022-07-31,DEPT,5,,,,,
IND-299,D23,2022-12-31,DEPT,,17,,,,
IND-299,D24,2022-07-31,DEPT,0,,,,,
IND-299,D24,2022-12-31,DEPT,,21,,,,
IND-299,D25,2022-07-31,DEPT,416,,,,,
IND-299,D25,2022-12-31,DEPT,,944,,,,
IND-299,D26,2022-07-31,DEPT,201,,,,,
IND-299,D26,2022-12-31,DEPT,,203,,,,
IND-299,D27,2022-07-31,DEPT,948,,,,,
IND-299,D27,2022-12-31,DEPT,,1142,,,,
IND-299,D28,2022-07-31,DEPT,65,,,,,
IND-299,D28,2022-12-31,DEPT,,141,,,,
IND-299,D29,2022-07-31,DEPT,605,,,,,
IND-299,D29,2022-12-31,DEPT,,800,,,,
IND-299,D2A,2022-07-31,DEPT,49,,,,,
IND-299,D2A,2022-12-31,DEPT,,56,,,,
IND-299,D2B,2022-07-31,DEPT,49,,,,,
IND-299,D2B,2022-12-31,DEPT,,57,,,,
IND-299,D30,2022-12-31,DEPT,,0,,,,
IND-299,D31,2022-07-31,DEPT,141,,,,,
IND-299,D31,2022-12-31,DEPT,,551,,,,
IND-299,D32,2022-07-31,DEPT,82,,,,,
IND-299,D32,2022-12-31,DEPT,,126,,,,
IND-299,D33,2022-07-31,DEPT,720,,,,,
IND-299,D33,2022-12-31,DEPT,,891,,,,
IND-299,D34,2022-07-31,DEPT,381,,,,,
IND-299,D34,2022-12-31,DEPT,,677,,,,
IND-299,D35,2022-07-31,DEPT,777,,,,,
IND-299,D35,2022-12-31,DEPT,,998,,,,
IND-299,D36,2022-07-31,DEPT,170,,,,,
IND-299,D36,2022-12-31,DEPT,,284,,,,
IND-299,D37,2022-07-31,DEPT,345,,,,,
IND-299,D37,2022-12-31,DEPT,,473,,,,
IND-299,D38,2022-07-31,DEPT,1243,,,,,
IND-299,D38,2022-12-31,DEPT,,1520,,,,
IND-299,D39,2022-07-31,DEPT,71,,,,,
IND-299,D39,2022-12-31,DEPT,,134,,,,
IND-299,D40,2022-07-31,DEPT,12,,,,,
IND-299,D40,2022-12-31,DEPT,,100,,,,
IND-299,D41,2022-07-31,DEPT,134,,,,,
IND-299,D41,2022-12-31,DEPT,,172,,,,
IND-299,D42,2022-07-31,DEPT,361,,,,,
IND-299,D42,2022-12-31,DEPT,,555,,,,
IND-299,D43,2022-07-31,DEPT,361,,,,,
IND-299,D43,2022-12-31,DEPT,,556,,,,
IND-299,D44,2022-07-31,DEPT,1004,,,,,
IND-299,D44,2022-12-31,DEPT,,1114,,,,
IND-299,D45,2022-07-31,DEPT,461,,,,,
IND-299,D45,2022-12-31,DEPT,,584,,,,
IND-299,D46,2022-07-31,DEPT,15,,,,,
IND-299,D46,2022-12-31,DEPT,,48,,,,
IND-299,D47,2022-07-31,DEPT,6,,,,,
IND-299,D47,2022-12-31,DEPT,,45,,,,
IND-299,D48,2022-12-31,DEPT,,16,,,,
IND-299,D49,2022-07-31,DEPT,262,,,,,
IND-299,D49,2022-12-31,DEPT,,385,,,,
IND-299,D50,2022-07-31,DEPT,86,,,,,
IND-299,D50,2022-12-31,DEPT,,127,,,,
IND-299,D51,2022-07-31,DEPT,138,,,,,
IND-299,D51,2022-12-31,DEPT,,227,,,,
IND-299,D52,2022-07-31,DEPT,37,,,,,
IND-299,D52,2022-12-31,DEPT,,59,,,,
IND-299,D53,2022-07-31,DEPT,93,,,,,
IND-299,D53,2022-12-31,DEPT,,160,,,,
IND-299,D54,2022-07-31,DEPT,249,,,,,
IND-299,D54,2022-12-31,DEPT,,379,,,,
IND-299,D55,2022-07-31,DEPT,2,,,,,
IND-299,D55,2022-12-31,DEPT,,27,,,,
IND-299,D56,2022-07-31,DEPT,710,,,,,
IND-299,D56,2022-12-31,DEPT,,893,,,,
IND-299,D57,2022-07-31,DEPT,174,,,,,
IND-299,D57,2022-12-31,DEPT,,239,,,,
IND-299,D58,2022-07-31,DEPT,16,,,,,
IND-299,D58,2022-12-31,DEPT,,27,,,,
IND-299,D59,2022-07-31,DEPT,670,,,,,
IND-299,D59,2022-12-31,DEPT,,1082,,,,
IND-299,D60,2022-07-31,DEPT,342,,,,,
IND-299,D60,2022-12-31,DEPT,,553,,,,
IND-299,D61,2022-07-31,DEPT,21,,,,,
IND-299,D61,2022-12-31,DEPT,,48,,,,
IND-299,D62,2022-07-31,DEPT,571,,,,,
IND-299,D62,2022-12-31,DEPT,,832,,,,
IND-299,D63,2022-07-31,DEPT,195,,,,,
IND-299,D63,2022-12-31,DEPT,,263,,,,
IND-299,D64,2022-07-31,DEPT,297,,,,,
IND-299,D64,2022-12-31,DEPT,,369,,,,
IND-299,D65,2022-07-31,DEPT,54,,,,,
IND-299,D65,2022-12-31,DEPT,,88,,,,
IND-299,D66,2022-07-31,DEPT,25,,,,,
IND-299,D66,2022-12-31,DEPT,,137,,,,
IND-299,D67,2022-07-31,DEPT,547,,,,,
IND-299,D67,2022-12-31,DEPT,,645,,,,
IND-299,D68,2022-07-31,DEPT,451,,,,,
IND-299,D68,2022-12-31,DEPT,,572,,,,
IND-299,D69,2022-07-31,DEPT,1941,,,,,
IND-299,D69,2022-12-31,DEPT,,2332,,,,
IND-299,D70,2022-07-31,DEPT,0,,,,,
IND-299,D70,2022-12-31,DEPT,,11,,,,
IND-299,D71,2022-07-31,DEPT,607,,,,,
IND-299,D71,2022-12-31,DEPT,,751,,,,
IND-299,D72,2022-12-31,DEPT,,38,,,,
IND-299,D73,2022-07-31,DEPT,181,,,,,
IND-299,D73,2022-12-31,DEPT,,361,,,,
IND-299,D74,2022-07-31,DEPT,181,,,,,
IND-299,D74,2022-12-31,DEPT,,361,,,,
IND-299,D75,2022-07-31,DEPT,350,,,,,
IND-299,D75,2022-12-31,DEPT,,503,,,,
IND-299,D76,2022-07-31,DEPT,949,,,,,
IND-299,D76,2022-12-31,DEPT,,1143,,,,
IND-299,D77,2022-07-31,DEPT,401,,,,,
IND-299,D77,2022-12-31,DEPT,,449,,,,
IND-299,D78,2022-07-31,DEPT,694,,,,,
IND-299,D78,2022-12-31,DEPT,,938,,,,
IND-299,D79,2022-07-31,DEPT,100,,,,,
IND-299,D79,2022-12-31,DEPT,,128,,,,
IND-299,D80,2022-07-31,DEPT,630,,,,,
IND-299,D80,2022-12-31,DEPT,,777,,,,
IND-299,D81,2022-07-31,DEPT,946,,,,,
IND-299,D81,2022-12-31,DEPT,,1237,,,,
IND-299,D82,2022-07-31,DEPT,307,,,,,
IND-299,D82,2022-12-31,DEPT,,436,,,,
IND-299,D83,2022-07-31,DEPT,966,,,,,
IND-299,D83,2022-12-31,DEPT,,1365,,,,
IND-299,D84,2022-07-31,DEPT,65,,,,,
IND-299,D84,2022-12-31,DEPT,,175,,,,
IND-299,D85,2022-07-31,DEPT,179,,,,,
IND-299,D85,2022-12-31,DEPT,,333,,,,
IND-299,D86,2022-07-31,DEPT,337,,,,,
IND-299,D86,2022-12-31,DEPT,,414,,,,
IND-299,D87,2022-12-31,DEPT,,103,,,,
IND-299,D88,2022-07-31,DEPT,115,,,,,
IND-299,D88,2022-12-31,DEPT,,251,,,,
IND-299,D89,2022-07-31,DEPT,99,,,,,
IND-299,D89,2022-12-31,DEPT,,155,,,,
IND-299,D90,2022-07-31,DEPT,418,,,,,
IND-299,D90,2022-12-31,DEPT,,418,,,,
IND-299,D91,2022-12-31,DEPT,,0,,,,
IND-299,D92,2022-12-31,DEPT,,0,,,,
IND-299,D93,2022-07-31,DEPT,304,,,,,
IND-299,D93,2022-12-31,DEPT,,441,,,,
IND-299,D94,2022-07-31,DEPT,0,,,,,
IND-299,D94,2022-12-31,DEPT,,22,,,,
IND-299,D95,2022-07-31,DEPT,956,,,,,
IND-299,D95,2022-12-31,DEPT,,1256,,,,
IND-299,D971,2022-07-31,DEPT,132,,,,,
IND-299,D971,2022-12-31,DEPT,,330,,,,
IND-299,D972,2022-07-31,DEPT,51,,,,,
IND-299,D972,2022-12-31,DEPT,,82,,,,
IND-299,D973,2022-07-31,DEPT,3,,,,,
IND-299,D973,2022-12-31,DEPT,,9,,,,
IND-299,D974,2022-07-31,DEPT,1049,,,,,
IND-299,D974,2022-12-31,DEPT,,1049,,,,
IND-299,D976,2022-12-31,DEPT,,0,,,,
IND-299,FRANCE,2022-07-31,NAT,29756,,,,,
IND-299,FRANCE,2022-12-31,NAT,,41236,,23.856032583849384,,7.263616116622798
IND-299,FRANCE,2023-12-31,NAT,,,77878,,,
IND-299,FRANCE,2026-12-31,NAT,,,,,187804,
IND-299,R01,2022-07-31,REG,132,,,,,
IND-299,R01,2022-12-31,REG,,330,,,,
IND-299,R02,2022-07-31,REG,51,,,,,
IND-299,R02,2022-12-31,REG,,82,,,,
IND-299,R03,2022-07-31,REG,3,,,,,
IND-299,R03,2022-12-31,REG,,9,,,,
IND-299,R04,2022-07-31,REG,1049,,,,,
IND-299,R04,2022-12-31,REG,,1049,,,,
IND-299,R06,2022-12-31,REG,,0,,,,
IND-299,R11,2022-07-31,REG,2705,,,,,
IND-299,R11,2022-12-31,REG,,3609,,,,
IND-299,R24,2022-07-31,REG,1225,,,,,
IND-299,R24,2022-12-31,REG,,1736,,,,
IND-299,R27,2022-07-31,REG,1734,,,,,
IND-299,R27,2022-12-31,REG,,2604,,,,
IND-299,R28,2022-07-31,REG,2136,,,,,
IND-299,R28,2022-12-31,REG,,2730,,,,
IND-299,R32,2022-07-31,REG,2370,,,,,
IND-299,R32,2022-12-31,REG,,3595,,,,
IND-299,R44,2022-07-31,REG,1736,,,,,
IND-299,R44,2022-12-31,REG,,2486,,,,
IND-299,R52,2022-07-31,REG,1538,,,,,
IND-299,R52,2022-12-31,REG,,2030,,,,
IND-299,R53,2022-07-31,REG,2879,,,,,
IND-299,R53,2022-12-31,REG,,3636,,,,
IND-299,R75,2022-07-31,REG,1907,,,,,
IND-299,R75,2022-12-31,REG,,2654,,,,
IND-299,R76,2022-07-31,REG,2328,,,,,
IND-299,R76,2022-12-31,REG,,3874,,,,
IND-299,R84,2022-07-31,REG,5791,,,,,
IND-299,R84,2022-12-31,REG,,7621,,,,
IND-299,R93,2022-07-31,REG,2074,,,,,
IND-299,R93,2022-12-31,REG,,3078,,,,
IND-299,R94,2022-07-31,REG,98,,,,,
IND-299,R94,2022-12-31,REG,,113,,,,
