indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-444,D01,2023-01-31,DEPT,0,0,,,,
IND-444,D01,2023-06-30,DEPT,,7,7,100,,100
IND-444,D01,2023-12-31,DEPT,,,,,7,
IND-444,D02,2023-01-31,DEPT,0,0,,,,
IND-444,D02,2023-06-30,DEPT,,14,14,100,,100
IND-444,D02,2023-12-31,DEPT,,,,,14,
IND-444,D03,2023-01-31,DEPT,0,0,,,,
IND-444,D03,2023-06-30,DEPT,,16,16,100,,100
IND-444,D03,2023-12-31,DEPT,,,,,16,
IND-444,D04,2023-01-31,DEPT,0,0,,,,
IND-444,D04,2023-06-30,DEPT,,1,1,100,,100
IND-444,D04,2023-12-31,DEPT,,,,,1,
IND-444,D05,2023-01-31,DEPT,0,0,,,,
IND-444,D05,2023-06-30,DEPT,,3,3,100,,100
IND-444,D05,2023-12-31,DEPT,,,,,3,
IND-444,D06,2023-01-31,DEPT,0,0,,,,
IND-444,D06,2023-06-30,DEPT,,13,13,100,,100
IND-444,D06,2023-12-31,DEPT,,,,,13,
IND-444,D07,2023-01-31,DEPT,0,0,,,,
IND-444,D07,2023-06-30,DEPT,,9,9,100,,100
IND-444,D07,2023-12-31,DEPT,,,,,9,
IND-444,D08,2023-01-31,DEPT,0,0,,,,
IND-444,D08,2023-06-30,DEPT,,1,1,100,,100
IND-444,D08,2023-12-31,DEPT,,,,,1,
IND-444,D09,2023-01-31,DEPT,0,0,,,,
IND-444,D09,2023-06-30,DEPT,,2,2,100,,100
IND-444,D09,2023-12-31,DEPT,,,,,2,
IND-444,D10,2023-01-31,DEPT,0,0,,,,
IND-444,D10,2023-06-30,DEPT,,7,7,100,,100
IND-444,D10,2023-12-31,DEPT,,,,,7,
IND-444,D11,2023-01-31,DEPT,0,0,,,,
IND-444,D11,2023-06-30,DEPT,,8,8,100,,100
IND-444,D11,2023-12-31,DEPT,,,,,8,
IND-444,D12,2023-01-31,DEPT,0,0,,,,
IND-444,D12,2023-06-30,DEPT,,4,4,100,,100
IND-444,D12,2023-12-31,DEPT,,,,,4,
IND-444,D13,2023-01-31,DEPT,0,0,,,,
IND-444,D13,2023-06-30,DEPT,,65,65,100,,100
IND-444,D13,2023-12-31,DEPT,,,,,65,
IND-444,D14,2023-01-31,DEPT,0,0,,,,
IND-444,D14,2023-06-30,DEPT,,7,7,100,,100
IND-444,D14,2023-12-31,DEPT,,,,,7,
IND-444,D15,2023-01-31,DEPT,0,0,,,,
IND-444,D15,2023-06-30,DEPT,,2,2,100,,100
IND-444,D15,2023-12-31,DEPT,,,,,2,
