indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-592,FRANCE,2023-01-31,NAT,0,0,,
IND-592,R01,2023-01-31,REG,0,,,
IND-592,R02,2023-01-31,REG,0,,,
IND-592,R03,2023-01-31,REG,0,,,
IND-592,R04,2023-01-31,REG,0,,,
IND-592,R06,2023-01-31,REG,0,,,
IND-592,R11,2023-01-31,REG,0,,,
IND-592,R24,2023-01-31,REG,0,,,
IND-592,R27,2023-01-31,REG,0,,,
IND-592,R28,2023-01-31,REG,0,,,
IND-592,R32,2023-01-31,REG,0,,,
IND-592,R44,2023-01-31,REG,0,,,
IND-592,R52,2023-01-31,REG,0,,,
IND-592,R53,2023-01-31,REG,0,,,
IND-592,R75,2023-01-31,REG,0,,,
IND-592,R76,2023-01-31,REG,0,,,
IND-592,R84,2023-01-31,REG,0,,,
IND-592,R93,2023-01-31,REG,0,,,
IND-592,R94,2023-01-31,REG,0,,,
