indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-520,D01,2023-01-31,DEPT,,1,,,,
IND-520,D01,2023-02-28,DEPT,,15,,,,
IND-520,D01,2023-03-31,DEPT,,61,,,,
IND-520,D01,2023-04-30,DEPT,,7,,,,
IND-520,D01,2023-05-31,DEPT,,3,,,,
IND-520,D02,2023-01-31,DEPT,,3,,,,
IND-520,D02,2023-02-28,DEPT,,29,,,,
IND-520,D02,2023-03-31,DEPT,,37,,,,
IND-520,D02,2023-04-30,DEPT,,29,,,,
IND-520,D02,2023-05-31,DEPT,,24,,,,
IND-520,D03,2023-01-31,DEPT,,3,,,,
IND-520,D03,2023-02-28,DEPT,,43,,,,
IND-520,D03,2023-03-31,DEPT,,28,,,,
IND-520,D03,2023-04-30,DEPT,,27,,,,
IND-520,D03,2023-05-31,DEPT,,40,,,,
IND-520,D04,2023-01-31,DEPT,,0,,,,
IND-520,D04,2023-02-28,DEPT,,1,,,,
IND-520,D04,2023-03-31,DEPT,,3,,,,
IND-520,D04,2023-04-30,DEPT,,5,,,,
IND-520,D04,2023-05-31,DEPT,,5,,,,
IND-520,D05,2023-01-31,DEPT,,0,,,,
IND-520,D05,2023-02-28,DEPT,,3,,,,
IND-520,D05,2023-03-31,DEPT,,5,,,,
IND-520,D05,2023-04-30,DEPT,,0,,,,
IND-520,D05,2023-05-31,DEPT,,6,,,,
IND-520,D06,2023-01-31,DEPT,,5,,,,
IND-520,D06,2023-02-28,DEPT,,5,,,,
IND-520,D06,2023-03-31,DEPT,,57,,,,
IND-520,D06,2023-04-30,DEPT,,18,,,,
IND-520,D06,2023-05-31,DEPT,,15,,,,
IND-520,D07,2023-01-31,DEPT,,2,,,,
IND-520,D07,2023-02-28,DEPT,,27,,,,
IND-520,D07,2023-03-31,DEPT,,18,,,,
IND-520,D07,2023-04-30,DEPT,,25,,,,
IND-520,D07,2023-05-31,DEPT,,30,,,,
IND-520,D08,2023-01-31,DEPT,,0,,,,
IND-520,D08,2023-02-28,DEPT,,8,,,,
IND-520,D08,2023-03-31,DEPT,,9,,,,
IND-520,D08,2023-04-30,DEPT,,8,,,,
IND-520,D08,2023-05-31,DEPT,,15,,,,
IND-520,D09,2023-01-31,DEPT,,0,,,,
IND-520,D09,2023-02-28,DEPT,,40,,,,
IND-520,D09,2023-03-31,DEPT,,31,,,,
IND-520,D09,2023-04-30,DEPT,,41,,,,
IND-520,D09,2023-05-31,DEPT,,23,,,,
IND-520,D10,2023-01-31,DEPT,,0,,,,
IND-520,D10,2023-02-28,DEPT,,13,,,,
IND-520,D10,2023-03-31,DEPT,,28,,,,
IND-520,D10,2023-04-30,DEPT,,13,,,,
IND-520,D10,2023-05-31,DEPT,,23,,,,
IND-520,D11,2023-01-31,DEPT,,6,,,,
IND-520,D11,2023-02-28,DEPT,,41,,,,
