indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-780,FRANCE,2022-12-31,NAT,695,692,,0
IND-780,FRANCE,2026-12-31,NAT,,,1450,
IND-780,R04,2022-12-31,REG,1,1,,
IND-780,R11,2022-12-31,REG,93,93,,
IND-780,R24,2022-12-31,REG,10,10,,
IND-780,R27,2022-12-31,REG,80,80,,
IND-780,R28,2022-12-31,REG,60,60,,
IND-780,R32,2022-12-31,REG,27,27,,
IND-780,R44,2022-12-31,REG,29,29,,
IND-780,R52,2022-12-31,REG,55,55,,
IND-780,R53,2022-12-31,REG,67,67,,
IND-780,R75,2022-12-31,REG,76,76,,
IND-780,R76,2022-12-31,REG,79,79,,
IND-780,R84,2022-12-31,REG,96,96,,
IND-780,R93,2022-12-31,REG,16,16,,
IND-780,R94,2022-12-31,REG,3,3,,
