indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-211,D06,2022-12-31,DEPT,0,,,,,
IND-211,D06,2023-06-30,DEPT,,0,,100,,100
IND-211,D06,2023-12-31,DEPT,,,0,,,
IND-211,D06,2026-12-31,DEPT,,,,,0,
IND-211,D11,2022-12-31,DEPT,0.03,,,,,
IND-211,D11,2023-06-30,DEPT,,0.03,,100,,0
IND-211,D11,2023-12-31,DEPT,,,0.03,,,
IND-211,D11,2026-12-31,DEPT,,,,,0.28,
IND-211,D13,2022-12-31,DEPT,0.025,,,,,
IND-211,D13,2023-06-30,DEPT,,0.025,,100,,0
IND-211,D13,2023-12-31,DEPT,,,0.025,,,
IND-211,D13,2026-12-31,DEPT,,,,,0.275,
IND-211,D14,2022-12-31,DEPT,0.45,,,,,
IND-211,D14,2023-06-30,DEPT,,0.45,,100,,100
IND-211,D14,2023-12-31,DEPT,,,0.45,,,
IND-211,D14,2026-12-31,DEPT,,,,,0.45,
IND-211,D17,2022-12-31,DEPT,0,,,,,
IND-211,D17,2023-06-30,DEPT,,0,,100,,0
IND-211,D17,2023-12-31,DEPT,,,0,,,
IND-211,D17,2026-12-31,DEPT,,,,,1,
IND-211,D22,2022-12-31,DEPT,0.496,,,,,
IND-211,D22,2023-06-30,DEPT,,0.496,,100,,100
IND-211,D22,2023-12-31,DEPT,,,0.496,,,
IND-211,D22,2026-12-31,DEPT,,,,,0.496,
IND-211,D29,2022-12-31,DEPT,0,,,,,
IND-211,D29,2023-06-30,DEPT,,0,,100,,100
IND-211,D29,2023-12-31,DEPT,,,0,,,
IND-211,D29,2026-12-31,DEPT,,,,,0,
IND-211,D2A,2022-12-31,DEPT,0,,,,,
IND-211,D2A,2023-06-30,DEPT,,0,,100,,100
IND-211,D2A,2023-12-31,DEPT,,,0,,,
IND-211,D2A,2026-12-31,DEPT,,,,,0,
IND-211,D2B,2022-12-31,DEPT,0,,,,,
IND-211,D2B,2023-06-30,DEPT,,0,,100,,100
IND-211,D2B,2023-12-31,DEPT,,,0,,,
IND-211,D2B,2026-12-31,DEPT,,,,,0,
IND-211,D30,2022-12-31,DEPT,0,,,,,
IND-211,D30,2023-06-30,DEPT,,0,,100,,100
IND-211,D30,2023-12-31,DEPT,,,0,,,
IND-211,D30,2026-12-31,DEPT,,,,,0,
IND-211,D33,2022-12-31,DEPT,0,,,,,
IND-211,D33,2023-06-30,DEPT,,0,,100,,100
IND-211,D33,2023-12-31,DEPT,,,0,,,
IND-211,D33,2026-12-31,DEPT,,,,,0,
IND-211,D34,2022-12-31,DEPT,0,,,,,
IND-211,D34,2023-06-30,DEPT,,0,,100,,100
IND-211,D34,2023-12-31,DEPT,,,0,,,
IND-211,D34,2026-12-31,DEPT,,,,,0,
IND-211,D35,2022-12-31,DEPT,0,,,,,
IND-211,D35,2023-06-30,DEPT,,0,,100,,100
IND-211,D35,2023-12-31,DEPT,,,0,,,
IND-211,D35,2026-12-31,DEPT,,,,,0,
IND-211,D40,2022-12-31,DEPT,0,,,,,
IND-211,D40,2023-06-30,DEPT,,0,,100,,100
IND-211,D40,2023-12-31,DEPT,,,0,,,
IND-211,D40,2026-12-31,DEPT,,,,,0,
IND-211,D44,2022-12-31,DEPT,0.48,,,,,
IND-211,D44,2023-06-30,DEPT,,0.48,,100,,100
IND-211,D44,2023-12-31,DEPT,,,0.48,,,
IND-211,D44,2026-12-31,DEPT,,,,,0.48,
IND-211,D50,2022-12-31,DEPT,0,,,,,
IND-211,D50,2023-06-30,DEPT,,1,,100,,40
IND-211,D50,2023-12-31,DEPT,,,1,,,
IND-211,D50,2026-12-31,DEPT,,,,,2.5,
IND-211,D56,2022-12-31,DEPT,0,,,,,
IND-211,D56,2023-06-30,DEPT,,0,,0,,0
IND-211,D56,2023-12-31,DEPT,,,0.25,,,
IND-211,D56,2026-12-31,DEPT,,,,,0.25,
IND-211,D59,2022-12-31,DEPT,0.6,,,,,
IND-211,D59,2023-06-30,DEPT,,0.6,,100,,100
IND-211,D59,2023-12-31,DEPT,,,0.6,,,
IND-211,D59,2026-12-31,DEPT,,,,,0.6,
IND-211,D62,2022-12-31,DEPT,0,,,,,
IND-211,D62,2023-06-30,DEPT,,0,,100,,100
IND-211,D62,2023-12-31,DEPT,,,0,,,
IND-211,D62,2026-12-31,DEPT,,,,,0,
IND-211,D64,2022-12-31,DEPT,0,,,,,
IND-211,D64,2023-06-30,DEPT,,0,,100,,100
IND-211,D64,2023-12-31,DEPT,,,0,,,
IND-211,D64,2026-12-31,DEPT,,,,,0,
IND-211,D66,2022-12-31,DEPT,0.03,,,,,
IND-211,D66,2023-06-30,DEPT,,0.03,,100,,100
IND-211,D66,2023-12-31,DEPT,,,0.03,,,
IND-211,D66,2026-12-31,DEPT,,,,,0.03,
IND-211,D76,2022-12-31,DEPT,0.99,,,,,
IND-211,D76,2023-06-30,DEPT,,0.99,,100,,100
IND-211,D76,2023-12-31,DEPT,,,0.99,,,
IND-211,D76,2026-12-31,DEPT,,,,,0.99,
IND-211,D80,2022-12-31,DEPT,0,,,,,
IND-211,D80,2023-06-30,DEPT,,0,,100,,100
IND-211,D80,2023-12-31,DEPT,,,0,,,
IND-211,D80,2026-12-31,DEPT,,,,,0,
IND-211,D83,2022-12-31,DEPT,0,,,,,
IND-211,D83,2023-06-30,DEPT,,0,,100,,100
IND-211,D83,2023-12-31,DEPT,,,0,,,
IND-211,D83,2026-12-31,DEPT,,,,,0,
IND-211,D85,2022-12-31,DEPT,0,,,,,
IND-211,D85,2023-06-30,DEPT,,0,,100,,100
IND-211,D85,2023-12-31,DEPT,,,0,,,
IND-211,D85,2026-12-31,DEPT,,,,,0,
IND-211,FRANCE,2022-12-31,NAT,3.53,,,,,
IND-211,FRANCE,2023-06-30,NAT,,4.101,,45.68,,8.459259259259259
IND-211,FRANCE,2023-12-31,NAT,,,4.78,,,
IND-211,FRANCE,2026-12-31,NAT,,,,,10.28,
IND-211,R28,2022-12-31,REG,1.44,,,,,
IND-211,R28,2023-06-30,REG,,2.44,,100,,40
IND-211,R28,2023-12-31,REG,,,2.44,,,
IND-211,R28,2026-12-31,REG,,,,,3.94,
IND-211,R32,2022-12-31,REG,0.6,,,,,
IND-211,R32,2023-06-30,REG,,0.6,,100,,100
IND-211,R32,2023-12-31,REG,,,0.6,,,
IND-211,R32,2026-12-31,REG,,,,,0.6,
IND-211,R52,2022-12-31,REG,0.48,,,,,
IND-211,R52,2023-06-30,REG,,0.48,,100,,100
IND-211,R52,2023-12-31,REG,,,0.48,,,
IND-211,R52,2026-12-31,REG,,,,,0.48,
IND-211,R53,2022-12-31,REG,0.496,,,,,
IND-211,R53,2023-06-30,REG,,0.496,,0,,0
IND-211,R53,2023-12-31,REG,,,0.746,,,
IND-211,R53,2026-12-31,REG,,,,,0.746,
IND-211,R75,2022-12-31,REG,0,,,,,
IND-211,R75,2023-06-30,REG,,0,,100,,0
IND-211,R75,2023-12-31,REG,,,0,,,
IND-211,R75,2026-12-31,REG,,,,,1,
IND-211,R76,2022-12-31,REG,0.06,,,,,
IND-211,R76,2023-06-30,REG,,0.06,,100,,0
IND-211,R76,2023-12-31,REG,,,0.06,,,
IND-211,R76,2026-12-31,REG,,,,,0.31,
IND-211,R93,2022-12-31,REG,0.025,,,,,
IND-211,R93,2023-06-30,REG,,0.025,,100,,0
IND-211,R93,2023-12-31,REG,,,0.025,,,
IND-211,R93,2026-12-31,REG,,,,,0.275,
IND-211,R94,2022-12-31,REG,0,,,,,
IND-211,R94,2023-06-30,REG,,0,,100,,100
IND-211,R94,2023-12-31,REG,,,0,,,
IND-211,R94,2026-12-31,REG,,,,,0,
