indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-605,D06,2022-05-31,DEPT,90,,,,,
IND-605,D06,2023-06-30,DEPT,,90,,,,
IND-605,D06,2023-07-31,DEPT,,90,,100,,0
IND-605,D06,2023-12-31,DEPT,,,90,,,
IND-605,D06,2026-12-31,DEPT,,,,,100,
IND-605,D13,2022-05-31,DEPT,0,,,,,
IND-605,D13,2023-06-30,DEPT,,90,,,,
IND-605,D13,2023-07-31,DEPT,,90,,100,,90
IND-605,D13,2023-12-31,DEPT,,,90,,,
IND-605,D13,2026-12-31,DEPT,,,,,100,
IND-605,D14,2022-05-31,DEPT,0,,,,,
IND-605,D14,2023-06-30,DEPT,,0,,,,
IND-605,D14,2023-07-31,DEPT,,0,,100,,0
IND-605,D14,2023-12-31,DEPT,,,0,,,
IND-605,D14,2026-12-31,DEPT,,,,,100,
IND-605,D21,2022-05-31,DEPT,0,,,,,
IND-605,D21,2023-06-30,DEPT,,0,,,,
IND-605,D21,2023-07-31,DEPT,,0,,100,,0
IND-605,D21,2023-12-31,DEPT,,,0,,,
IND-605,D21,2026-12-31,DEPT,,,,,100,
IND-605,D29,2022-05-31,DEPT,0,,,,,
IND-605,D29,2023-06-30,DEPT,,0,,,,
IND-605,D29,2023-07-31,DEPT,,0,,100,,0
IND-605,D29,2023-12-31,DEPT,,,0,,,
IND-605,D29,2026-12-31,DEPT,,,,,100,
IND-605,D30,2022-05-31,DEPT,0,,,,,
IND-605,D30,2023-06-30,DEPT,,0,,,,
IND-605,D30,2023-07-31,DEPT,,0,,100,,0
IND-605,D30,2023-12-31,DEPT,,,0,,,
IND-605,D30,2026-12-31,DEPT,,,,,100,
IND-605,D31,2022-05-31,DEPT,100,,,,,
IND-605,D31,2023-06-30,DEPT,,100,,,,
IND-605,D31,2023-07-31,DEPT,,100,,100,,100
IND-605,D31,2023-12-31,DEPT,,,100,,,
IND-605,D31,2026-12-31,DEPT,,,,,100,
IND-605,D33,2022-05-31,DEPT,0,,,,,
IND-605,D33,2023-06-30,DEPT,,0,,,,
IND-605,D33,2023-07-31,DEPT,,0,,100,,0
IND-605,D33,2023-12-31,DEPT,,,0,,,
IND-605,D33,2026-12-31,DEPT,,,,,100,
IND-605,D34,2022-05-31,DEPT,0,,,,,
IND-605,D34,2023-06-30,DEPT,,100,,,,
IND-605,D34,2023-07-31,DEPT,,100,,100,,100
IND-605,D34,2023-12-31,DEPT,,,100,,,
IND-605,D34,2026-12-31,DEPT,,,,,100,
IND-605,D35,2022-05-31,DEPT,0,,,,,
IND-605,D35,2023-06-30,DEPT,,0,,,,
IND-605,D35,2023-07-31,DEPT,,0,,100,,0
IND-605,D35,2023-12-31,DEPT,,,0,,,
IND-605,D35,2026-12-31,DEPT,,,,,100,
IND-605,D37,2022-05-31,DEPT,0,,,,,
IND-605,D37,2023-06-30,DEPT,,0,,,,
IND-605,D37,2023-07-31,DEPT,,0,,100,,0
IND-605,D37,2023-12-31,DEPT,,,0,,,
IND-605,D37,2026-12-31,DEPT,,,,,100,
IND-605,D38,2022-05-31,DEPT,100,,,,,
IND-605,D38,2023-06-30,DEPT,,100,,,,
IND-605,D38,2023-07-31,DEPT,,100,,100,,100
IND-605,D38,2023-12-31,DEPT,,,100,,,
IND-605,D38,2026-12-31,DEPT,,,,,100,
IND-605,D42,2022-05-31,DEPT,90,,,,,
IND-605,D42,2023-06-30,DEPT,,90,,,,
IND-605,D42,2023-07-31,DEPT,,90,,100,,0
IND-605,D42,2023-12-31,DEPT,,,90,,,
IND-605,D42,2026-12-31,DEPT,,,,,100,
IND-605,D44,2022-05-31,DEPT,100,,,,,
IND-605,D44,2023-06-30,DEPT,,0,,,,
IND-605,D44,2023-07-31,DEPT,,0,,100,,0
IND-605,D44,2023-12-31,DEPT,,,0,,,
IND-605,D44,2026-12-31,DEPT,,,,,100,
IND-605,D45,2022-05-31,DEPT,100,,,,,
IND-605,D45,2023-06-30,DEPT,,0,,,,
IND-605,D45,2023-07-31,DEPT,,0,,100,,0
IND-605,D45,2023-12-31,DEPT,,,0,,,
IND-605,D45,2026-12-31,DEPT,,,,,100,
IND-605,D49,2022-05-31,DEPT,100,,,,,
IND-605,D49,2023-06-30,DEPT,,0,,,,
IND-605,D49,2023-07-31,DEPT,,0,,100,,0
IND-605,D49,2023-12-31,DEPT,,,0,,,
IND-605,D49,2026-12-31,DEPT,,,,,100,
IND-605,D51,2022-05-31,DEPT,90,,,,,
IND-605,D51,2023-06-30,DEPT,,90,,,,
IND-605,D51,2023-07-31,DEPT,,90,,100,,0
IND-605,D51,2023-12-31,DEPT,,,90,,,
IND-605,D51,2026-12-31,DEPT,,,,,100,
IND-605,D54,2022-05-31,DEPT,0,,,,,
IND-605,D54,2023-06-30,DEPT,,0,,,,
IND-605,D54,2023-07-31,DEPT,,0,,100,,0
IND-605,D54,2023-12-31,DEPT,,,0,,,
IND-605,D54,2026-12-31,DEPT,,,,,100,
IND-605,D57,2022-05-31,DEPT,0,,,,,
IND-605,D57,2023-06-30,DEPT,,0,,,,
IND-605,D57,2023-07-31,DEPT,,0,,100,,0
IND-605,D57,2023-12-31,DEPT,,,0,,,
IND-605,D57,2026-12-31,DEPT,,,,,100,
IND-605,D59,2022-05-31,DEPT,0,,,,,
IND-605,D59,2023-06-30,DEPT,,0,,,,
IND-605,D59,2023-07-31,DEPT,,0,,100,,0
IND-605,D59,2023-12-31,DEPT,,,0,,,
IND-605,D59,2026-12-31,DEPT,,,,,100,
