indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-534,D01,2022-05-31,DEPT,0,0,,0,,0
IND-534,D01,2026-12-31,DEPT,,,1,,1,
IND-534,D02,2022-05-31,DEPT,0,0,,0,,0
IND-534,D02,2026-12-31,DEPT,,,1,,1,
IND-534,D03,2022-05-31,DEPT,0,0,,0,,0
IND-534,D03,2026-12-31,DEPT,,,1,,1,
IND-534,D04,2022-05-31,DEPT,0,0,,0,,0
IND-534,D04,2026-12-31,DEPT,,,1,,1,
IND-534,D05,2022-05-31,DEPT,0,0,,0,,0
IND-534,D05,2026-12-31,DEPT,,,1,,1,
IND-534,D06,2022-05-31,DEPT,0,0,,0,,0
IND-534,D06,2026-12-31,DEPT,,,1,,1,
IND-534,D07,2022-05-31,DEPT,0,0,,0,,0
IND-534,D07,2026-12-31,DEPT,,,1,,1,
IND-534,D08,2022-05-31,DEPT,0,0,,0,,0
IND-534,D08,2026-12-31,DEPT,,,1,,1,
IND-534,D09,2022-05-31,DEPT,0,0,,0,,0
IND-534,D09,2026-12-31,DEPT,,,1,,1,
IND-534,D10,2022-05-31,DEPT,0,0,,0,,0
IND-534,D10,2026-12-31,DEPT,,,1,,1,
IND-534,D11,2022-05-31,DEPT,0,0,,0,,0
IND-534,D11,2026-12-31,DEPT,,,1,,1,
IND-534,D12,2022-05-31,DEPT,0,0,,0,,0
IND-534,D12,2026-12-31,DEPT,,,1,,1,
IND-534,D13,2022-05-31,DEPT,0,0,,0,,0
IND-534,D13,2026-12-31,DEPT,,,1,,1,
IND-534,D14,2022-05-31,DEPT,0,0,,0,,0
IND-534,D14,2026-12-31,DEPT,,,1,,1,
IND-534,D15,2022-05-31,DEPT,0,0,,0,,0
IND-534,D15,2026-12-31,DEPT,,,1,,1,
IND-534,D16,2022-05-31,DEPT,0,0,,0,,0
IND-534,D16,2026-12-31,DEPT,,,1,,1,
IND-534,D17,2022-05-31,DEPT,0,0,,0,,0
IND-534,D17,2026-12-31,DEPT,,,1,,1,
IND-534,D18,2022-05-31,DEPT,0,0,,0,,0
IND-534,D18,2026-12-31,DEPT,,,1,,1,
IND-534,D19,2022-05-31,DEPT,0,0,,0,,0
IND-534,D19,2026-12-31,DEPT,,,1,,1,
IND-534,D21,2022-05-31,DEPT,0,0,,0,,0
IND-534,D21,2026-12-31,DEPT,,,1,,1,
IND-534,D22,2022-05-31,DEPT,0,0,,0,,0
IND-534,D22,2026-12-31,DEPT,,,1,,1,
IND-534,D23,2022-05-31,DEPT,0,0,,0,,0
IND-534,D23,2026-12-31,DEPT,,,1,,1,
IND-534,D24,2022-05-31,DEPT,0,0,,0,,0
