indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc_inter,indic_ta_inter,indic_vc_glob,indic_ta_glob
IND-295,D01,2022-12-31,DEPT,2754,,,,,
IND-295,D01,2023-01-31,DEPT,,2849,,,,
IND-295,D01,2023-02-28,DEPT,,2849,,,,
IND-295,D01,2023-03-31,DEPT,,2902,,,,
IND-295,D01,2023-04-30,DEPT,,2946,,,,
IND-295,D01,2023-06-30,DEPT,,3069,,55.7522123894,,13.925729443
IND-295,D01,2023-12-31,DEPT,,,3319,,,
IND-295,D01,2026-12-31,DEPT,,,,,5016,
IND-295,D02,2022-12-31,DEPT,1945,,,,,
IND-295,D02,2023-01-31,DEPT,,2002,,,,
IND-295,D02,2023-02-28,DEPT,,2002,,,,
IND-295,D02,2023-03-31,DEPT,,2035,,,,
IND-295,D02,2023-04-30,DEPT,,2059,,,,
IND-295,D02,2023-06-30,DEPT,,2108,,35.9823399558,,8.9906232763
IND-295,D02,2023-12-31,DEPT,,,2398,,,
IND-295,D02,2026-12-31,DEPT,,,,,3758,
IND-295,D03,2022-12-31,DEPT,1087,,,,,
IND-295,D03,2023-01-31,DEPT,,1093,,,,
IND-295,D03,2023-02-28,DEPT,,1093,,,,
IND-295,D03,2023-03-31,DEPT,,1098,,,,
IND-295,D03,2023-04-30,DEPT,,1096,,,,
IND-295,D03,2023-06-30,DEPT,,1129,,19.7183098592,,4.9180327869
IND-295,D03,2023-12-31,DEPT,,,1300,,,
IND-295,D03,2026-12-31,DEPT,,,,,1941,
IND-295,D04,2022-12-31,DEPT,275,,,,,
IND-295,D04,2023-01-31,DEPT,,284,,,,
IND-295,D04,2023-02-28,DEPT,,284,,,,
IND-295,D04,2023-03-31,DEPT,,286,,,,
IND-295,D04,2023-04-30,DEPT,,288,,,,
IND-295,D04,2023-06-30,DEPT,,299,,20.1680672269,,5.0526315789
IND-295,D04,2023-12-31,DEPT,,,394,,,
IND-295,D04,2026-12-31,DEPT,,,,,750,
IND-295,D05,2022-12-31,DEPT,546,,,,,
IND-295,D05,2023-01-31,DEPT,,568,,,,
IND-295,D05,2023-02-28,DEPT,,568,,,,
IND-295,D05,2023-03-31,DEPT,,565,,,,
IND-295,D05,2023-04-30,DEPT,,565,,,,
IND-295,D05,2023-06-30,DEPT,,583,,33.6363636364,,8.4090909091
IND-295,D05,2023-12-31,DEPT,,,656,,,
IND-295,D05,2026-12-31,DEPT,,,,,986,
IND-295,D06,2022-12-31,DEPT,2873,,,,,
IND-295,D06,2023-01-31,DEPT,,2970,,,,
IND-295,D06,2023-02-28,DEPT,,2970,,,,
IND-295,D06,2023-03-31,DEPT,,3058,,,,
IND-295,D06,2023-04-30,DEPT,,3122,,,,
IND-295,D06,2023-06-30,DEPT,,3210,,51.9260400616,,12.9815100154
IND-295,D06,2023-12-31,DEPT,,,3522,,,
IND-295,D06,2026-12-31,DEPT,,,,,5469,
IND-295,D07,2022-12-31,DEPT,893,,,,,
IND-295,D07,2023-01-31,DEPT,,939,,,,
IND-295,D07,2023-02-28,DEPT,,939,,,,
IND-295,D07,2023-03-31,DEPT,,950,,,,
IND-295,D07,2023-04-30,DEPT,,966,,,,
IND-295,D07,2023-06-30,DEPT,,988,,46.3414634146,,11.6136919315
IND-295,D07,2023-12-31,DEPT,,,1098,,,
IND-295,D07,2026-12-31,DEPT,,,,,1711,
IND-295,D08,2022-12-31,DEPT,959,,,,,
IND-295,D08,2023-01-31,DEPT,,1010,,,,
IND-295,D08,2023-02-28,DEPT,,1010,,,,
IND-295,D08,2023-03-31,DEPT,,1032,,,,
IND-295,D08,2023-04-30,DEPT,,1074,,,,
IND-295,D08,2023-06-30,DEPT,,1102,,70.7920792079,,17.6543209877
IND-295,D08,2023-12-31,DEPT,,,1161,,,
IND-295,D08,2026-12-31,DEPT,,,,,1769,
IND-295,D09,2022-12-31,DEPT,178,,,,,
IND-295,D09,2023-01-31,DEPT,,191,,,,
IND-295,D09,2023-02-28,DEPT,,191,,,,
IND-295,D09,2023-03-31,DEPT,,196,,,,
IND-295,D09,2023-04-30,DEPT,,198,,,,
IND-295,D09,2023-06-30,DEPT,,202,,100,,24.7422680412
IND-295,D09,2023-12-31,DEPT,,,202,,,
IND-295,D09,2026-12-31,DEPT,,,,,275,
IND-295,D10,2022-12-31,DEPT,1206,,,,,
IND-295,D10,2023-01-31,DEPT,,1241,,,,
IND-295,D10,2023-02-28,DEPT,,1241,,,,
IND-295,D10,2023-03-31,DEPT,,1265,,,,
IND-295,D10,2023-04-30,DEPT,,1287,,,,
IND-295,D10,2023-06-30,DEPT,,1333,,49.8039215686,,12.4387855044
IND-295,D10,2023-12-31,DEPT,,,1461,,,
IND-295,D10,2026-12-31,DEPT,,,,,2227,
IND-295,D11,2022-12-31,DEPT,1410,,,,,
IND-295,D11,2023-01-31,DEPT,,1439,,,,
IND-295,D11,2023-02-28,DEPT,,1439,,,,
IND-295,D11,2023-03-31,DEPT,,1470,,,,
IND-295,D11,2023-04-30,DEPT,,1489,,,,
IND-295,D11,2023-06-30,DEPT,,1540,,48.5074626866,,12.104283054
IND-295,D11,2023-12-31,DEPT,,,1678,,,
IND-295,D11,2026-12-31,DEPT,,,,,2484,
IND-295,D12,2022-12-31,DEPT,484,,,,,
IND-295,D12,2023-01-31,DEPT,,504,,,,
IND-295,D12,2023-02-28,DEPT,,504,,,,
