indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-496,D01,2022-12-31,DEPT,0,,,
IND-496,D01,2023-05-31,DEPT,,23,,
IND-496,D01,2023-08-31,DEPT,,44,,
IND-496,D01,2023-10-31,DEPT,,59,,100
IND-496,D01,2026-12-31,DEPT,,,17,
IND-496,D02,2022-12-31,DEPT,0,,,
IND-496,D02,2023-05-31,DEPT,,32,,
IND-496,D02,2023-08-31,DEPT,,45,,
IND-496,D02,2023-10-31,DEPT,,59,,100
IND-496,D02,2026-12-31,DEPT,,,30,
IND-496,D03,2022-12-31,DEPT,0,,,
IND-496,D03,2023-05-31,DEPT,,12,,
IND-496,D03,2023-08-31,DEPT,,19,,
IND-496,D03,2023-10-31,DEPT,,28,,100
IND-496,D03,2026-12-31,DEPT,,,24,
IND-496,D04,2022-12-31,DEPT,0,,,
IND-496,D04,2023-05-31,DEPT,,9,,
IND-496,D04,2023-08-31,DEPT,,14,,
IND-496,D04,2023-10-31,DEPT,,16,,100
IND-496,D04,2026-12-31,DEPT,,,9,
IND-496,D05,2022-12-31,DEPT,0,,,
IND-496,D05,2023-05-31,DEPT,,2,,
IND-496,D05,2023-08-31,DEPT,,3,,
IND-496,D05,2023-10-31,DEPT,,5,,55.5555555556
IND-496,D05,2026-12-31,DEPT,,,9,
IND-496,D06,2022-12-31,DEPT,0,,,
IND-496,D06,2023-05-31,DEPT,,36,,
IND-496,D06,2023-08-31,DEPT,,41,,
IND-496,D06,2023-10-31,DEPT,,56,,41.7910447761
IND-496,D06,2026-12-31,DEPT,,,134,
IND-496,D07,2022-12-31,DEPT,0,,,
IND-496,D07,2023-05-31,DEPT,,19,,
IND-496,D07,2023-08-31,DEPT,,24,,
IND-496,D07,2023-10-31,DEPT,,26,,100
IND-496,D07,2026-12-31,DEPT,,,10,
IND-496,D08,2022-12-31,DEPT,0,,,
IND-496,D08,2023-05-31,DEPT,,9,,
IND-496,D08,2023-08-31,DEPT,,10,,
IND-496,D08,2023-10-31,DEPT,,12,,80
IND-496,D08,2026-12-31,DEPT,,,15,
IND-496,D09,2022-12-31,DEPT,0,,,
IND-496,D09,2023-05-31,DEPT,,8,,
IND-496,D09,2023-08-31,DEPT,,13,,
IND-496,D09,2023-10-31,DEPT,,16,,100
IND-496,D09,2026-12-31,DEPT,,,8,
IND-496,D10,2022-12-31,DEPT,0,,,
IND-496,D10,2023-05-31,DEPT,,11,,
IND-496,D10,2023-08-31,DEPT,,18,,
IND-496,D10,2023-10-31,DEPT,,26,,100
IND-496,D10,2026-12-31,DEPT,,,20,
IND-496,D11,2022-12-31,DEPT,0,,,
IND-496,D11,2023-05-31,DEPT,,4,,
IND-496,D11,2023-08-31,DEPT,,4,,
IND-496,D11,2023-10-31,DEPT,,7,,36.8421052632
IND-496,D11,2026-12-31,DEPT,,,19,
IND-496,D12,2022-12-31,DEPT,0,,,
IND-496,D12,2023-05-31,DEPT,,1,,
IND-496,D12,2023-08-31,DEPT,,1,,
IND-496,D12,2023-10-31,DEPT,,7,,53.846153846199996
IND-496,D12,2026-12-31,DEPT,,,13,
IND-496,D13,2022-12-31,DEPT,0,,,
IND-496,D13,2023-05-31,DEPT,,109,,
IND-496,D13,2023-08-31,DEPT,,147,,
IND-496,D13,2023-10-31,DEPT,,190,,55.3935860058
IND-496,D13,2026-12-31,DEPT,,,343,
IND-496,D14,2022-12-31,DEPT,0,,,
IND-496,D14,2023-05-31,DEPT,,17,,
IND-496,D14,2023-08-31,DEPT,,30,,
IND-496,D14,2023-10-31,DEPT,,45,,95.7446808511
IND-496,D14,2026-12-31,DEPT,,,47,
IND-496,D15,2022-12-31,DEPT,0,,,
IND-496,D15,2023-05-31,DEPT,,14,,
IND-496,D15,2023-08-31,DEPT,,17,,
IND-496,D15,2023-10-31,DEPT,,23,,100
IND-496,D15,2026-12-31,DEPT,,,9,
IND-496,D16,2022-12-31,DEPT,0,,,
IND-496,D16,2023-05-31,DEPT,,20,,
IND-496,D16,2023-08-31,DEPT,,25,,
IND-496,D16,2023-10-31,DEPT,,26,,100
IND-496,D16,2026-12-31,DEPT,,,21,
IND-496,D17,2022-12-31,DEPT,0,,,
IND-496,D17,2023-05-31,DEPT,,6,,
IND-496,D17,2023-08-31,DEPT,,11,,
IND-496,D17,2023-10-31,DEPT,,23,,69.696969697
IND-496,D17,2026-12-31,DEPT,,,33,
IND-496,D18,2022-12-31,DEPT,0,,,
IND-496,D18,2023-05-31,DEPT,,3,,
IND-496,D18,2023-08-31,DEPT,,10,,
IND-496,D18,2023-10-31,DEPT,,25,,100
IND-496,D18,2026-12-31,DEPT,,,17,
IND-496,D19,2022-12-31,DEPT,0,,,
IND-496,D19,2023-05-31,DEPT,,6,,
IND-496,D19,2023-08-31,DEPT,,12,,
IND-496,D19,2023-10-31,DEPT,,15,,100
IND-496,D19,2026-12-31,DEPT,,,15,
IND-496,D21,2022-12-31,DEPT,0,,,
IND-496,D21,2023-05-31,DEPT,,9,,
IND-496,D21,2023-08-31,DEPT,,26,,
IND-496,D21,2023-10-31,DEPT,,29,,80.5555555556
IND-496,D21,2026-12-31,DEPT,,,36,
IND-496,D22,2022-12-31,DEPT,0,,,
IND-496,D22,2023-05-31,DEPT,,9,,
IND-496,D22,2023-08-31,DEPT,,19,,
IND-496,D22,2023-10-31,DEPT,,26,,100
IND-496,D22,2026-12-31,DEPT,,,20,
IND-496,D23,2022-12-31,DEPT,0,,,
IND-496,D23,2023-05-31,DEPT,,1,,
IND-496,D23,2023-08-31,DEPT,,3,,
IND-496,D23,2023-10-31,DEPT,,4,,66.6666666667
IND-496,D23,2026-12-31,DEPT,,,6,
IND-496,D24,2022-12-31,DEPT,0,,,
IND-496,D24,2023-05-31,DEPT,,4,,
IND-496,D24,2023-08-31,DEPT,,10,,
IND-496,D24,2023-10-31,DEPT,,14,,100
IND-496,D24,2026-12-31,DEPT,,,14,
IND-496,D25,2022-12-31,DEPT,0,,,
IND-496,D25,2023-05-31,DEPT,,40,,
IND-496,D25,2023-08-31,DEPT,,57,,
IND-496,D25,2023-10-31,DEPT,,66,,100
IND-496,D25,2026-12-31,DEPT,,,45,
IND-496,D26,2022-12-31,DEPT,0,,,
IND-496,D26,2023-05-31,DEPT,,18,,
IND-496,D26,2023-08-31,DEPT,,34,,
IND-496,D26,2023-10-31,DEPT,,38,,100
IND-496,D26,2026-12-31,DEPT,,,35,
IND-496,D27,2022-12-31,DEPT,0,,,
IND-496,D27,2023-05-31,DEPT,,10,,
IND-496,D27,2023-08-31,DEPT,,13,,
IND-496,D27,2023-10-31,DEPT,,30,,100
IND-496,D27,2026-12-31,DEPT,,,22,
IND-496,D28,2022-12-31,DEPT,0,,,
IND-496,D28,2023-05-31,DEPT,,4,,
IND-496,D28,2023-08-31,DEPT,,5,,
IND-496,D28,2023-10-31,DEPT,,8,,27.5862068966
IND-496,D28,2026-12-31,DEPT,,,29,
IND-496,D29,2022-12-31,DEPT,0,,,
IND-496,D29,2023-05-31,DEPT,,21,,
IND-496,D29,2023-08-31,DEPT,,32,,
IND-496,D29,2023-10-31,DEPT,,39,,82.9787234043
IND-496,D29,2026-12-31,DEPT,,,47,
IND-496,D2A,2022-12-31,DEPT,0,,,
IND-496,D2A,2023-05-31,DEPT,,2,,
IND-496,D2A,2023-08-31,DEPT,,5,,
IND-496,D2A,2023-10-31,DEPT,,7,,70
IND-496,D2A,2026-12-31,DEPT,,,10,
IND-496,D2B,2022-12-31,DEPT,0,,,
IND-496,D2B,2023-05-31,DEPT,,0,,
IND-496,D2B,2023-08-31,DEPT,,0,,
IND-496,D2B,2023-10-31,DEPT,,0,,0
IND-496,D2B,2026-12-31,DEPT,,,11,
IND-496,D30,2022-12-31,DEPT,0,,,
IND-496,D30,2023-05-31,DEPT,,11,,
IND-496,D30,2023-08-31,DEPT,,19,,
IND-496,D30,2023-10-31,DEPT,,24,,55.8139534884
IND-496,D30,2026-12-31,DEPT,,,43,
IND-496,D31,2022-12-31,DEPT,0,,,
IND-496,D31,2023-05-31,DEPT,,35,,
IND-496,D31,2023-08-31,DEPT,,64,,
IND-496,D31,2023-10-31,DEPT,,91,,75.2066115702
IND-496,D31,2026-12-31,DEPT,,,121,
IND-496,D32,2022-12-31,DEPT,0,,,
IND-496,D32,2023-05-31,DEPT,,8,,
IND-496,D32,2023-08-31,DEPT,,12,,
IND-496,D32,2023-10-31,DEPT,,15,,100
IND-496,D32,2026-12-31,DEPT,,,7,
IND-496,D33,2022-12-31,DEPT,0,,,
IND-496,D33,2023-05-31,DEPT,,15,,
IND-496,D33,2023-08-31,DEPT,,25,,
IND-496,D33,2023-10-31,DEPT,,33,,28.4482758621
IND-496,D33,2026-12-31,DEPT,,,116,
IND-496,D34,2022-12-31,DEPT,0,,,
IND-496,D34,2023-05-31,DEPT,,58,,
IND-496,D34,2023-08-31,DEPT,,78,,
IND-496,D34,2023-10-31,DEPT,,85,,100
IND-496,D34,2026-12-31,DEPT,,,85,
IND-496,D35,2022-12-31,DEPT,0,,,
IND-496,D35,2023-05-31,DEPT,,42,,
IND-496,D35,2023-08-31,DEPT,,53,,
IND-496,D35,2023-10-31,DEPT,,64,,100
IND-496,D35,2026-12-31,DEPT,,,62,
IND-496,D36,2022-12-31,DEPT,0,,,
IND-496,D36,2023-05-31,DEPT,,5,,
IND-496,D36,2023-08-31,DEPT,,7,,
IND-496,D36,2023-10-31,DEPT,,7,,70
IND-496,D36,2026-12-31,DEPT,,,10,
IND-496,D37,2022-12-31,DEPT,0,,,
IND-496,D37,2023-05-31,DEPT,,7,,
IND-496,D37,2023-08-31,DEPT,,9,,
IND-496,D37,2023-10-31,DEPT,,14,,42.4242424242
IND-496,D37,2026-12-31,DEPT,,,33,
IND-496,D38,2022-12-31,DEPT,0,,,
IND-496,D38,2023-05-31,DEPT,,15,,
IND-496,D38,2023-08-31,DEPT,,28,,
IND-496,D38,2023-10-31,DEPT,,37,,52.1126760563
IND-496,D38,2026-12-31,DEPT,,,71,
IND-496,D39,2022-12-31,DEPT,0,,,
IND-496,D39,2023-05-31,DEPT,,1,,
IND-496,D39,2023-08-31,DEPT,,1,,
IND-496,D39,2023-10-31,DEPT,,1,,10
IND-496,D39,2026-12-31,DEPT,,,10,
IND-496,D40,2022-12-31,DEPT,0,,,
IND-496,D40,2023-05-31,DEPT,,0,,
IND-496,D40,2023-08-31,DEPT,,5,,
IND-496,D40,2023-10-31,DEPT,,6,,42.8571428571
IND-496,D40,2026-12-31,DEPT,,,14,
IND-496,D41,2022-12-31,DEPT,0,,,
IND-496,D41,2023-05-31,DEPT,,0,,
IND-496,D41,2023-08-31,DEPT,,0,,
IND-496,D41,2023-10-31,DEPT,,4,,25
IND-496,D41,2026-12-31,DEPT,,,16,
IND-496,D42,2022-12-31,DEPT,0,,,
IND-496,D42,2023-05-31,DEPT,,92,,
IND-496,D42,2023-08-31,DEPT,,114,,
IND-496,D42,2023-10-31,DEPT,,139,,100
IND-496,D42,2026-12-31,DEPT,,,71,
IND-496,D43,2022-12-31,DEPT,0,,,
IND-496,D43,2023-05-31,DEPT,,4,,
IND-496,D43,2023-08-31,DEPT,,9,,
IND-496,D43,2023-10-31,DEPT,,12,,100
IND-496,D43,2026-12-31,DEPT,,,8,
IND-496,D44,2022-12-31,DEPT,0,,,
IND-496,D44,2023-05-31,DEPT,,13,,
IND-496,D44,2023-08-31,DEPT,,20,,
IND-496,D44,2023-10-31,DEPT,,38,,36.1904761905
IND-496,D44,2026-12-31,DEPT,,,105,
IND-496,D45,2022-12-31,DEPT,0,,,
IND-496,D45,2023-05-31,DEPT,,5,,
IND-496,D45,2023-08-31,DEPT,,12,,
IND-496,D45,2023-10-31,DEPT,,20,,47.619047619
IND-496,D45,2026-12-31,DEPT,,,42,
IND-496,D46,2022-12-31,DEPT,0,,,
IND-496,D46,2023-05-31,DEPT,,7,,
IND-496,D46,2023-08-31,DEPT,,8,,
IND-496,D46,2023-10-31,DEPT,,10,,100
IND-496,D46,2026-12-31,DEPT,,,7,
IND-496,D47,2022-12-31,DEPT,0,,,
IND-496,D47,2023-05-31,DEPT,,15,,
IND-496,D47,2023-08-31,DEPT,,18,,
IND-496,D47,2023-10-31,DEPT,,28,,100
IND-496,D47,2026-12-31,DEPT,,,15,
IND-496,D48,2022-12-31,DEPT,0,,,
IND-496,D48,2023-05-31,DEPT,,0,,
IND-496,D48,2023-08-31,DEPT,,1,,
IND-496,D48,2023-10-31,DEPT,,7,,100
IND-496,D48,2026-12-31,DEPT,,,6,
IND-496,D49,2022-12-31,DEPT,0,,,
IND-496,D49,2023-05-31,DEPT,,7,,
IND-496,D49,2023-08-31,DEPT,,10,,
IND-496,D49,2023-10-31,DEPT,,31,,75.6097560976
IND-496,D49,2026-12-31,DEPT,,,41,
IND-496,D50,2022-12-31,DEPT,0,,,
IND-496,D50,2023-05-31,DEPT,,14,,
IND-496,D50,2023-08-31,DEPT,,20,,
IND-496,D50,2023-10-31,DEPT,,24,,100
IND-496,D50,2026-12-31,DEPT,,,21,
IND-496,D51,2022-12-31,DEPT,0,,,
IND-496,D51,2023-05-31,DEPT,,27,,
IND-496,D51,2023-08-31,DEPT,,61,,
IND-496,D51,2023-10-31,DEPT,,75,,100
IND-496,D51,2026-12-31,DEPT,,,51,
IND-496,D52,2022-12-31,DEPT,0,,,
IND-496,D52,2023-05-31,DEPT,,6,,
IND-496,D52,2023-08-31,DEPT,,21,,
IND-496,D52,2023-10-31,DEPT,,24,,100
IND-496,D52,2026-12-31,DEPT,,,13,
IND-496,D53,2022-12-31,DEPT,0,,,
IND-496,D53,2023-05-31,DEPT,,2,,
IND-496,D53,2023-08-31,DEPT,,15,,
IND-496,D53,2023-10-31,DEPT,,27,,100
IND-496,D53,2026-12-31,DEPT,,,12,
IND-496,D54,2022-12-31,DEPT,0,,,
IND-496,D54,2023-05-31,DEPT,,29,,
IND-496,D54,2023-08-31,DEPT,,44,,
IND-496,D54,2023-10-31,DEPT,,53,,75.7142857143
IND-496,D54,2026-12-31,DEPT,,,70,
IND-496,D55,2022-12-31,DEPT,0,,,
IND-496,D55,2023-05-31,DEPT,,1,,
IND-496,D55,2023-08-31,DEPT,,6,,
IND-496,D55,2023-10-31,DEPT,,6,,54.5454545455
IND-496,D55,2026-12-31,DEPT,,,11,
IND-496,D56,2022-12-31,DEPT,0,,,
IND-496,D56,2023-05-31,DEPT,,6,,
IND-496,D56,2023-08-31,DEPT,,13,,
IND-496,D56,2023-10-31,DEPT,,16,,50
IND-496,D56,2026-12-31,DEPT,,,32,
IND-496,D57,2022-12-31,DEPT,0,,,
IND-496,D57,2023-05-31,DEPT,,31,,
IND-496,D57,2023-08-31,DEPT,,60,,
IND-496,D57,2023-10-31,DEPT,,79,,100
IND-496,D57,2026-12-31,DEPT,,,77,
IND-496,D58,2022-12-31,DEPT,0,,,
IND-496,D58,2023-05-31,DEPT,,0,,
IND-496,D58,2023-08-31,DEPT,,0,,
IND-496,D58,2023-10-31,DEPT,,0,,0
IND-496,D58,2026-12-31,DEPT,,,9,
IND-496,D59,2022-12-31,DEPT,0,,,
IND-496,D59,2023-05-31,DEPT,,119,,
IND-496,D59,2023-08-31,DEPT,,183,,
IND-496,D59,2023-10-31,DEPT,,280,,75.8807588076
IND-496,D59,2026-12-31,DEPT,,,369,
IND-496,D60,2022-12-31,DEPT,0,,,
IND-496,D60,2023-05-31,DEPT,,17,,
IND-496,D60,2023-08-31,DEPT,,29,,
IND-496,D60,2023-10-31,DEPT,,33,,84.6153846154
IND-496,D60,2026-12-31,DEPT,,,39,
IND-496,D61,2022-12-31,DEPT,0,,,
IND-496,D61,2023-05-31,DEPT,,4,,
IND-496,D61,2023-08-31,DEPT,,4,,
IND-496,D61,2023-10-31,DEPT,,7,,50
IND-496,D61,2026-12-31,DEPT,,,14,
IND-496,D62,2022-12-31,DEPT,0,,,
