indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-335,FRANCE,2022-12-31,NAT,13.4,17,,0
IND-335,FRANCE,2023-07-31,NAT,,12.9,,11.363636363636363
IND-335,FRANCE,2023-12-31,NAT,,,12,
IND-335,FRANCE,2024-12-31,NAT,,,9,
IND-335,FRANCE,2025-12-31,NAT,,,9,
IND-335,FRANCE,2026-12-31,NAT,,,9,
IND-335,R01,2026-12-31,REG,,,9,
IND-335,R02,2026-12-31,REG,,,9,
IND-335,R03,2026-12-31,REG,,,9,
IND-335,R04,2026-12-31,REG,,,9,
IND-335,R06,2026-12-31,REG,,,9,
IND-335,R11,2026-12-31,REG,,,9,
IND-335,R24,2026-12-31,REG,,,9,
IND-335,R27,2026-12-31,REG,,,9,
IND-335,R28,2026-12-31,REG,,,9,
IND-335,R32,2026-12-31,REG,,,9,
IND-335,R44,2026-12-31,REG,,,9,
IND-335,R52,2026-12-31,REG,,,9,
IND-335,R53,2026-12-31,REG,,,9,
IND-335,R75,2026-12-31,REG,,,9,
IND-335,R76,2026-12-31,REG,,,9,
IND-335,R84,2026-12-31,REG,,,9,
IND-335,R93,2026-12-31,REG,,,9,
IND-335,R94,2026-12-31,REG,,,9,
