indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-565,D01,2021-12-31,DEPT,78.1,,,
IND-565,D01,2022-12-31,DEPT,,84,,
IND-565,D01,2023-01-31,DEPT,,82.61,,
IND-565,D01,2023-02-28,DEPT,,82.6,,
IND-565,D01,2023-03-31,DEPT,,82.76,,
IND-565,D01,2023-04-30,DEPT,,82.44,,
IND-565,D01,2023-05-31,DEPT,,82.23,,
IND-565,D01,2023-06-30,DEPT,,81.7,,33.0275229358
IND-565,D01,2026-12-31,DEPT,,,89,
IND-565,D02,2021-12-31,DEPT,82.1,,,
IND-565,D02,2022-12-31,DEPT,,88.1,,
IND-565,D02,2023-01-31,DEPT,,86.68,,
IND-565,D02,2023-02-28,DEPT,,86.86,,
IND-565,D02,2023-03-31,DEPT,,86.67,,
IND-565,D02,2023-04-30,DEPT,,86.54,,
IND-565,D02,2023-05-31,DEPT,,86.02,,
IND-565,D02,2023-06-30,DEPT,,85.86,,54.4927536232
IND-565,D02,2026-12-31,DEPT,,,89,
IND-565,D03,2021-12-31,DEPT,82.9,,,
IND-565,D03,2022-12-31,DEPT,,87.7,,
IND-565,D03,2023-01-31,DEPT,,86.57,,
IND-565,D03,2023-02-28,DEPT,,86.74,,
IND-565,D03,2023-03-31,DEPT,,87.26,,
IND-565,D03,2023-04-30,DEPT,,87.09,,
IND-565,D03,2023-05-31,DEPT,,88.06,,
IND-565,D03,2023-06-30,DEPT,,88.11,,85.4098360656
IND-565,D03,2026-12-31,DEPT,,,89,
IND-565,D04,2021-12-31,DEPT,79.2,,,
IND-565,D04,2022-12-31,DEPT,,81.2,,
IND-565,D04,2023-01-31,DEPT,,79.17,,
IND-565,D04,2023-02-28,DEPT,,79.45,,
IND-565,D04,2023-03-31,DEPT,,79.89,,
IND-565,D04,2023-04-30,DEPT,,80.06,,
IND-565,D04,2023-05-31,DEPT,,79.91,,
IND-565,D04,2023-06-30,DEPT,,79.73,,5.4081632653
IND-565,D04,2026-12-31,DEPT,,,89,
IND-565,D05,2021-12-31,DEPT,80.6,,,
IND-565,D05,2022-12-31,DEPT,,80.4,,
IND-565,D05,2023-01-31,DEPT,,80.9,,
IND-565,D05,2023-02-28,DEPT,,80.89,,
IND-565,D05,2023-03-31,DEPT,,80.78,,
IND-565,D05,2023-04-30,DEPT,,80.56,,
IND-565,D05,2023-05-31,DEPT,,81.4,,
IND-565,D05,2023-06-30,DEPT,,80.67,,0.8333333333
IND-565,D05,2026-12-31,DEPT,,,89,
IND-565,D06,2021-12-31,DEPT,75.3,,,
IND-565,D06,2022-12-31,DEPT,,80.6,,
IND-565,D06,2023-01-31,DEPT,,80.14,,
IND-565,D06,2023-02-28,DEPT,,80.23,,
IND-565,D06,2023-03-31,DEPT,,80.7,,
IND-565,D06,2023-04-30,DEPT,,80.9,,
IND-565,D06,2023-05-31,DEPT,,80.85,,
IND-565,D06,2023-06-30,DEPT,,80.8,,40.1459854015
IND-565,D06,2026-12-31,DEPT,,,89,
IND-565,D07,2021-12-31,DEPT,86.7,,,
IND-565,D07,2022-12-31,DEPT,,92.5,,
IND-565,D07,2023-01-31,DEPT,,91.57,,
IND-565,D07,2023-02-28,DEPT,,91.77,,
IND-565,D07,2023-03-31,DEPT,,91.87,,
IND-565,D07,2023-04-30,DEPT,,92,,
IND-565,D07,2023-05-31,DEPT,,92.3,,
IND-565,D07,2023-06-30,DEPT,,91.98,,100
IND-565,D07,2026-12-31,DEPT,,,89,
IND-565,D08,2021-12-31,DEPT,77.3,,,
IND-565,D08,2022-12-31,DEPT,,78.3,,
IND-565,D08,2023-01-31,DEPT,,77.9,,
IND-565,D08,2023-02-28,DEPT,,78.25,,
IND-565,D08,2023-03-31,DEPT,,78.18,,
IND-565,D08,2023-04-30,DEPT,,78.08,,
IND-565,D08,2023-05-31,DEPT,,78.39,,
IND-565,D08,2023-06-30,DEPT,,78.22,,7.8632478632
IND-565,D08,2026-12-31,DEPT,,,89,
IND-565,D09,2021-12-31,DEPT,82.6,,,
IND-565,D09,2022-12-31,DEPT,,83,,
IND-565,D09,2023-01-31,DEPT,,82.51,,
IND-565,D09,2023-02-28,DEPT,,82.56,,
IND-565,D09,2023-03-31,DEPT,,82.93,,
IND-565,D09,2023-04-30,DEPT,,82.54,,
IND-565,D09,2023-05-31,DEPT,,82.3,,
IND-565,D09,2023-06-30,DEPT,,82.3,,0
IND-565,D09,2026-12-31,DEPT,,,89,
IND-565,D10,2021-12-31,DEPT,86.2,,,
IND-565,D10,2022-12-31,DEPT,,88.4,,
IND-565,D10,2023-01-31,DEPT,,87.51,,
IND-565,D10,2023-02-28,DEPT,,87.77,,
IND-565,D10,2023-03-31,DEPT,,87.65,,
IND-565,D10,2023-04-30,DEPT,,87.51,,
IND-565,D10,2023-05-31,DEPT,,87.14,,
IND-565,D10,2023-06-30,DEPT,,86.96,,27.1428571429
IND-565,D10,2026-12-31,DEPT,,,89,
IND-565,D11,2021-12-31,DEPT,77.1,,,
IND-565,D11,2022-12-31,DEPT,,82.4,,
