indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-300,D01,2022-07-31,DEPT,429,,,
IND-300,D01,2022-12-31,DEPT,,596,,16.9028340081
IND-300,D01,2025-12-31,DEPT,,,1417,
IND-300,D02,2022-07-31,DEPT,141,,,
IND-300,D02,2022-12-31,DEPT,,274,,17.6158940397
IND-300,D02,2025-12-31,DEPT,,,896,
IND-300,D03,2022-07-31,DEPT,166,,,
IND-300,D03,2022-12-31,DEPT,,228,,15.6565656566
IND-300,D03,2025-12-31,DEPT,,,562,
IND-300,D04,2022-07-31,DEPT,0,,,
IND-300,D04,2022-12-31,DEPT,,5,,2.4630541872
IND-300,D04,2025-12-31,DEPT,,,203,
IND-300,D05,2022-07-31,DEPT,20,,,
IND-300,D05,2022-12-31,DEPT,,41,,14.3835616438
IND-300,D05,2025-12-31,DEPT,,,166,
IND-300,D06,2022-07-31,DEPT,548,,,
IND-300,D06,2022-12-31,DEPT,,683,,9.705248023
IND-300,D06,2025-12-31,DEPT,,,1939,
IND-300,D07,2022-07-31,DEPT,86,,,
IND-300,D07,2022-12-31,DEPT,,139,,15.8682634731
IND-300,D07,2025-12-31,DEPT,,,420,
IND-300,D08,2022-07-31,DEPT,9,,,
IND-300,D08,2022-12-31,DEPT,,29,,9.0909090909
IND-300,D08,2025-12-31,DEPT,,,229,
IND-300,D09,2022-07-31,DEPT,76,,,
IND-300,D09,2022-12-31,DEPT,,106,,19.1082802548
IND-300,D09,2025-12-31,DEPT,,,233,
IND-300,D10,2022-07-31,DEPT,5,,,
IND-300,D10,2022-12-31,DEPT,,25,,5.5710306407
IND-300,D10,2025-12-31,DEPT,,,364,
IND-300,D11,2022-07-31,DEPT,28,,,
IND-300,D11,2022-12-31,DEPT,,36,,7.0175438596
IND-300,D11,2025-12-31,DEPT,,,142,
IND-300,D12,2022-07-31,DEPT,83,,,
IND-300,D12,2022-12-31,DEPT,,193,,30.303030303
IND-300,D12,2025-12-31,DEPT,,,446,
IND-300,D13,2022-07-31,DEPT,194,,,
IND-300,D13,2022-12-31,DEPT,,329,,5.890052356
IND-300,D13,2025-12-31,DEPT,,,2486,
IND-300,D14,2022-07-31,DEPT,21,,,
IND-300,D14,2022-12-31,DEPT,,64,,15.6363636364
IND-300,D14,2025-12-31,DEPT,,,296,
IND-300,D15,2022-07-31,DEPT,166,,,
IND-300,D15,2022-12-31,DEPT,,227,,31.6062176166
IND-300,D15,2025-12-31,DEPT,,,359,
IND-300,D16,2022-07-31,DEPT,15,,,
IND-300,D16,2022-12-31,DEPT,,35,,8.8105726872
IND-300,D16,2025-12-31,DEPT,,,242,
IND-300,D17,2022-07-31,DEPT,251,,,
IND-300,D17,2022-12-31,DEPT,,317,,11.8705035971
IND-300,D17,2025-12-31,DEPT,,,807,
IND-300,D18,2022-07-31,DEPT,16,,,
IND-300,D18,2022-12-31,DEPT,,37,,10.7142857143
IND-300,D18,2025-12-31,DEPT,,,212,
IND-300,D19,2022-07-31,DEPT,0,,,
IND-300,D19,2022-12-31,DEPT,,13,,4.4520547945
IND-300,D19,2025-12-31,DEPT,,,292,
IND-300,D21,2022-07-31,DEPT,61,,,
IND-300,D21,2022-12-31,DEPT,,77,,4.2216358839
IND-300,D21,2025-12-31,DEPT,,,440,
IND-300,D22,2022-07-31,DEPT,627,,,
IND-300,D22,2022-12-31,DEPT,,697,,11.0759493671
IND-300,D22,2025-12-31,DEPT,,,1259,
IND-300,D23,2022-07-31,DEPT,0,,,
IND-300,D23,2022-12-31,DEPT,,2,,13.3333333333
IND-300,D23,2025-12-31,DEPT,,,15,
IND-300,D24,2022-07-31,DEPT,0,,,
IND-300,D24,2022-12-31,DEPT,,17,,4.4619422572
IND-300,D24,2025-12-31,DEPT,,,381,
IND-300,D25,2022-07-31,DEPT,263,,,
IND-300,D25,2022-12-31,DEPT,,670,,40.3369672944
IND-300,D25,2025-12-31,DEPT,,,1272,
IND-300,D26,2022-07-31,DEPT,84,,,
